method,inference_nstep,start,start_type,particles,iterations_requested,updates_completed,termination_reason,elapsed_seconds,output_selected_iteration,output_selected_elapsed_seconds,initial_pseudo_loglik,final_pseudo_loglik,minimum_ess,maximum_invalid_fraction,maximum_backward_fallbacks,total_backtracks,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,38,global-box,5000,5000,51,time-budget,804.395636221976,45,702.68753400899,-7352.398395108394,-4093.564624662549,1.0002005078491065,0.5249999999999999,0,0,20.771180672820446,0.14062279293580549,17.534260258250715,-0.01,4.853314340050965,0.4991382558300231,0.29126792118989303,5.550853851574663,-2.898058802643441,4.6413459089353735,0.6339365080063258,4.535762071576199,-2.8795122436858707,-1.4677327254554167,-3.493746663604421,-6.073824246479086,-1.838396056359961,-0.03401079697248448,0.22317176932374744,0.1458713722038832,0.10470386561387371,0.10367969057736996,0.42257330228112566,3.0335664813768983,-1.9616742008253318,2.8641566961183282,-1.0,1.5796618406417353,-0.6948721558146272,0.29126792118989303,5.550853851574663,-2.898058802643441,4.6413459089353735,0.6339365080063258,4.535762071576199,-2.8795122436858707,-1.4677327254554167,-3.493746663604421,-6.073824246479086,-1.838396056359961,-0.03401079697248448,-0.6384211872885573,-1.0636377071850864,-1.3952268902184959,-1.4050566800726774,0.0
DS order-1.5 block Gaussian,20,39,global-box,5000,5000,47,time-budget,807.8191531159682,40,701.048682885943,-30019.604445050667,-4109.837888115289,1.0,0.5506,0,7,13.056986331372023,0.28376219889050874,18.09674035926588,-0.008257715703134017,2.491114363861049,0.447247568352739,3.1322233550678593,3.223989217519015,0.913744235693448,0.4677503550559303,4.216119328922202,1.9319360649900583,-5.92612506099936,-7.423857857461793,-10.0,-4.318350911408654,-4.672699234253525,-0.1512703891814567,0.001230602058199542,0.35845563510309436,0.05621966190311245,0.22563846583249939,0.35845563510309436,2.569323341582436,-1.2596187194260282,2.895731831405218,-0.8257715703134018,0.9127301460495575,-0.8046429934940829,3.1322233550678593,3.223989217519015,0.913744235693448,0.4677503550559303,4.216119328922202,1.9319360649900583,-5.92612506099936,-7.423857857461793,-10.0,-4.318350911408654,-4.672699234253525,-0.1512703891814567,-5.674301373086075,0.0,-1.8525383492844296,-0.4628708912596958,0.0
DS order-1.5 block Gaussian,20,40,global-box,5000,5000,47,time-budget,807.853569734958,40,701.0788288220065,-301704.1677465605,-4142.345558757679,1.0,0.681,0,7,33.57400197257393,0.27964480064504105,10.294923399322082,-0.004799233557171217,4.999999999999999,0.3006449021936152,0.3958287900585717,5.967750469809893,-3.0008536641007617,4.780112403545706,2.6620582330777225,5.108339961300055,-1.5276068428491871,-2.6512290019903033,-8.424107691757364,-3.282532119251316,-8.068971294537715,-6.369680528663186,0.2773314452348552,0.16159309845987574,0.06445639350058788,0.07268131356157059,0.42393774924311056,3.5137520166532417,-1.2742350502526902,2.3316508998811227,-0.47992335571712175,1.6094379124341003,-1.2018254375903705,0.3958287900585717,5.967750469809893,-3.0008536641007617,4.780112403545706,2.6620582330777225,5.108339961300055,-1.5276068428491871,-2.6512290019903033,-8.424107691757364,-3.282532119251316,-8.068971294537715,-6.369680528663186,-0.4243732825477868,-0.9645051890055858,-1.8835977012251295,-1.7635023100464737,0.0
DS order-1.5 block Gaussian,20,41,global-box,5000,5000,49,time-budget,856.0463641890092,45,702.8589492859319,-438950.89039409294,-4090.6200739797305,1.0,0.7285999999999999,0,7,10.076140894854149,0.6,29.488536469349455,-0.0023106516629879253,1.7570920699644064,0.27018966442228864,1.4534193073673476,3.804320158978083,-2.2104691527891185,0.5895783948157682,3.899884721214401,1.8602946355879517,-4.256061961389043,-2.866379463590939,-6.681797057370034,-8.048764998619223,-6.476708243376118,-7.610460519941559,0.27885307349312066,0.022436197239219753,0.11665533459487565,0.29102769733639194,0.29102769733639194,2.3101703416055956,-0.5108256237659907,3.384001593564119,-0.23106516629879253,0.5636602096330618,-1.3086311057705926,1.4534193073673476,3.804320158978083,-2.2104691527891185,0.5895783948157682,3.899884721214401,1.8602946355879517,-4.256061961389043,-2.866379463590939,-6.681797057370034,-8.048764998619223,-6.476708243376118,-7.610460519941559,-0.042733417687303814,-2.5627428396912677,-0.914194713438518,0.0,0.0
DS order-1.5 block Gaussian,20,42,global-box,5000,5000,41,time-budget,805.703446020023,37,704.0214710590662,-7577.369389526703,-4315.129065859546,1.0,0.3962,0,14,19.930615163933435,0.1052797389455071,1.012386585382957,-0.01,4.999999999999999,0.5,-2.2556345643082367,8.0,-1.1296130563910034,1.6301650605576519,3.165241580323287,5.376997206782411,-5.341569425438944,-5.418061622822066,-8.279531292400057,-1.9491137340292506,-1.5399978284164717,-0.5469922953014781,0.22530513852532158,0.2728529049658629,0.09995701813513526,0.1549850626814112,0.24689987569226915,2.9922569999768225,-2.2511342910291474,0.01231049928788592,-1.0,1.6094379124341003,-0.6931471805599453,-2.2556345643082367,8.0,-1.1296130563910034,1.6301650605576519,3.165241580323287,5.376997206782411,-5.341569425438944,-5.418061622822066,-8.279531292400057,-1.9491137340292506,-1.5399978284164717,-0.5469922953014781,-0.19147718566756788,0.0,-1.004192565385093,-0.565604097847992,-0.0999499474490183
DS order-1.5 block Gaussian,20,43,global-box,5000,5000,51,time-budget,804.4382136589848,45,702.7417375999503,-6192.69471715373,-4196.693574583215,1.0001968355938475,0.6732,0,0,13.408159675054348,0.37855613464968724,0.2,-0.01,4.999999999999999,0.5,0.05640148368950002,6.888168048041414,-0.28780686064593597,2.622430102789771,4.84502354264532,5.152971380477385,-4.806694582149189,0.0,-6.7334259511459225,-2.548638019462023,-9.359193930928432,-2.1452825926619834,0.037268303380378086,0.07784177434477804,0.06696421800133649,0.4712901705561194,0.34663553371738803,2.595863452607834,-0.9713909089118076,-1.6094379124341003,-1.0,1.6094379124341003,-0.6931471805599453,0.05640148368950002,6.888168048041414,-0.28780686064593597,2.622430102789771,4.84502354264532,5.152971380477385,-4.806694582149189,0.0,-6.7334259511459225,-2.548638019462023,-9.359193930928432,-2.1452825926619834,-2.537330787627627,-1.8007957453022574,-1.9513155606399304,0.0,-0.3072000848386862
DS order-1.5 block Gaussian,20,44,global-box,5000,5000,51,time-budget,804.4186471269932,45,702.72887356102,-5884.364418122119,-4175.279095183247,1.0074940360979976,0.47639999999999993,0,0,10.000000000000002,0.14125315849180167,3.575464278486572,-0.006099098210514337,3.0866871189385194,0.5,-0.9127714159585192,5.293816918515636,-3.8556356484499914,2.730675570113514,0.7876607802592597,4.215026281763657,-5.316101794639102,-9.151581274421762,-5.5380965277427645,-4.976099558487904,-2.8579059236567352,-0.020354684767385223,0.39460651387132384,0.39471813534739275,0.13178198634195404,0.009227443496806305,0.06966592094252305,2.302585092994046,-1.9572015482016847,1.2740950358219703,-0.6099098210514337,1.1270983859740262,-0.6931471805599453,-0.9127714159585192,5.293816918515636,-3.8556356484499914,2.730675570113514,0.7876607802592597,4.215026281763657,-5.316101794639102,-9.151581274421762,-5.5380965277427645,-4.976099558487904,-2.8579059236567352,-0.020354684767385223,-0.00028282779949531656,0.0,-1.0970229902426005,-3.7559898962264606,-1.7344606697166256
DS order-1.5 block Gaussian,20,45,global-box,5000,5000,49,time-budget,856.0591057699639,45,702.8364490818931,-5676.483579978582,-4013.0493792715997,1.0000000000006253,0.6004,0,7,14.838719911856453,0.46601709017817644,29.73899749997975,-0.0073505861941300845,2.7256852994546414,0.5,-0.5748019907064693,3.664812417059606,-0.3053845943971227,1.9425774560628961,4.008862475315456,3.9015151465971556,-3.7064568085309513,0.0,-9.849233565375897,-4.406738525378272,-6.258510752878728,-5.991178526033509,0.22436792271584824,0.06027106735895073,0.1708639063282458,0.287874623571306,0.25662248002564914,2.697239974709822,-0.7635329713268779,3.3924592316534894,-0.7350586194130084,1.0027198825362948,-0.6931471805599453,-0.5748019907064693,3.664812417059606,-0.3053845943971227,1.9425774560628961,4.008862475315456,3.9015151465971556,-3.7064568085309513,0.0,-9.849233565375897,-4.406738525378272,-6.258510752878728,-5.991178526033509,-0.2492378339967906,-1.563672873567695,-0.5216576803233898,0.0,-0.11491899491348354
DS order-1.5 block Gaussian,20,46,global-box,5000,5000,46,time-budget,805.2636585319415,40,711.8365922649391,-5331.320926083036,-4032.236282166291,1.0014179048914462,0.8128,0,8,15.831132030361564,0.3437416248083086,17.64713303395626,-0.004411544409420709,2.3612723336673485,0.22114784163016715,0.8352311282497191,5.321055495215596,-3.561766612723091,0.389359812933157,5.261434317892558,2.0405293326940024,-3.39927359818462,-3.7541931169340588,-8.628832825076145,-4.494967638555191,-6.877585596438534,-2.0536886290765106,0.28429786167324794,0.12946050915201218,0.13065409972276726,0.11033757151476303,0.34524995793720964,2.7619783830455917,-1.0678649944921792,2.8705733358486643,-0.4411544409420709,0.8592005981974695,-1.508923834470494,0.8352311282497191,5.321055495215596,-3.561766612723091,0.389359812933157,5.261434317892558,2.0405293326940024,-3.39927359818462,-3.7541931169340588,-8.628832825076145,-4.494967638555191,-6.877585596438534,-2.0536886290765106,-0.19424617320231463,-0.9808927844563547,-0.9717152995504301,-1.1407241719648251,0.0
DS order-1.5 block Gaussian,20,47,global-box,5000,5000,47,time-budget,807.8766452729469,40,701.0814081699355,-6597.005779511014,-4314.764100270157,1.0033960370713866,0.6235999999999999,0,7,15.87941529794801,0.3606369041925856,12.872962964468567,-0.007732025423129349,3.122274624524275,0.46841407367694243,-0.3797639984197323,4.550241377531596,-0.642608389329822,0.9869630968936751,4.389891129284382,2.2435362502367724,-3.0822870858176286,-3.2891082493425094,-9.915327157459442,-5.480075716848248,-6.574853820418527,-5.941481832786252,0.1677742200012781,0.2600794604284099,0.13149682785241454,0.18057003128948762,0.2600794604284099,2.765023635112653,-1.0198836323718026,2.5551292176803164,-0.773202542312935,1.1385617825180985,-0.7584026014312566,-0.3797639984197323,4.550241377531596,-0.642608389329822,0.9869630968936751,4.389891129284382,2.2435362502367724,-3.0822870858176286,-3.2891082493425094,-9.915327157459442,-5.480075716848248,-6.574853820418527,-5.941481832786252,-0.4383680543989815,0.0,-0.6820044728249678,-0.36486851384696595,0.0
DS order-1.5 block Gaussian,20,48,global-box,5000,5000,47,time-budget,807.8050891369348,40,700.9602862179745,-108486.76826889551,-4231.868498021729,1.0,0.5246,0,7,10.000000000000002,0.6,12.823657051112567,-0.01,4.999999999999999,0.5,0.1801911645465544,0.0,-2.1179266598300313,2.969229509613184,2.632602486557533,5.816023305692911,-4.822454850453373,-3.3617499082110727,-6.191241772725523,-5.840185272256177,-7.6898801347407355,-3.369902094934175,0.23914621968786842,0.2489102819790017,0.15841743379967757,0.19924109436068227,0.15428497017277015,2.302585092994046,-0.5108256237659907,2.5512916722104637,-1.0,1.6094379124341003,-0.6931471805599453,0.1801911645465544,0.0,-2.1179266598300313,2.969229509613184,2.632602486557533,5.816023305692911,-4.822454850453373,-3.3617499082110727,-6.191241772725523,-5.840185272256177,-7.6898801347407355,-3.369902094934175,-0.04001735548222965,0.0,-0.45185898300830357,-0.22257689733334124,-0.4782911701018635
DS order-1.5 block Gaussian,20,49,global-box,5000,5000,47,time-budget,807.7394551229663,40,700.9556668789592,-5007.185403511767,-4342.466654373892,1.0693802368691596,0.5508,0,7,10.000000000000002,0.6,29.234145763183324,-0.00822805098386275,2.866255823643508,0.3725061546614502,-0.863683088500686,4.690932411789289,-2.557860203636268,1.2871175111518143,3.990366550478885,3.46153890082445,-3.7579381380942753,-1.2877057160101169,-9.580374621576212,-8.435705086659453,-4.365207567639513,-9.273311789930045,0.28409120101752605,0.28409120101752605,0.10873322828470958,0.0389931686627123,0.28409120101752605,2.302585092994046,-0.5108256237659907,3.375337401538796,-0.8228050983862751,1.053006586986782,-0.9875017187179448,-0.863683088500686,4.690932411789289,-2.557860203636268,1.2871175111518143,3.990366550478885,3.46153890082445,-3.7579381380942753,-1.2877057160101169,-9.580374621576212,-8.435705086659453,-4.365207567639513,-9.273311789930045,0.0,0.0,-0.9603978815473776,-1.9859088486609464,0.0
DS order-1.5 block Gaussian,20,50,global-box,5000,5000,49,time-budget,855.703640416963,45,702.5109235239215,-5197.76496389506,-3950.5014138803394,1.0000080909481768,0.6664,0,7,17.29970484076813,0.1523282155619571,18.50218794181254,-0.005668085874559581,2.432838631842339,0.2308859354200412,-1.2552940479904906,6.321894278679277,-3.08709878654436,2.6593658771739848,3.4928497920417976,3.5144783023935315,-1.702464173757105,-0.33174307257549795,-9.460420842211647,-5.783130867682331,-6.782438285353113,-5.7802888724193755,0.14701203837562796,0.41866189343660126,0.22112519095780764,0.17707200092408612,0.03612887630587696,2.850689440130913,-1.8817177731937629,2.9178889922162763,-0.5668085874559581,0.8890587368349859,-1.4658314764732552,-1.2552940479904906,6.321894278679277,-3.08709878654436,2.6593658771739848,3.4928497920417976,3.5144783023935315,-1.702464173757105,-0.33174307257549795,-9.460420842211647,-5.783130867682331,-6.782438285353113,-5.7802888724193755,-1.0465491801304316,0.0,-0.6383346412142081,-0.8605072225266837,-2.4499712140069008
DS order-1.5 block Gaussian,20,51,global-box,5000,5000,47,time-budget,807.7713931910694,40,700.9955627809977,-8623.24821173885,-4232.738691093526,1.000000032933457,0.49039999999999995,0,7,22.911885523218043,0.16292570283759547,7.360865017444828,-0.0018045329148903776,2.356309573593214,0.26877706864670425,2.1089893841429213,4.543335381003851,-0.0020662378528971542,3.6960624695539632,3.7709204238210665,3.4454209779325558,-2.8752036797888807,-3.4187335390493794,-6.339401070322746,-8.834216899604149,-9.700016629228534,-3.2435966521071675,0.2601993923976911,0.2601993923976911,0.14862076913260508,0.08731258632595294,0.24366785974605978,3.1316557943978256,-1.8144609929009985,1.9961774553788634,-0.18045329148903777,0.8570966551171526,-1.3138729840663619,2.1089893841429213,4.543335381003851,-0.0020662378528971542,3.6960624695539632,3.7709204238210665,3.4454209779325558,-2.8752036797888807,-3.4187335390493794,-6.339401070322746,-8.834216899604149,-9.700016629228534,-3.2435966521071675,0.0,0.0,-0.5600503430618544,-1.091953605222323,-0.06564216351163898
DS order-1.5 block Gaussian,20,52,global-box,5000,5000,49,time-budget,855.9707472810987,45,702.7509983410127,-24425.50915788821,-4185.34376784215,1.0,0.3064,0,7,18.308966769062003,0.3717872957757348,0.32105031302878834,-0.01,4.999999999999999,0.5,0.34137600910807425,7.065058979942787,-0.7821411815065474,5.212792407512039,2.467239454087386,6.203369880764477,0.0,-6.184990447268109,-6.676690425756,-5.4802833320572555,-0.5466801350652359,-5.984803296754795,0.46707450990743143,0.46707450990743143,0.005917224026145045,0.0027802479342436967,0.057153508224748475,2.907390927223195,-0.9894333737897871,-1.1361574297268617,-1.0,1.6094379124341003,-0.6931471805599453,0.34137600910807425,7.065058979942787,-0.7821411815065474,5.212792407512039,2.467239454087386,6.203369880764477,0.0,-6.184990447268109,-6.676690425756,-5.4802833320572555,-0.5466801350652359,-5.984803296754795,0.0,0.0,-4.368621370646507,-5.123948686359561,-2.1007480204485334
DS order-1.5 block Gaussian,20,53,global-box,5000,5000,45,time-budget,802.7504583420232,40,722.6735375369899,-14675.530702604407,-4075.4105929360016,1.0,0.725,0,9,12.526857945412647,0.4813625630031356,20.56761339162837,-0.004267582508007801,1.993698698827266,0.4798375744730289,-0.8270644553789473,4.940355982675178,-1.8880086907258584,2.4431107848750777,4.198269419644145,3.2638593040546993,-5.540796497378609,-0.39433133064256853,-6.598369564959626,-7.947898234386079,-6.771333722731625,-2.4305671635587847,0.15877158724541693,0.06709036238165927,0.2203933082120294,0.4068509341863931,0.14689380797450138,2.527874974924895,-0.731134523580444,3.0237176731916544,-0.42675825080078017,0.6899915562242412,-0.7343076188603592,-0.8270644553789473,4.940355982675178,-1.8880086907258584,2.4431107848750777,4.198269419644145,3.2638593040546993,-5.540796497378609,-0.39433133064256853,-6.598369564959626,-7.947898234386079,-6.771333722731625,-2.4305671635587847,-0.940980252108244,-1.8024064602984942,-0.6130331484810998,0.0,-1.0187369322898887
DS order-1.5 block Gaussian,20,54,global-box,5000,5000,47,time-budget,807.8522301689954,40,701.0700709329685,-5165.35310791884,-4203.3075002756195,1.001259392796017,0.5194,0,7,19.083566288537202,0.12143326680216278,8.367802879142815,-0.009979706182536267,4.628168354652456,0.49258722091948964,-4.0,2.5677452016227096,-1.017131449503639,3.9837568961848855,2.9315436362080174,5.273451708276815,-1.7096416705786368,0.0,-4.6620900653316735,-6.076713433417859,-6.115949849366153,-3.437292350476426,0.27259387276549407,0.08186041153867804,0.2339216606985819,0.13510348633024225,0.27652056866700375,2.948827560951323,-2.1083904115181507,2.1243913505373184,-0.9979706182536268,1.532161186079567,-0.7080837357363641,-4.0,2.5677452016227096,-1.017131449503639,3.9837568961848855,2.9315436362080174,5.273451708276815,-1.7096416705786368,0.0,-4.6620900653316735,-6.076713433417859,-6.115949849366153,-3.437292350476426,-0.014302165594030008,-1.2172697091887918,-0.16729893162219947,-0.7162441574016225,0.0
DS order-1.5 block Gaussian,20,55,global-box,5000,5000,47,time-budget,807.8302100150613,40,701.0320613259682,-344285.3118135581,-4180.671730534414,1.0,0.5518,0,7,16.393031645317905,0.1520102268116897,9.025585407537157,-0.01,4.15146727434712,0.5,1.8205111259560502,2.0141364444215055,-1.3040102740291328,1.1451963638028935,2.9599674259640643,3.019996086047254,-1.7385237442687194,-5.2443303724471555,-2.3199550678158745,-7.946932860324241,-1.426407875226279,-7.965365941196564,0.2804487498848552,0.28171201347375946,0.03138323325957072,0.11253376692702964,0.2939222364547849,2.7968563448589694,-1.8838074787433163,2.200063367216365,-1.0,1.4234618318386123,-0.6931471805599453,1.8205111259560502,2.0141364444215055,-1.3040102740291328,1.1451963638028935,2.9599674259640643,3.019996086047254,-1.7385237442687194,-5.2443303724471555,-2.3199550678158745,-7.946932860324241,-1.426407875226279,-7.965365941196564,-0.04692423208606552,-0.042429910185201564,-2.2370414528225044,-0.9600619034266014,0.0
DS order-1.5 block Gaussian,20,56,global-box,5000,5000,47,time-budget,807.609938072972,40,700.8387966760201,-34390.05811282662,-4000.0875625807657,1.0,0.5808,0,7,10.371207464897696,0.15693842485807316,18.63771994075712,-0.005573865728323731,2.1030149655110466,0.4517171259048422,0.4192708878669889,5.229352553870323,-3.2165981853256813,0.6503700950267227,4.73876956808867,2.7616593147227526,-1.3414543059977664,-6.967364619223718,-3.954276126912052,-6.3295742564647,-9.821979871098586,-6.422137691055121,0.21687902745537935,0.06941412922960102,0.0893767745656776,0.35963343541732723,0.2646966333320148,2.339033453736671,-1.8519017489199414,2.9251874810008163,-0.5573865728323731,0.7433720129629771,-0.7946991227059227,0.4192708878669889,5.229352553870323,-3.2165981853256813,0.6503700950267227,4.73876956808867,2.7616593147227526,-1.3414543059977664,-6.967364619223718,-3.954276126912052,-6.3295742564647,-9.821979871098586,-6.422137691055121,-0.505745556816767,-1.6449948397493988,-1.3922244216475395,0.0,-0.30650088739887543
DS order-1.5 block Gaussian,20,57,global-box,5000,5000,47,time-budget,807.7823009069543,40,701.0039644489298,-6867.506965581533,-4033.918120966823,1.0000224486095932,0.5098,0,7,10.3427561297853,0.09470589280536824,30.000000000000004,-0.002407052670560401,2.17600757341462,0.41332073909539346,1.768543532487121,3.844735188400576,-2.5034395765774886,3.7885839634985814,2.6658934601944755,3.343875045793852,-1.5369263784792686,-6.082684309748059,-9.017900059160203,-6.881472673333439,-3.2079827303282737,-3.373636757797384,0.30528890394595437,0.16284204549760317,0.07922836958179541,0.1473517770286927,0.30528890394595437,2.336286383831443,-2.356979054692608,3.4011973816621555,-0.2407052670560401,0.7774918094171525,-0.8835313794458817,1.768543532487121,3.844735188400576,-2.5034395765774886,3.7885839634985814,2.6658934601944755,3.343875045793852,-1.5369263784792686,-6.082684309748059,-9.017900059160203,-6.881472673333439,-3.2079827303282737,-3.373636757797384,0.0,-0.6284778693730798,-1.3489241178524374,-0.7284357852967591,0.0
DS order-1.5 block Gaussian,20,58,global-box,5000,5000,47,time-budget,807.876524676918,40,701.0951646589674,-17035.237694391406,-4186.132087414723,1.0,0.7727999999999999,0,7,10.000000000000002,0.6,30.000000000000004,-0.01,3.447279233512789,0.48423144531453177,-0.20050030748006464,3.87830152120033,0.674261595527913,0.0,0.0,3.9179860597142118,-5.956561225019484,-1.5148810073836134,-9.159741922536664,-6.385224684792243,-2.9502124949085546,-3.341507717203657,0.20749995638336013,0.017551262229457836,0.10920639110599539,0.3351775400760638,0.33056485020512283,2.302585092994046,-0.5108256237659907,3.4011973816621555,-1.0,1.2375852919453372,-0.7251922937646262,-0.20050030748006464,3.87830152120033,0.674261595527913,0.0,0.0,3.9179860597142118,-5.956561225019484,-1.5148810073836134,-9.159741922536664,-6.385224684792243,-2.9502124949085546,-3.341507717203657,-0.47952923234661743,-2.9495344925846263,-1.1214207736068054,0.0,-0.013857503300876133
DS order-1.5 block Gaussian,20,59,global-box,5000,5000,47,time-budget,807.8510788739659,40,701.0723140910268,-6978.439567792022,-4038.355362782955,1.0042619454231592,0.5025999999999999,0,7,10.725208602072172,0.5594430210416348,0.46747293025818254,-0.008264257740941215,2.2196870086932106,0.42632684902386714,0.7222583982820248,3.9883819387757002,0.2960130459434143,1.5012752595166305,4.15156335435088,2.927355172248018,-5.70666817795376,-2.0884676257182435,-8.600080330302912,-9.324210358799244,-4.898402893901569,-4.570008653878026,0.29131764372168556,0.29423232760631507,0.07948878341662433,0.026342843318187956,0.3086184019371871,2.3725969147015897,-0.5808135954837839,-0.7604138351209032,-0.8264257740941215,0.7973661988694457,-0.8525489756697892,0.7222583982820248,3.9883819387757002,0.2960130459434143,1.5012752595166305,4.15156335435088,2.927355172248018,-5.70666817795376,-2.0884676257182435,-8.600080330302912,-9.324210358799244,-4.898402893901569,-4.570008653878026,-0.057691337502461915,-0.047735883312621366,-1.3564896459302405,-2.460908931268053,0.0
DS order-1.5 block Gaussian,20,60,global-box,5000,5000,51,time-budget,804.6272216970101,45,702.923430987983,-44946.71331669079,-4136.144325512494,1.0,0.5733999999999999,0,0,10.000000000000002,0.12877654791134172,19.155920527305007,-0.009990746940812308,2.422197455830561,0.46281443585852466,-3.106343667541701,2.4548525546093676,0.3291722420310224,0.805569568336075,3.613831574113415,3.8261440171094248,0.0,-5.83155951472007,-4.343253620454815,-4.840933939255291,-5.3030039129484345,-4.751264909935379,0.38324792090553195,0.16580545826914359,0.017452978248442733,0.05380383558143885,0.3796898069954429,2.302585092994046,-2.049676563324403,2.9526118337614315,-0.9990746940812308,0.8846751677494439,-0.7704290917149393,-3.106343667541701,2.4548525546093676,0.3291722420310224,0.805569568336075,3.613831574113415,3.8261440171094248,0.0,-5.83155951472007,-4.343253620454815,-4.840933939255291,-5.3030039129484345,-4.751264909935379,0.0,-0.8378669298708282,-3.089171785484577,-1.963337334871398,-0.009327470845292875
DS order-1.5 block Gaussian,20,61,global-box,5000,5000,51,time-budget,804.5499479140854,45,702.8609525520587,-5245.60239518948,-3965.9127234321118,1.0062357301438696,0.8032,0,0,10.533500443198067,0.6,29.928650605884997,-0.0054250231892564475,2.7687231789698483,0.47371140664494377,-0.8843932574813307,0.1575496958055645,-3.4985832060527353,2.7086171109368165,3.1512809609300407,3.238330300196531,-4.3374964673478855,-0.6541332200421759,-7.33365691065793,-10.0,-3.021725665301343,-10.0,0.3945549206307316,0.046522026689422916,0.028847626721209357,0.13552050532790455,0.3945549206307316,2.354560696659487,-0.5108256237659907,3.3988162358460765,-0.5425023189256447,1.0183862677106095,-0.7471569894501287,-0.8843932574813307,0.1575496958055645,-3.4985832060527353,2.7086171109368165,3.1512809609300407,3.238330300196531,-4.3374964673478855,-0.6541332200421759,-7.33365691065793,-10.0,-3.021725665301343,-10.0,0.0,-2.137832453708096,-2.6157306195163414,-1.068635386686662,0.0
DS order-1.5 block Gaussian,20,62,global-box,5000,5000,49,time-budget,866.995439123013,44,700.4259888349334,-16868.32925163804,-4298.173829114975,1.0,0.4806,0,8,31.796642272832138,0.24454853920215514,9.619617734381563,-0.005499161354381492,4.8352762038078705,0.5,1.4221489817117403,4.760241905269382,2.280900411024665,0.0,1.2668687333456807,4.987382792400263,-0.974152111204096,-5.872977080933147,-6.309119035865409,-5.024209589559657,-0.9166812238857385,-3.5399617183504803,0.29370866213059826,0.30047386037925006,0.038292308174186954,0.05382616483163847,0.3136990044843263,3.4593606953065805,-1.4083414654263675,2.2638045273373244,-0.5499161354381492,1.575938253190464,-0.6931471805599453,1.4221489817117403,4.760241905269382,2.280900411024665,0.0,1.2668687333456807,4.987382792400263,-0.974152111204096,-5.872977080933147,-6.309119035865409,-5.024209589559657,-0.9166812238857385,-3.5399617183504803,-0.0658456108336118,-0.04307317862655928,-2.103184896671357,-1.7626742576218533,0.0
DS order-1.5 block Gaussian,20,63,global-box,5000,5000,47,time-budget,807.9040370240109,40,701.1138549729949,-24536.76425402698,-4125.419134226047,1.0,0.5642,0,7,11.147544066380048,0.4714351461934874,19.009700492329095,-0.01,3.246919897573012,0.5,-2.313250211919906,5.147866595222174,-1.7714216724687017,2.2920825356935617,3.4780762020190825,0.7106372759624592,-4.991766634989032,-0.8747654319562306,-10.0,-9.464845097872416,-2.272866601847686,-5.526288548498661,0.12251051206828326,0.08423797876990978,0.36178489614314263,0.366008565121873,0.06545804789679126,2.411219210539719,-0.751973734209096,2.9449494011068427,-1.0,1.1777068231437904,-0.6931471805599453,-2.313250211919906,5.147866595222174,-1.7714216724687017,2.2920825356935617,3.4780762020190825,0.7106372759624592,-4.991766634989032,-0.8747654319562306,-10.0,-9.464845097872416,-2.272866601847686,-5.526288548498661,-1.094459895994489,-1.4690108612715318,-0.011606909435894678,0.0,-1.721247287785418
DS order-1.5 block Gaussian,20,64,global-box,5000,5000,47,time-budget,807.7657324960455,40,700.9813801329583,-43824.98203611415,-4345.406802400211,1.0,0.45819999999999994,0,7,12.793876293984198,0.5287851074616489,12.372565595435148,-0.0015382301451768916,2.747845237331902,0.5,1.1358504652726922,4.790673999818213,-3.838834931257727,3.28194708020257,4.522986503740838,0.0,-2.083591330795455,-7.35015691785741,-10.0,-3.4485993220052764,-2.224731041860002,-10.0,0.12598606281435118,0.15899061830811673,0.4668283869212887,0.22029362143971445,0.027901310516528968,2.5489666419163415,-0.6371731537352497,2.515481569542127,-0.15382301451768915,1.0108170544815562,-0.6931471805599453,1.1358504652726922,4.790673999818213,-3.838834931257727,3.28194708020257,4.522986503740838,0.0,-2.083591330795455,-7.35015691785741,-10.0,-3.4485993220052764,-2.224731041860002,-10.0,-1.309790422056765,-1.0771165141777665,0.0,-0.7510004108897352,-2.8172880506629308
