method,inference_nstep,evaluation_nstep,start,iteration,elapsed_seconds,pseudo_loglik,euler20_loglik,euler20_se,eval_particles,eval_replicates,evaluation_seed,evaluation_status
Corenflos DPF,20,20,0,55,62.235669339075685,-5928.212271209842,-5918.1405368689675,,5000,1,70631465,ok
Corenflos DPF,20,20,0,56,63.37182460096665,-5926.362109628306,-5917.392927053568,,5000,1,70631466,ok
Corenflos DPF,20,20,0,57,64.50788871198893,-5928.281955028535,-5920.344439491501,,5000,1,70631467,ok
Corenflos DPF,20,20,0,58,65.62782326596789,-5935.1545520878135,-5924.414714382257,,5000,1,70631468,ok
Corenflos DPF,20,20,0,59,66.76382535498124,-5936.9220425986005,-5927.650103254726,,5000,1,70631469,ok
Corenflos DPF,20,20,0,60,67.8841571820667,-5934.719708575797,-5927.372357045445,,5000,1,70631470,ok
Corenflos DPF,20,20,0,61,69.04423746699467,-5939.800488772413,-5926.724594316415,,5000,1,70631471,ok
Corenflos DPF,20,20,0,62,70.19574066705536,-5936.097734396741,-5925.44557758493,,5000,1,70631472,ok
Corenflos DPF,20,20,0,63,71.33997678302694,-5936.3376915974095,-5925.810871181105,,5000,1,70631473,ok
Corenflos DPF,20,20,0,64,72.49181108304765,-5937.480272297202,-5926.697623557663,,5000,1,70631474,ok
Corenflos DPF,20,20,0,65,73.63644965796266,-5937.471467089372,-5927.726814376235,,5000,1,70631475,ok
Corenflos DPF,20,20,0,66,74.78090508596506,-5938.513661504201,-5928.909442406405,,5000,1,70631476,ok
Corenflos DPF,20,20,0,67,75.93265273806173,-5943.306756846037,-5929.618475618216,,5000,1,70631477,ok
Corenflos DPF,20,20,0,68,77.05271144397557,-5944.448068324576,-5930.808400483479,,5000,1,70631478,ok
Corenflos DPF,20,20,0,69,78.18145913397893,-5942.890499675306,-5933.025901478383,,5000,1,70631479,ok
Corenflos DPF,20,20,0,70,79.32595536403824,-5944.0285565576605,-5933.28357082752,,5000,1,70631480,ok
Corenflos DPF,20,20,0,71,80.46923554607201,-5941.926203081476,-5933.330353833226,,5000,1,70631481,ok
Corenflos DPF,20,20,0,72,81.61364463798236,-5944.77998990979,-5934.901985644743,,5000,1,70631482,ok
Corenflos DPF,20,20,0,73,82.75006972905248,-5947.363297234333,-5936.499279922392,,5000,1,70631483,ok
Corenflos DPF,20,20,0,74,83.89429179299623,-5948.2855776058495,-5936.4544764408465,,5000,1,70631484,ok
Corenflos DPF,20,20,0,75,85.01458731398452,-5950.793413272024,-5937.017572749696,,5000,1,70631485,ok
Corenflos DPF,20,20,0,76,86.18977217806969,-5950.0694858064035,-5936.45837924904,,5000,1,70631486,ok
Corenflos DPF,20,20,0,77,87.34118830505759,-5947.4348315944,-5936.842820852512,,5000,1,70631487,ok
Corenflos DPF,20,20,0,78,88.51564462401439,-5946.6673393969195,-5935.879732566326,,5000,1,70631488,ok
Corenflos DPF,20,20,0,79,89.67502441303805,-5945.445360479613,-5933.708142852502,,5000,1,70631489,ok
Corenflos DPF,20,20,0,80,90.84901072806679,-5945.048712534225,-5931.986410756009,,5000,1,70631490,ok
Corenflos DPF,20,20,0,81,92.04695091000758,-5943.231363828834,-5930.499324770419,,5000,1,70631491,ok
Corenflos DPF,20,20,0,82,93.23682007205207,-5942.2874801331345,-5931.517682506223,,5000,1,70631492,ok
Corenflos DPF,20,20,0,83,94.45902293198742,-5944.6004373644355,-5931.0058231736875,,5000,1,70631493,ok
Corenflos DPF,20,20,0,84,95.68824718601536,-5949.297603416705,-5930.3880650672845,,5000,1,70631494,ok
Corenflos DPF,20,20,0,85,96.89290839398745,-5949.52231006211,-5928.025293703453,,5000,1,70631495,ok
Corenflos DPF,20,20,0,86,98.1137369889766,-5941.08415829658,-5926.669470624961,,5000,1,70631496,ok
Corenflos DPF,20,20,0,87,99.34240337705705,-5939.077540560855,-5924.940938036545,,5000,1,70631497,ok
Corenflos DPF,20,20,0,88,100.57864278601483,-5940.727497792538,-5924.346146006051,,5000,1,70631498,ok
Corenflos DPF,20,20,0,89,101.80779494799208,-5940.804493903637,-5923.298640454426,,5000,1,70631499,ok
Corenflos DPF,20,20,0,90,103.06658279406838,-5936.559030082903,-5920.459917097816,,5000,1,70631500,ok
Corenflos DPF,20,20,0,91,104.31816148606595,-5938.63889627477,-5919.307141527223,,5000,1,70631501,ok
Corenflos DPF,20,20,0,92,105.59277616802137,-5936.752761386684,-5916.570874008154,,5000,1,70631502,ok
Corenflos DPF,20,20,0,93,106.88278551597614,-5928.670833102535,-5912.40654218542,,5000,1,70631503,ok
Corenflos DPF,20,20,0,94,108.18863321898971,-5924.262096989792,-5906.578190787908,,5000,1,70631504,ok
Corenflos DPF,20,20,0,95,109.48732072301209,-5920.782359126261,-5900.125750781624,,5000,1,70631505,ok
Corenflos DPF,20,20,0,96,110.83925890701357,-5912.684018003934,-5892.344996308821,,5000,1,70631506,ok
Corenflos DPF,20,20,0,97,112.20615060301498,-5906.786932154015,-5890.384156845971,,5000,1,70631507,ok
Corenflos DPF,20,20,0,98,113.55852308298927,-5907.223751565503,-5886.212302450628,,5000,1,70631508,ok
Corenflos DPF,20,20,0,99,114.9420429620659,-5905.220568251254,-5884.585881197148,,5000,1,70631509,ok
Corenflos DPF,20,20,0,100,116.28659023507498,-5905.940464317093,-5886.549414149491,,5000,1,70631510,ok
Corenflos DPF,20,20,0,101,117.65419529401697,-5910.614035141931,-5890.093623093848,,5000,1,70631511,ok
Corenflos DPF,20,20,0,102,119.05243119306397,-5915.570235206062,-5888.76565227642,,5000,1,70631512,ok
Corenflos DPF,20,20,0,103,120.42877615406178,-5907.453931416897,-5890.341095625944,,5000,1,70631513,ok
Corenflos DPF,20,20,0,104,121.82791685906705,-5909.668344019575,-5889.524462702593,,5000,1,70631514,ok
Corenflos DPF,20,20,0,105,123.21111480006948,-5911.572959844731,-5890.883694119615,,5000,1,70631515,ok
Corenflos DPF,20,20,0,106,124.57989823806565,-5916.908051753981,-5891.170465539066,,5000,1,70631516,ok
Corenflos DPF,20,20,0,107,125.96265081199817,-5912.888054286113,-5893.415454410395,,5000,1,70631517,ok
Corenflos DPF,20,20,0,108,127.33734380104579,-5915.813015927914,-5891.948673971049,,5000,1,70631518,ok
Corenflos DPF,20,20,0,109,128.72026667604223,-5912.712486572045,-5896.83203209213,,5000,1,70631519,ok
Corenflos DPF,20,20,0,110,130.11125931004062,-5918.836727496237,-5897.494266782952,,5000,1,70631520,ok
Corenflos DPF,20,20,0,111,131.47973290504888,-5920.542289110538,-5898.8460040517875,,5000,1,70631521,ok
Corenflos DPF,20,20,0,112,132.86398027802352,-5921.5056696361335,-5898.311900348467,,5000,1,70631522,ok
Corenflos DPF,20,20,0,113,134.22337998403236,-5919.643040033198,-5898.533888275708,,5000,1,70631523,ok
Corenflos DPF,20,20,0,114,135.59075709001627,-5924.624334314589,-5902.094719448581,,5000,1,70631524,ok
Corenflos DPF,20,20,0,115,136.97364423202816,-5922.505702520045,-5906.421459558278,,5000,1,70631525,ok
Corenflos DPF,20,20,0,116,138.34180915402249,-5926.101614402141,-5906.762554665903,,5000,1,70631526,ok
Corenflos DPF,20,20,0,117,139.67848296905868,-5927.409457826789,-5909.673970367606,,5000,1,70631527,ok
Corenflos DPF,20,20,0,118,141.0458492450416,-5929.360937572508,-5911.04282505645,,5000,1,70631528,ok
Corenflos DPF,20,20,0,119,142.36621452204417,-5938.942514894302,-5915.27576470504,,5000,1,70631529,ok
Corenflos DPF,20,20,0,120,143.70286572503392,-5940.707206877412,-5918.771432971674,,5000,1,70631530,ok
Corenflos DPF,20,20,0,121,145.0157171250321,-5944.172255136043,-5923.787952582052,,5000,1,70631531,ok
Corenflos DPF,20,20,0,122,146.29754574096296,-5946.8421468602455,-5928.095577037227,,5000,1,70631532,ok
Corenflos DPF,20,20,0,123,147.60264892003033,-5951.234037949975,-5929.682149380835,,5000,1,70631533,ok
Corenflos DPF,20,20,0,124,148.90080127306283,-5953.339827372869,-5936.195964756364,,5000,1,70631534,ok
Corenflos DPF,20,20,0,125,150.1752185979858,-5960.112681258118,-5942.1879990166,,5000,1,70631535,ok
Corenflos DPF,20,20,0,126,151.46552846301347,-5965.144335966817,-5945.9990894415905,,5000,1,70631536,ok
Corenflos DPF,20,20,0,127,152.73993122996762,-5970.012605374759,-5950.101557940329,,5000,1,70631537,ok
Corenflos DPF,20,20,0,128,153.9920967980288,-5972.6714158412715,-5956.241202302873,,5000,1,70631538,ok
Corenflos DPF,20,20,0,129,155.2512399139814,-5975.429620594151,-5959.621963991291,,5000,1,70631539,ok
Corenflos DPF,20,20,0,130,156.48054910299834,-5980.1405761183105,-5962.969389884769,,5000,1,70631540,ok
Corenflos DPF,20,20,0,131,157.68658660398796,-5983.961845296799,-5967.231881466976,,5000,1,70631541,ok
Corenflos DPF,20,20,0,132,158.89254363800865,-5988.445500715917,-5971.449336488374,,5000,1,70631542,ok
Corenflos DPF,20,20,0,133,160.09792486496735,-5993.18638755246,-5975.59691130296,,5000,1,70631543,ok
Corenflos DPF,20,20,0,134,161.3272375660017,-5995.79650397392,-5978.940754390479,,5000,1,70631544,ok
Corenflos DPF,20,20,0,135,162.54129384702537,-5995.709510124525,-5984.509825252903,,5000,1,70631545,ok
Corenflos DPF,20,20,0,136,163.7227443200536,-6002.890751083854,-5988.551492314654,,5000,1,70631546,ok
Corenflos DPF,20,20,0,137,164.9124866409693,-6006.483559931897,-5993.526785915785,,5000,1,70631547,ok
Corenflos DPF,20,20,0,138,166.09465808107052,-6013.953581646314,-5998.738648999583,,5000,1,70631548,ok
Corenflos DPF,20,20,0,139,167.2607142389752,-6017.308107321163,-6003.06958322594,,5000,1,70631549,ok
Corenflos DPF,20,20,0,140,168.41233485401608,-6020.223852826744,-6008.020746571245,,5000,1,70631550,ok
Corenflos DPF,20,20,0,141,169.55595629801974,-6025.326802798196,-6012.616793616325,,5000,1,70631551,ok
Corenflos DPF,20,20,0,142,170.70737381698564,-6029.0981695784085,-6017.01831782299,,5000,1,70631552,ok
Corenflos DPF,20,20,0,143,171.85928922099993,-6032.860251755843,-6021.669095871586,,5000,1,70631553,ok
Corenflos DPF,20,20,0,144,173.0107432929799,-6036.557649034505,-6026.064408729469,,5000,1,70631554,ok
Corenflos DPF,20,20,0,145,174.1471378330607,-6042.133046919165,-6030.542192623111,,5000,1,70631555,ok
Corenflos DPF,20,20,0,146,175.2905823449837,-6045.816121492514,-6035.1060825914765,,5000,1,70631556,ok
Corenflos DPF,20,20,0,147,176.42677707306575,-6048.966294215405,-6039.275484965843,,5000,1,70631557,ok
Corenflos DPF,20,20,0,148,177.56297776999418,-6052.626008191532,-6044.416116810034,,5000,1,70631558,ok
Corenflos DPF,20,20,0,149,178.71490649902262,-6056.08963533616,-6047.819563590803,,5000,1,70631559,ok
Corenflos DPF,20,20,0,150,179.82789638405666,-6059.993360745431,-6051.995854012875,,5000,1,70631560,ok
Corenflos DPF,20,20,0,151,180.9482353120111,-6061.367009028514,-6055.510069941669,,5000,1,70631561,ok
Corenflos DPF,20,20,0,152,182.05346172105055,-6068.731939826087,-6059.754426826032,,5000,1,70631562,ok
Corenflos DPF,20,20,0,153,183.1590188749833,-6071.873667011851,-6063.33259145403,,5000,1,70631563,ok
Corenflos DPF,20,20,0,154,184.30997395305894,-6074.144019751933,-6067.338966674904,,5000,1,70631564,ok
Corenflos DPF,20,20,0,155,185.4226749810623,-6080.165320217576,-6070.89530171407,,5000,1,70631565,ok
Corenflos DPF,20,20,0,156,186.51994334196206,-6082.201141790343,-6073.377337163807,,5000,1,70631566,ok
Corenflos DPF,20,20,0,157,187.63996039400809,-6082.734053385985,-6076.5362147069845,,5000,1,70631567,ok
Corenflos DPF,20,20,0,158,188.753430203069,-6086.028944176633,-6079.177648486716,,5000,1,70631568,ok
Corenflos DPF,20,20,0,159,189.85835220699664,-6089.36491199354,-6081.688212558497,,5000,1,70631569,ok
Corenflos DPF,20,20,0,160,190.97072685905732,-6090.916737903134,-6085.025819338562,,5000,1,70631570,ok
Corenflos DPF,20,20,0,161,192.06849156902172,-6096.8841684494,-6087.652792628282,,5000,1,70631571,ok
Corenflos DPF,20,20,0,162,193.17301991698332,-6097.7819223585175,-6090.377714193953,,5000,1,70631572,ok
Corenflos DPF,20,20,0,163,194.29348161397502,-6099.088618300493,-6091.803678529067,,5000,1,70631573,ok
Corenflos DPF,20,20,0,164,195.4143556409981,-6100.90401533887,-6093.547327676641,,5000,1,70631574,ok
Corenflos DPF,20,20,0,165,196.17797301604878,-24639.467845223888,-6095.321776382519,,5000,1,70631575,ok
Corenflos DPF,20,20,0,166,196.94151393603534,-24639.68132776097,-6096.680949227771,,5000,1,70631576,ok
Corenflos DPF,20,20,0,167,198.03942211100366,-6105.097377266842,-6098.956913740828,,5000,1,70631577,ok
Corenflos DPF,20,20,0,168,199.14426001906395,-6106.507828166813,-6099.340911923926,,5000,1,70631578,ok
Corenflos DPF,20,20,0,169,199.90825718804263,-24639.59030024019,-6101.56462327355,,5000,1,70631579,ok
Corenflos DPF,20,20,0,170,200.67211181903258,-24639.565857884045,-6101.052344806256,,5000,1,70631580,ok
Corenflos DPF,20,20,0,171,201.43646714207716,-24639.750990306584,-6104.342926671951,,5000,1,70631581,ok
Corenflos DPF,20,20,0,172,202.201473654015,-24639.732919360315,-6103.421409002117,,5000,1,70631582,ok
Corenflos DPF,20,20,0,173,202.96630514005665,-24639.641886072262,-6104.833646295096,,5000,1,70631583,ok
Corenflos DPF,20,20,0,174,203.72365466400515,-24639.882817348982,-6103.6866096739095,,5000,1,70631584,ok
Corenflos DPF,20,20,0,175,204.48208050907124,-24639.880076426816,-6107.964846749722,,5000,1,70631585,ok
Corenflos DPF,20,20,0,176,205.24628781806678,-24639.76274785093,-6107.221948261528,,5000,1,70631586,ok
Corenflos DPF,20,20,0,177,206.00992625800427,-24639.629864792492,-6107.908644897249,,5000,1,70631587,ok
Corenflos DPF,20,20,0,178,206.79730098799337,-24639.51319240222,-6104.363028807853,,5000,1,70631588,ok
