method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,complete_pseudologlik,score_norm,minimum_ess,maximum_invalid_fraction,unique_initial_ancestors,accepted_step_size,backtrack_count,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,103,349.66550426598405,-4739.727607856061,32306.2145351944,1785.017792289405,1.0000153519287474,0.3,1,0.010263445557243348,0,21.41207651231212,0.323278340539927,27.609241245790688,-0.000968400929968856,3.896019978825777,0.5,-0.21822637349717827,5.893911162341618,-3.6821685128211032,3.0237320208987755,3.6875430348168585,2.87895376796815,-2.2975528092772213,-5.127584618709956,-4.6916783699186215,-9.839554698765784,-7.149143078969677,-8.41485969930731,0.25359669668141965,0.06799935043860214,0.1858095917693205,0.23899766442923792,0.25359669668141965,3.0639550858626974,-1.129241591422548,3.3181505444268433,-0.09684009299688559,1.3599555138025041,-0.6931471805599453,-0.21822637349717827,5.893911162341618,-3.6821685128211032,3.0237320208987755,3.6875430348168585,2.87895376796815,-2.2975528092772213,-5.127584618709956,-4.6916783699186215,-9.839554698765784,-7.149143078969677,-8.41485969930731,0.0,-1.31624704401707,-0.3110227475646852,-0.0592914171528956,0.0
DS order-1.5 block Gaussian,20,0,104,352.8318474229891,-4592.410707360414,32269.79437687487,1006.0566191640277,1.0000007303461675,0.31,1,0.009847256463542592,0,21.230061791988774,0.3244081703178165,27.55247245971565,-0.0010331342320574262,3.954466940141605,0.5,-0.2091774004371999,5.90228020563418,-3.6734845406364744,3.0340052497417282,3.6950227226495556,2.885680557421634,-2.280200097073623,-5.1139664526004776,-4.690871002962742,-9.835937251740953,-7.136505427705943,-8.396316778106854,0.25361546343395536,0.06795455409227893,0.18576532679042018,0.23904919224939014,0.25361546343395536,3.0554181863086103,-1.1257527711214905,3.3160922760264193,-0.10331342320574262,1.374845810882105,-0.6931471805599453,-0.2091774004371999,5.90228020563418,-3.6734845406364744,3.0340052497417282,3.6950227226495556,2.885680557421634,-2.280200097073623,-5.1139664526004776,-4.690871002962742,-9.835937251740953,-7.136505427705943,-8.396316778106854,0.0,-1.316980036813151,-0.3113350031926073,-0.059149840326429996,0.0
DS order-1.5 block Gaussian,20,0,105,356.24922116601374,-4514.131645676446,32314.244111626147,1111.4227262951679,1.0000650620318519,0.32,1,0.00947322854068999,0,21.04614848926222,0.3255642884459592,27.505094246826573,-0.0011004118946945141,4.0112047587647375,0.5,-0.200058310435224,5.9104564316199,-3.665024275238712,3.044321094462444,3.7028962432544223,2.8928288477896102,-2.263499299648055,-5.100807898160482,-4.690004116918715,-9.83235176330184,-7.123957558700401,-8.37834134754624,0.25364310318689015,0.06792495130589339,0.18570226893030253,0.2390865733900238,0.25364310318689015,3.046717573756157,-1.1221953300889844,3.3143712328558745,-0.1100411894694514,1.3890916347905384,-0.6931471805599453,-0.200058310435224,5.9104564316199,-3.665024275238712,3.044321094462444,3.7028962432544223,2.8928288477896102,-2.263499299648055,-5.100807898160482,-4.690004116918715,-9.83235176330184,-7.123957558700401,-8.37834134754624,0.0,-1.3175247349369297,-0.3117834868277068,-0.05910245526975597,0.0
DS order-1.5 block Gaussian,20,0,106,359.66613736597355,-4455.849675401947,32119.357562343783,2119.815223167522,1.0000000027686013,0.32,1,0.009134833828228625,0,20.86159144993858,0.32666467326866844,27.465975139960086,-0.0011734393773292831,4.066822933086169,0.5,-0.19079402015530575,5.918531830257661,-3.656694579089255,3.054755727909549,3.7111952866467757,2.9004454372891884,-2.247283087764354,-5.088000540775027,-4.689091434057335,-9.828793360121,-7.111453365971656,-8.360749630402179,0.25368028405496185,0.06790647266253413,0.1856195947496521,0.23911336447789014,0.25368028405496185,3.0379097386059084,-1.118821098243018,3.312947970987171,-0.11734393773292831,1.402862088501565,-0.6931471805599453,-0.19079402015530575,5.918531830257661,-3.656694579089255,3.054755727909549,3.7111952866467757,2.9004454372891884,-2.247283087764354,-5.088000540775027,-4.689091434057335,-9.828793360121,-7.111453365971656,-8.360749630402179,0.0,-1.317943393545782,-0.3123753600275804,-0.05913698213403164,0.0
DS order-1.5 block Gaussian,20,0,107,362.854775247979,-4249.158719642984,32096.19948372516,880.2573921045738,1.002863689044987,0.33999999999999997,1,0.008826865342073437,0,20.67642570346193,0.32779562721411915,27.43577731192582,-0.0012470194042553983,4.120698521571934,0.5,-0.18154574648950972,5.926423832515485,-3.6486423564319503,3.065051172678841,3.719657914976773,2.9083074003662275,-2.2317047420382132,-5.075647410254026,-4.688162153263201,-9.825315677596116,-7.09919351150964,-8.343733575554857,0.2537151058305924,0.06788239651157019,0.18554369131993853,0.23914370050730643,0.2537151058305924,3.028994196378073,-1.1153649525596778,3.311847902966353,-0.12470194042553984,1.4160226930613211,-0.6931471805599453,-0.18154574648950972,5.926423832515485,-3.6486423564319503,3.065051172678841,3.719657914976773,2.9083074003662275,-2.2317047420382132,-5.075647410254026,-4.688162153263201,-9.825315677596116,-7.09919351150964,-8.343733575554857,0.0,-1.3184352620687991,-0.31292161989592243,-0.059147378330499774,0.0
DS order-1.5 block Gaussian,20,0,108,366.4307327779825,-4315.276339299742,32260.017661421352,1564.8215130899466,1.0001753184923001,0.33999999999999997,1,0.00854511366088334,0,20.49150331279577,0.3288782446952889,27.410466094458826,-0.0013214606721759698,4.1733699196547684,0.5,-0.17221730279066702,5.934162461283018,-3.640816397796612,3.0753110809891457,3.7284045399310695,2.9165792152889822,-2.216625674378217,-5.063602779918523,-4.687186330700031,-9.82182861758484,-7.086946996427854,-8.327143630465818,0.25375074354863997,0.06786667731340867,0.18546685232620333,0.23916498326310803,0.25375074354863997,3.020010327680328,-1.1120676736261412,3.3109249147107547,-0.13214606721759697,1.4287238436558554,-0.6931471805599453,-0.17221730279066702,5.934162461283018,-3.640816397796612,3.0753110809891457,3.7284045399310695,2.9165792152889822,-2.216625674378217,-5.063602779918523,-4.687186330700031,-9.82182861758484,-7.086946996427854,-8.327143630465818,0.0,-1.3188073077070657,-0.3134762881720551,-0.05919884027290538,0.0
DS order-1.5 block Gaussian,20,0,109,369.8794303520117,-4234.718610054811,31979.635523655565,623.993640749971,1.0000001967650285,0.32,1,0.008286135043349968,0,20.311841584026823,0.32981168047466414,27.38038065288942,-0.001401263633981502,4.224732465150586,0.5,-0.16270311386381825,5.941827609340357,-3.633183702197626,3.0856878785676223,3.73754127679762,2.925348276134,-2.201905868116044,-5.051712481090526,-4.686154761283551,-9.818285978653861,-7.074612417684786,-8.310864649195393,0.25378364019149274,0.0678508541807404,0.18539672583908728,0.2391851395971868,0.25378364019149274,3.0112040452397673,-1.109233452641277,3.3098267223527578,-0.1401263633981502,1.4409559369463742,-0.6931471805599453,-0.16270311386381825,5.941827609340357,-3.633183702197626,3.0856878785676223,3.73754127679762,2.925348276134,-2.201905868116044,-5.051712481090526,-4.686154761283551,-9.818285978653861,-7.074612417684786,-8.310864649195393,0.0,-1.3191701182987854,-0.31398410075983707,-0.059244199035513444,0.0
DS order-1.5 block Gaussian,20,0,110,373.141299379,-4195.104127671866,31951.648332039735,1227.390013253753,1.0003216924677303,0.32,1,0.008047082012465307,0,20.13586500248525,0.33064717959301554,27.344287913731282,-0.0014853325802487536,4.275033267843409,0.5,-0.1529783593074988,5.949457574538851,-3.625673465946001,3.0962755876516153,3.747132138558923,2.9346496935509445,-2.1874853697763537,-5.039947896326594,-4.6850676960639746,-9.814625288223256,-7.062007499184765,-8.294809349585538,0.25381689925912027,0.06784009299733913,0.18532924748868865,0.23919686099573173,0.25381689925912027,3.0025025535239522,-1.1067033947843854,3.3085076556379924,-0.14853325802487535,1.452791884310119,-0.6931471805599453,-0.1529783593074988,5.949457574538851,-3.625673465946001,3.0962755876516153,3.747132138558923,2.9346496935509445,-2.1874853697763537,-5.039947896326594,-4.6850676960639746,-9.814625288223256,-7.062007499184765,-8.294809349585538,0.0,-1.3194597756927937,-0.3144791785938045,-0.05932623894609308,0.0
DS order-1.5 block Gaussian,20,0,111,376.62056626100093,-4166.383152496547,31861.744685831123,873.1535178370049,1.003196029719081,0.37,1,0.007825577482730784,0,19.961929590011458,0.33142286646442876,27.307404992582445,-0.001571991242164434,4.323833884295571,0.5,-0.14317151954656257,5.956982301927898,-3.6183233897663225,3.107037079190331,3.757016014647562,2.94429333123322,-2.1734641371618033,-5.028366298789757,-4.683933163596558,-9.810866761919925,-7.049252426028589,-8.27912841943911,0.25384740370922565,0.06782721022004348,0.18527017960179737,0.2392078027597078,0.25384740370922565,2.993826939057065,-1.1043601767791231,3.3071579105601394,-0.1571991242164434,1.46414248190107,-0.6931471805599453,-0.14317151954656257,5.956982301927898,-3.6183233897663225,3.107037079190331,3.757016014647562,2.94429333123322,-2.1734641371618033,-5.028366298789757,-4.683933163596558,-9.810866761919925,-7.049252426028589,-8.27912841943911,0.0,-1.319769868570083,-0.3149181237167541,-0.05940067190658307,0.0
DS order-1.5 block Gaussian,20,0,112,380.1047130849911,-4281.130544619602,31644.781832932735,628.0175021002902,1.0000041996429458,0.33999999999999997,1,0.0076196198185158465,0,19.790291256901295,0.33222032575448424,27.271365966616187,-0.001661553574204652,4.370993688403968,0.5,-0.1333190852167633,5.964387972317812,-3.6111667941921892,3.1179454581944386,3.7670965144574535,2.95416510471598,-2.159835525331128,-5.016954135785964,-4.682757778484716,-9.806990972115083,-7.036396624614882,-8.263858330562247,0.25388305620689633,0.06782106487336224,0.18520332896728767,0.23920949374555736,0.25388305620689633,2.9851914768837036,-1.1019568983812358,3.305837286054651,-0.1661553574204652,1.4749903719094115,-0.6931471805599453,-0.1333190852167633,5.964387972317812,-3.6111667941921892,3.1179454581944386,3.7670965144574535,2.95416510471598,-2.159835525331128,-5.016954135785964,-4.682757778484716,-9.806990972115083,-7.036396624614882,-8.263858330562247,0.0,-1.3200009143243585,-0.31541945532778626,-0.05953404150307726,0.0
DS order-1.5 block Gaussian,20,0,113,383.23375011701137,-4140.614159179129,31657.75702635336,1280.1905133111104,1.088769067921441,0.37,1,0.007427510241525015,0,19.62164602701252,0.333005200244751,27.233404626185436,-0.0017532166304345986,4.416643003432812,0.5,-0.12342385268636433,5.97170500097588,-3.604175218989192,3.1289673581225887,3.7773495755926905,2.964228993233035,-2.1465233244091335,-5.005721452914698,-4.681552401046828,-9.803003651042529,-7.023470183574854,-8.248874692704717,0.25392221509497476,0.06781839881552174,0.18513098443195244,0.2392061865625764,0.25392221509497476,2.9766333459807117,-1.0995971727730236,3.3044443310470073,-0.17532166304345986,1.4853799060364434,-0.6931471805599453,-0.12342385268636433,5.97170500097588,-3.604175218989192,3.1289673581225887,3.7773495755926905,2.964228993233035,-2.1465233244091335,-5.005721452914698,-4.681552401046828,-9.803003651042529,-7.023470183574854,-8.248874692704717,0.0,-1.3201944532410432,-0.31596438182988384,-0.0597020950360524,0.0
DS order-1.5 block Gaussian,20,0,114,386.6823776389938,-4171.805244253888,31737.275849385635,1322.6020118067381,1.0000000007629701,0.32999999999999996,1,0.007247796636776956,0,19.458197481510613,0.33372600819447273,27.186592839870396,-0.0018462716320542174,4.460342206941238,0.5,-0.11343426319356828,5.978930268492033,-3.597430408363652,3.1400700620027044,3.787748389008393,2.9744811386154395,-2.1334500886921597,-4.994618837468776,-4.680322959636635,-9.798902703392873,-7.0105005788362895,-8.234095895732574,0.25396387945238225,0.0678160708657,0.18505737207300801,0.23919879815652745,0.25396387945238225,2.968268445618324,-1.0974349574112006,3.3027239414828538,-0.18462716320542175,1.4952254911022598,-0.6931471805599453,-0.11343426319356828,5.978930268492033,-3.597430408363652,3.1400700620027044,3.787748389008393,2.9744811386154395,-2.1334500886921597,-4.994618837468776,-4.680322959636635,-9.798902703392873,-7.0105005788362895,-8.234095895732574,0.0,-1.3203928497500226,-0.3165261537109677,-0.05989705239117352,0.0
DS order-1.5 block Gaussian,20,0,115,390.13130912499037,-4160.445792288043,31641.45670387406,544.8898982442676,1.0018697317282959,0.33999999999999997,1,0.007079229560282516,0,19.29786046504368,0.3344544584349169,27.139143943227296,-0.0019397988304035681,4.501480643494741,0.5,-0.103419420941028,5.985990699741513,-3.590988903381449,3.1512375528753727,3.7982812205734073,2.9848996009861626,-2.1206579368259857,-4.983716159187787,-4.67909096601681,-9.794702693778277,-6.99751502132424,-8.219507094581802,0.25401633083488856,0.06782693073186362,0.18496741855015528,0.239172989048204,0.25401633083488856,2.95999423303229,-1.0952545568594894,3.3009771116552873,-0.19397988304035682,1.5044063745448737,-0.6931471805599453,-0.103419420941028,5.985990699741513,-3.590988903381449,3.1512375528753727,3.7982812205734073,2.9848996009861626,-2.1206579368259857,-4.983716159187787,-4.67909096601681,-9.794702693778277,-6.99751502132424,-8.219507094581802,0.0,-1.3204392350627414,-0.31721886595428733,-0.06021146591624908,0.0
DS order-1.5 block Gaussian,20,0,116,393.3093954779906,-4119.6989178434615,31597.123050279504,431.4862544166843,1.006510711018049,0.38,1,0.006920727442308431,0,19.140587349775437,0.335207334861456,27.089788248230803,-0.00203292094881636,4.539305450164898,0.5,-0.09343059387975759,5.992872136048069,-3.5848950552723444,3.162357577999152,3.808856855871169,2.995423466628917,-2.1081923921614436,-4.973054047160797,-4.677865906304959,-9.790444838479793,-6.984597212862138,-8.205155593733583,0.25407727525127644,0.06785059816511059,0.18486457044365043,0.23913028088868601,0.25407727525127644,2.9518110725850804,-1.093006028568701,3.299156839463678,-0.20329209488163597,1.5127740158047507,-0.6931471805599453,-0.09343059387975759,5.992872136048069,-3.5848950552723444,3.162357577999152,3.808856855871169,2.995423466628917,-2.1081923921614436,-4.973054047160797,-4.677865906304959,-9.790444838479793,-6.984597212862138,-8.205155593733583,0.0,-1.3203302517869162,-0.31801494867999375,-0.060629942286919106,0.0
DS order-1.5 block Gaussian,20,0,117,396.7782398079871,-4126.693786342,31430.77049753497,336.7326576910541,1.0004323915330962,0.35,1,0.006771348802284756,0,18.986066673173404,0.3359581937950056,27.039769549204966,-0.002123722163427219,4.573349034031038,0.5,-0.0835408129030691,5.99948981082002,-3.579162706211946,3.1734196248488904,3.8194503463679284,3.006028476980117,-2.0960519769673667,-4.962674208125663,-4.676652061965118,-9.786124850810362,-6.971719166646472,-8.190994018899339,0.25414779103851726,0.06788693244786524,0.1847462858949875,0.23907119958011275,0.25414779103851726,2.9437053771554003,-1.090768549989295,3.297308728549872,-0.2123722163427219,1.5202457667209022,-0.6931471805599453,-0.0835408129030691,5.99948981082002,-3.579162706211946,3.1734196248488904,3.8194503463679284,3.006028476980117,-2.0960519769673667,-4.962674208125663,-4.676652061965118,-9.786124850810362,-6.971719166646472,-8.190994018899339,0.0,-1.3200723891492994,-0.3189324960730494,-0.06115453852999119,0.0
DS order-1.5 block Gaussian,20,0,118,400.207963199995,-4126.336688797344,31510.90102202034,746.408586822235,1.1449337973138207,0.36,1,,0,18.835106794095168,0.33668326038833185,26.98889519089642,-0.0022114857865066086,4.60369493268095,0.5,-0.07371972279660474,6.005858674770303,-3.5738083450755647,3.184437933663662,3.8300524173743997,3.0167058238940654,-2.084161675513424,-4.952474975833843,-4.675429011734915,-9.781700756886893,-6.958922017582032,-8.177002915334265,0.25422340567231816,0.0679269015401479,0.18462021727355385,0.23900606984166195,0.25422340567231816,2.935722511109091,-1.0886126707473953,3.2954254921756587,-0.22114857865066084,1.5268592273004302,-0.6931471805599453,-0.07371972279660474,6.005858674770303,-3.5738083450755647,3.184437933663662,3.8300524173743997,3.0167058238940654,-2.084161675513424,-4.952474975833843,-4.675429011734915,-9.781700756886893,-6.958922017582032,-8.177002915334265,0.0,-1.3197812807094258,-0.319912594901899,-0.061724481896152754,0.0
DS order-1.5 block Gaussian,20,4,0,6.076134848990478,-11169.302756751138,33293.550427031296,83527843.01920597,1.0000000007306795,0.21999999999999997,1,0.05,0,24.214281062976966,0.3580815985401582,2.381229416753962,-0.009877190622179857,3.7565973442732203,0.23003454753868038,2.080316866412839,4.055784952714765,2.611698907788444,0.009247947093431463,7.146427570857983,4.795752208689171,-0.2199555776744635,-6.918954441448173,-5.019868229624852,-7.2132387623366885,-9.322873336924197,-2.92970793953788,0.019912385694508726,0.1857073088921001,0.15081814906808277,0.31433247010534343,0.3292296862399649,3.1869425856757263,-1.0269943896701548,0.8676169159726648,-0.9877190622179857,1.3235135860473561,-1.4695257746489223,2.080316866412839,4.055784952714765,2.611698907788444,0.009247947093431463,7.146427570857983,4.795752208689171,-0.2199555776744635,-6.918954441448173,-5.019868229624852,-7.2132387623366885,-9.322873336924197,-2.92970793953788,-2.8054137068199188,-0.572583815466283,-0.7806808414083362,-0.0463043939076877,0.0
DS order-1.5 block Gaussian,20,4,1,9.674350866989698,-10496.077005861105,33073.11876349391,69016789.84618163,1.0000000003013056,0.18999999999999997,1,0.05,0,25.455773793664502,0.34061775300183117,2.503317659661257,-0.01,3.949199570062676,0.24182864738975104,2.130315200048839,4.105783776954475,2.6616962216786932,0.0592436484616449,7.196420732246398,4.845746176854662,-0.1699572259297374,-6.868958189478356,-4.96987389869091,-7.163244764304941,-9.272898986810885,-2.87971265917011,0.018705527216669904,0.1744518776278039,0.15657762575360176,0.32513248470096223,0.32513248470096223,3.236942585386264,-1.0769943893819114,0.9176169159676633,-1.0,1.3735129178882104,-1.4195258722618362,2.130315200048839,4.105783776954475,2.6616962216786932,0.0592436484616449,7.196420732246398,4.845746176854662,-0.1699572259297374,-6.868958189478356,-4.96987389869091,-7.163244764304941,-9.272898986810885,-2.87971265917011,-2.855413691227348,-0.6225838137951488,-0.7306808462862867,0.0,0.0
DS order-1.5 block Gaussian,20,4,2,12.7676931929891,-10461.080149628746,32909.659087851316,37396328.05954443,1.0000000000433822,0.18999999999999997,1,0.05,0,26.535293654182418,0.3267568129299981,2.4976646417950064,-0.01,4.151142198843301,0.25424135220019606,2.180009178777003,4.155647984280808,2.7114357596166583,0.10708091359513291,7.235081996643449,4.890321109905367,-0.11993524833775207,-6.819117260417289,-4.920003412798944,-7.113190894416688,-9.222855586867139,-2.8296853007666427,0.01808853196954443,0.1687013234689279,0.16192618703558587,0.32564197876297085,0.32564197876297085,3.2784756828921644,-1.1185390761060467,0.915356152008413,-1.0,1.4233835250110938,-1.3694712576105021,2.180009178777003,4.155647984280808,2.7114357596166583,0.10708091359513291,7.235081996643449,4.890321109905367,-0.11993524833775207,-6.819117260417289,-4.920003412798944,-7.113190894416688,-9.222855586867139,-2.8296853007666427,-2.8905204085985012,-0.6576687185982063,-0.698657957406516,0.0,0.0
DS order-1.5 block Gaussian,20,4,3,16.136053833994083,-9245.78647091115,33446.31870315797,28926685.23283959,1.0000000034862921,0.22999999999999998,1,0.05,0,26.141880510738925,0.33165254270866673,2.538506058668725,-0.009971490608415927,4.360456599522906,0.26678387458140074,2.2273391908530487,4.2043467584974525,2.760486716684561,0.08991740301979864,7.204969932819629,4.937205767637392,-0.07273535301505742,-6.77097116534948,-4.870984654976017,-7.064602851664623,-9.172966169252435,-2.7829380052488952,0.0179156842109656,0.1670925352144979,0.16301567795574345,0.3259880513093965,0.3259880513093965,3.2635386455755797,-1.103667416196402,0.9315757421145872,-0.9971490608415926,1.4725767765389155,-1.3213164068669423,2.2273391908530487,4.2043467584974525,2.760486716684561,0.08991740301979864,7.204969932819629,4.937205767637392,-0.07273535301505742,-6.77097116534948,-4.870984654976017,-7.064602851664623,-9.172966169252435,-2.7829380052488952,-2.9011841861704473,-0.6683129662306728,-0.6930143483108604,0.0,0.0
DS order-1.5 block Gaussian,20,4,4,19.47758544998942,-7906.891424515192,34044.25159049779,12689654.98021834,1.000000000118611,0.31,1,0.05,0,25.331080393396178,0.3422605006191677,2.5923570961984295,-0.01,4.581698870516382,0.2801428319831963,2.2753889098193705,4.2530967415227074,2.809977566252861,0.06601568370053973,7.169384214064962,4.984398120610368,-0.024654725706111602,-6.722129672479088,-4.821871547941799,-7.015328151869926,-9.123653603263067,-2.735361842331675,0.017738606176781774,0.16545201723829134,0.16384740804251388,0.32648098427120653,0.32648098427120653,3.2320321158239262,-1.0721831341471493,0.95256753759588,-1.0,1.522069861774826,-1.2724556916512182,2.2753889098193705,4.2530967415227074,2.809977566252861,0.06601568370053973,7.169384214064962,4.984398120610368,-0.024654725706111602,-6.722129672479088,-4.821871547941799,-7.015328151869926,-9.123653603263067,-2.735361842331675,-2.9126283016124295,-0.6796904791630555,-0.6894361499586643,0.0,0.0
DS order-1.5 block Gaussian,20,4,5,22.59309779002797,-6736.776193104599,34397.75133370627,6053636.13201736,1.000005519680928,0.27999999999999997,1,0.05,0,24.413083813546407,0.3551271499197718,2.6648514817852478,-0.009823905295173272,4.815521317786545,0.2933194337648719,2.3206391945204556,4.298641569496393,2.8581377449551444,0.057770144909411285,7.167287347589926,5.023065493913951,0.0,-6.674849422439455,-4.7739492435376265,-6.966984399766097,-9.076118318728192,-2.6879037549063143,0.017371216068871303,0.16203828878561027,0.1664852924602997,0.3270526013426094,0.3270526013426094,3.1951192104502404,-1.0352793848457602,0.9801483269036226,-0.9823905295173272,1.5718443089192822,-1.2264930461931762,2.3206391945204556,4.298641569496393,2.8581377449551444,0.057770144909411285,7.167287347589926,5.023065493913951,0.0,-6.674849422439455,-4.7739492435376265,-6.966984399766097,-9.076118318728192,-2.6879037549063143,-2.935306430811106,-0.7022883605011063,-0.6752140463884776,0.0,0.0
DS order-1.5 block Gaussian,20,4,6,25.950652097002603,-5910.694256864378,34647.37448318435,15297650.691498041,1.000000052979314,0.22999999999999998,1,0.05,0,23.96581449840694,0.3617423432215911,2.752551133968525,-0.009560868175207123,5.0,0.3064194988574424,2.3635772235852266,4.3410852979234065,2.903558286186576,0.037158570196888105,7.144335433547505,5.045405091607682,0.0,-6.629691416205396,-4.7266582498939025,-6.923312819382309,-9.030837961404924,-2.6415403923608776,0.0169399940473553,0.15801330326746213,0.17187156993986974,0.3282219212725779,0.32495321147273487,3.176628419032044,-1.016823079633478,1.012528166724077,-0.9560868175207123,1.6094379124341003,-1.1828002045718724,2.3635772235852266,4.3410852979234065,2.903558286186576,0.037158570196888105,7.144335433547505,5.045405091607682,0.0,-6.629691416205396,-4.7266582498939025,-6.923312819382309,-9.030837961404924,-2.6415403923608776,-2.964012631018438,-0.7310107414686404,-0.6469424573382806,0.0,-0.010008761579945156
DS order-1.5 block Gaussian,20,4,7,29.312235813995358,-5621.8220675405955,34730.50989169321,13399077.211727485,1.000067784942412,0.31,1,0.05,0,23.30970928464908,0.37191577727696845,2.812336965228254,-0.009246454045119203,5.0,0.31983908698516067,2.4068364232163897,4.383631371498554,2.946621110278208,0.008063629008139641,7.117147423929611,5.068096871313095,0.0,-6.584909729700538,-4.679077659957272,-6.878912140369739,-8.986346598041907,-2.596026752930789,0.0167116266414315,0.15588175394369913,0.17514852984508197,0.3289998684358249,0.32325822113396246,3.1488699812688674,-0.9890878555119497,1.0340157979314908,-0.9246454045119203,1.6094379124341003,-1.1399372628327937,2.4068364232163897,4.383631371498554,2.946621110278208,0.008063629008139641,7.117147423929611,5.068096871313095,0.0,-6.584909729700538,-4.679077659957272,-6.878912140369739,-8.986346598041907,-2.596026752930789,-2.9799526676167534,-0.7469596185828398,-0.6304229949565675,0.0,-0.01760590080327892
DS order-1.5 block Gaussian,20,4,8,32.527899337001145,-5326.335109209464,34908.46762484376,23215060.10460134,1.0000000000000302,0.26999999999999996,1,0.05,0,22.649995226244194,0.3827476065030492,2.833129734940578,-0.0088972713315099,5.0,0.3336131674283981,2.449379478212541,4.425721926315054,2.9830606171984058,0.0,7.087716926278579,5.090349682939929,0.0,-6.541485404924648,-4.633049876179555,-6.834617865262792,-8.940632498954622,-2.553297850494561,0.016681931649672344,0.15559480192442446,0.176995136716856,0.32981075558958334,0.32091737411946397,3.120159641167175,-0.9603794978850614,1.0413820139899663,-0.88972713315099,1.6094379124341003,-1.097773138567866,2.449379478212541,4.425721926315054,2.9830606171984058,0.0,7.087716926278579,5.090349682939929,0.0,-6.541485404924648,-4.633049876179555,-6.834617865262792,-8.940632498954622,-2.553297850494561,-2.9841928254937216,-0.7512638175236521,-0.6223967660341616,0.0,-0.027335333554991043
DS order-1.5 block Gaussian,20,4,9,35.867880875011906,-5220.89437745213,34896.29050573577,15067917.93396109,1.0003799997202485,0.29,1,0.05,0,22.35210008566021,0.3878442207282648,2.8304949052687998,-0.008502552373367733,5.0,0.34715846392940214,2.4896208419051997,4.465676552948391,3.015945946763648,0.0,7.058395338899615,5.110527621244972,0.0,-6.500589229819822,-4.590330412276763,-6.792948392238856,-8.897775162856984,-2.5145811988106423,0.016524330424886276,0.15411759602412992,0.18004030400637958,0.33063645931940705,0.31868131022519713,3.106920280209494,-0.9471515129471346,1.0404515745525937,-0.8502552373367732,1.6094379124341003,-1.0579739348921058,2.4896208419051997,4.465676552948391,3.015945946763648,0.0,7.058395338899615,5.110527621244972,0.0,-6.500589229819822,-4.590330412276763,-6.792948392238856,-8.897775162856984,-2.5145811988106423,-2.9961855955799264,-0.7633035400214098,-0.6078387246067354,0.0,-0.036827885662105014
DS order-1.5 block Gaussian,20,4,10,39.23544134298572,-5036.315145603352,35202.597923028385,11527906.13522745,1.000001438543361,0.26,1,0.05,0,22.018306123181397,0.39371849005194115,2.8034672394014937,-0.008084954659050195,5.0,0.36089178824767854,2.5292860848971266,4.504617958770598,3.0433971664338637,0.0,7.029499584190766,5.130751325140427,0.0,-6.460960573737887,-4.550464839682237,-6.753805508323903,-8.859785556581707,-2.477676879580948,0.016203475265769162,0.1511189346163394,0.1858756530079702,0.3323425138263123,0.31445942328360893,3.0918742038661855,-0.9321191173093979,1.030856950906569,-0.8084954659050194,1.6094379124341003,-1.0191771211315268,2.5292860848971266,4.504617958770598,3.0433971664338637,0.0,7.029499584190766,5.130751325140427,0.0,-6.460960573737887,-4.550464839682237,-6.753805508323903,-8.859785556581707,-2.477676879580948,-3.0209403634541725,-0.7880989320141198,-0.5810881873334971,0.0,-0.05531105721339624
DS order-1.5 block Gaussian,20,4,11,42.346537809993606,-5036.2332451934,35307.171491851586,13329196.095599748,1.0879677791778806,0.24,1,0.05,0,21.7138084284908,0.39922909038502163,2.7575750849027383,-0.0076528310720789024,5.0,0.3748991697962388,2.5675676200802897,4.543313266799213,3.062981260913921,0.0,7.002147135900466,5.140384318476797,0.0,-6.422072047870191,-4.512704787690743,-6.7155800293535135,-8.829857896468706,-2.443903264385073,0.016119585868931936,0.1503323623893238,0.18845916717993236,0.3334495574647611,0.31163932709705083,3.0779483912825225,-0.9182198654938759,1.0143517011139704,-0.7652831072078903,1.6094379124341003,-0.9810981697099438,2.5675676200802897,4.543313266799213,3.062981260913921,0.0,7.002147135900466,5.140384318476797,0.0,-6.422072047870191,-4.512704787690743,-6.7155800293535135,-8.829857896468706,-2.443903264385073,-3.029456555700649,-0.796643009730108,-0.5706102382487025,0.0,-0.06764508570753403
