method,inference_nstep,evaluation_nstep,start,iteration,elapsed_seconds,pseudo_loglik,euler20_loglik,euler20_se,eval_particles,eval_replicates,evaluation_seed,evaluation_status
DS order-1.5 block Gaussian,20,20,18,40,575.856117138057,-4233.641705835058,-4062.5984072037418,,5000,1,32649456,ok
DS order-1.5 block Gaussian,20,20,18,41,589.4735935550416,-4240.888911129992,-4047.3663728395613,,5000,1,32649457,ok
DS order-1.5 block Gaussian,20,20,18,42,603.0900694520678,-4212.9671681771,-4036.0252429373763,,5000,1,32649458,ok
DS order-1.5 block Gaussian,20,20,18,43,616.708362416015,-4221.523070998301,-4026.338474457424,,5000,1,32649459,ok
DS order-1.5 block Gaussian,20,20,18,44,630.3272399699781,-4203.042405163374,-4021.7101600298265,,5000,1,32649460,ok
DS order-1.5 block Gaussian,20,20,18,45,643.94552105607,-4218.772597054241,-4014.454242884956,,5000,1,32649461,ok
DS order-1.5 block Gaussian,20,20,18,46,657.5624605619814,-4198.04093358978,-4007.283010658171,,5000,1,32649462,ok
DS order-1.5 block Gaussian,20,20,18,47,671.1805627699941,-4182.747412907134,-4001.193666562149,,5000,1,32649463,ok
DS order-1.5 block Gaussian,20,20,18,48,684.7954659570241,-4182.633932537141,-3993.497550905616,,5000,1,32649464,ok
DS order-1.5 block Gaussian,20,20,18,49,698.4196281740442,-4158.9053268501475,-3988.8983781297807,,5000,1,32649465,ok
DS order-1.5 block Gaussian,20,20,18,50,718.1632554860553,-4155.237048121184,-3985.9848808036036,,5000,1,32649466,ok
DS order-1.5 block Gaussian,20,20,18,51,731.8258058370557,-4118.513236636803,-3982.086366114691,,5000,1,32649467,ok
DS order-1.5 block Gaussian,20,20,18,52,745.4543359960662,-4130.784853617242,-3981.2558748490746,,5000,1,32649468,ok
DS order-1.5 block Gaussian,20,20,18,53,759.0811831699684,-4116.225558882809,-3978.4524050317723,,5000,1,32649469,ok
DS order-1.5 block Gaussian,20,20,18,54,772.7065391190117,-4102.256632089915,-3973.4763155921364,,5000,1,32649470,ok
DS order-1.5 block Gaussian,20,20,18,55,786.3333438000409,-4102.528998899228,-3971.8129855669013,,5000,1,32649471,ok
DS order-1.5 block Gaussian,20,20,18,56,799.9614825530443,-4086.495530281518,-3968.0126203303307,,5000,1,32649472,ok
DS order-1.5 block Gaussian,20,20,18,57,813.5872895200737,-4094.4849149959546,-3964.440881766446,,5000,1,32649473,ok
DS order-1.5 block Gaussian,20,20,19,0,14.227416798006743,-10111.180154120622,-11715.229351760197,,5000,1,32650413,ok
DS order-1.5 block Gaussian,20,20,19,1,27.794456565985456,-8076.000479540318,-9049.160022463066,,5000,1,32650414,ok
DS order-1.5 block Gaussian,20,20,19,2,41.36512321699411,-6839.23042413089,-7402.74446924101,,5000,1,32650415,ok
DS order-1.5 block Gaussian,20,20,19,3,54.93381773203146,-6109.982645480633,-6277.625187004778,,5000,1,32650416,ok
DS order-1.5 block Gaussian,20,20,19,4,68.50544146005996,-5635.772511030464,-5601.162027053224,,5000,1,32650417,ok
DS order-1.5 block Gaussian,20,20,19,5,82.07235045300331,-5225.238180743247,-4988.085484724248,,5000,1,32650418,ok
DS order-1.5 block Gaussian,20,20,19,6,95.64244958409108,-4910.8703709322135,-4530.882246481811,,5000,1,32650419,ok
DS order-1.5 block Gaussian,20,20,19,7,109.21122456598096,-4747.639441338248,-4312.232290363786,,5000,1,32650420,ok
DS order-1.5 block Gaussian,20,20,19,8,122.77844871208072,-4673.082138328928,-4244.986672508799,,5000,1,32650421,ok
DS order-1.5 block Gaussian,20,20,19,9,136.78343351604417,-4613.384572204058,-4247.908253411666,,5000,1,32650422,ok
DS order-1.5 block Gaussian,20,20,19,10,154.70517881098203,-4527.219590116651,-4241.74215409343,,5000,1,32650423,ok
DS order-1.5 block Gaussian,20,20,19,11,168.26878436398692,-4497.250734519658,-4244.344284205107,,5000,1,32650424,ok
DS order-1.5 block Gaussian,20,20,19,12,181.8334817000432,-4409.711380460411,-4229.459555894464,,5000,1,32650425,ok
DS order-1.5 block Gaussian,20,20,19,13,195.39539000904188,-4355.690287699556,-4200.535395914082,,5000,1,32650426,ok
DS order-1.5 block Gaussian,20,20,19,14,208.95769396901596,-4284.504878745896,-4185.50646812783,,5000,1,32650427,ok
DS order-1.5 block Gaussian,20,20,19,15,222.5227933130227,-4247.064518015325,-4162.283094754713,,5000,1,32650428,ok
DS order-1.5 block Gaussian,20,20,19,16,236.0874308689963,-4230.831069351664,-4156.989962869954,,5000,1,32650429,ok
DS order-1.5 block Gaussian,20,20,19,17,249.65242051007226,-4228.928134845881,-4157.785660719045,,5000,1,32650430,ok
DS order-1.5 block Gaussian,20,20,19,18,263.2191920609912,-4187.499778370071,-4153.90134341029,,5000,1,32650431,ok
DS order-1.5 block Gaussian,20,20,19,19,277.3022057280177,-4171.155988893017,-4143.925408283717,,5000,1,32650432,ok
DS order-1.5 block Gaussian,20,20,19,20,295.15641187899746,-4154.919184480992,-4144.74518908664,,5000,1,32650433,ok
DS order-1.5 block Gaussian,20,20,19,21,308.7203955090372,-4150.51748612876,-4158.0844189774525,,5000,1,32650434,ok
DS order-1.5 block Gaussian,20,20,19,22,322.28419050807133,-4149.935435356054,-4164.370531191687,,5000,1,32650435,ok
DS order-1.5 block Gaussian,20,20,19,23,335.84813924098853,-4118.765665323066,-4158.9024423030305,,5000,1,32650436,ok
DS order-1.5 block Gaussian,20,20,19,24,349.412559274002,-4115.7260219237505,-4129.440997793579,,5000,1,32650437,ok
DS order-1.5 block Gaussian,20,20,19,25,362.9766718239989,-4087.6599769403238,-4088.7676420003445,,5000,1,32650438,ok
DS order-1.5 block Gaussian,20,20,19,26,376.53970964299515,-4083.240433434606,-4051.56686553991,,5000,1,32650439,ok
DS order-1.5 block Gaussian,20,20,19,27,390.104046063032,-4064.6678272568734,-4018.090188407964,,5000,1,32650440,ok
DS order-1.5 block Gaussian,20,20,19,28,403.66913502605166,-4049.660879281837,-3989.3838434894546,,5000,1,32650441,ok
DS order-1.5 block Gaussian,20,20,19,29,417.8199655530043,-4032.0563726026003,-3975.719128815373,,5000,1,32650442,ok
DS order-1.5 block Gaussian,20,20,19,30,435.59644072002266,-4011.92316899869,-3962.781325125076,,5000,1,32650443,ok
DS order-1.5 block Gaussian,20,20,19,31,449.1598385530524,-3985.0818997426277,-3958.6751578953267,,5000,1,32650444,ok
DS order-1.5 block Gaussian,20,20,19,32,462.7235052729957,-3979.4139659061866,-3965.0949161503345,,5000,1,32650445,ok
DS order-1.5 block Gaussian,20,20,19,33,476.2863903740654,-3978.3668398946384,-3968.7381303850516,,5000,1,32650446,ok
DS order-1.5 block Gaussian,20,20,19,34,489.84891038108617,-3981.420043326445,-3968.429192197095,,5000,1,32650447,ok
DS order-1.5 block Gaussian,20,20,19,35,503.4117643539794,-3965.535527575151,-3961.2179432337375,,5000,1,32650448,ok
DS order-1.5 block Gaussian,20,20,19,36,516.9737854989944,-3965.5252514287376,-3957.7876945846124,,5000,1,32650449,ok
DS order-1.5 block Gaussian,20,20,19,37,530.5351262410404,-3953.7355851659577,-3953.6534934485917,,5000,1,32650450,ok
DS order-1.5 block Gaussian,20,20,19,38,544.0991261280142,-3950.2525269948783,-3955.8425420259964,,5000,1,32650451,ok
DS order-1.5 block Gaussian,20,20,19,39,558.3251349710627,-3959.732936059313,-3968.466985640316,,5000,1,32650452,ok
DS order-1.5 block Gaussian,20,20,19,40,576.0316246730508,-3971.5213038892025,-3988.902912632688,,5000,1,32650453,ok
DS order-1.5 block Gaussian,20,20,19,41,589.5953680920647,-3983.307228155328,-4010.946690935176,,5000,1,32650454,ok
DS order-1.5 block Gaussian,20,20,19,42,603.1580178150907,-3984.9124001396162,-3998.531970658607,,5000,1,32650455,ok
DS order-1.5 block Gaussian,20,20,19,43,616.7239552070387,-3963.9559957988095,-3974.4009524516637,,5000,1,32650456,ok
DS order-1.5 block Gaussian,20,20,19,44,630.2958600380225,-3968.6909782811363,-3950.157090408647,,5000,1,32650457,ok
DS order-1.5 block Gaussian,20,20,19,45,643.8719165560324,-3970.980917505093,-3947.9844106739583,,5000,1,32650458,ok
DS order-1.5 block Gaussian,20,20,19,46,657.449727180996,-4023.016874775285,-3954.465681552464,,5000,1,32650459,ok
DS order-1.5 block Gaussian,20,20,19,47,671.0170340570621,-4024.1220163723397,-3958.8689664125786,,5000,1,32650460,ok
DS order-1.5 block Gaussian,20,20,19,48,684.579997161054,-3969.6235579964587,-3936.244341400703,,5000,1,32650461,ok
DS order-1.5 block Gaussian,20,20,19,49,698.8614326490788,-3955.4790629939885,-3914.7344743426365,,5000,1,32650462,ok
DS order-1.5 block Gaussian,20,20,19,50,717.4810699340887,-3916.4003939708728,-3895.28804733494,,5000,1,32650463,ok
DS order-1.5 block Gaussian,20,20,19,51,731.046207432053,-3915.013204755158,-3895.9843766901586,,5000,1,32650464,ok
DS order-1.5 block Gaussian,20,20,19,52,744.6163491770858,-3945.18316227409,-3916.8309421109398,,5000,1,32650465,ok
DS order-1.5 block Gaussian,20,20,19,53,758.1805604579858,-3986.176824613235,-3945.9285286998233,,5000,1,32650466,ok
DS order-1.5 block Gaussian,20,20,19,54,771.7461956540355,-4019.016367758803,-3961.8138244110487,,5000,1,32650467,ok
DS order-1.5 block Gaussian,20,20,19,55,785.3110094830627,-4057.661687667707,-3965.9988152308188,,5000,1,32650468,ok
DS order-1.5 block Gaussian,20,20,19,56,798.8799929909874,-4071.050237588715,-3949.8808146474275,,5000,1,32650469,ok
DS order-1.5 block Gaussian,20,20,19,57,812.4646496770438,-4072.2247978857677,-3912.1549611953224,,5000,1,32650470,ok
DS order-1.5 block Gaussian,20,20,20,0,15.374901978066191,-5772.668122985184,-5733.2339370943655,,5000,1,32651410,ok
DS order-1.5 block Gaussian,20,20,20,1,28.930822477093898,-5583.241342144387,-5546.255192043634,,5000,1,32651411,ok
DS order-1.5 block Gaussian,20,20,20,2,41.68701108498499,-5420.749554152511,-5378.696944114074,,5000,1,32651412,ok
DS order-1.5 block Gaussian,20,20,20,3,55.257066464051604,-5312.667532186253,-5262.023028980515,,5000,1,32651413,ok
DS order-1.5 block Gaussian,20,20,20,4,68.83129022305366,-5247.736108929723,-5198.539021099527,,5000,1,32651414,ok
DS order-1.5 block Gaussian,20,20,20,5,82.39644350798335,-5198.351866834778,-5139.534304235212,,5000,1,32651415,ok
DS order-1.5 block Gaussian,20,20,20,6,95.97196241200436,-5128.314617152506,-5064.311781174234,,5000,1,32651416,ok
DS order-1.5 block Gaussian,20,20,20,7,109.53757193207275,-5069.2443842269995,-5002.660273405098,,5000,1,32651417,ok
DS order-1.5 block Gaussian,20,20,20,8,123.1042693790514,-5001.513976584949,-4920.8014665609135,,5000,1,32651418,ok
DS order-1.5 block Gaussian,20,20,20,9,137.04701302398462,-4950.318911829185,-4839.06333415019,,5000,1,32651419,ok
DS order-1.5 block Gaussian,20,20,20,10,154.9226690500509,-4905.308918774561,-4742.003593844679,,5000,1,32651420,ok
DS order-1.5 block Gaussian,20,20,20,11,168.53369841899257,-4812.652816613552,-4625.114051380224,,5000,1,32651421,ok
DS order-1.5 block Gaussian,20,20,20,12,182.13002906902693,-4761.309265796965,-4522.743815912589,,5000,1,32651422,ok
DS order-1.5 block Gaussian,20,20,20,13,195.7029572899919,-4684.06060203402,-4430.7369512759105,,5000,1,32651423,ok
DS order-1.5 block Gaussian,20,20,20,14,209.2771537040826,-4626.866427541429,-4358.624149451222,,5000,1,32651424,ok
DS order-1.5 block Gaussian,20,20,20,15,222.845151016023,-4561.622730109282,-4281.130220170308,,5000,1,32651425,ok
DS order-1.5 block Gaussian,20,20,20,16,236.4132061980199,-4481.10283820951,-4209.558037287916,,5000,1,32651426,ok
DS order-1.5 block Gaussian,20,20,20,17,249.98754150408786,-4386.585370044894,-4143.174892227297,,5000,1,32651427,ok
DS order-1.5 block Gaussian,20,20,20,18,263.56490271608345,-4271.394704830942,-4068.363392044126,,5000,1,32651428,ok
DS order-1.5 block Gaussian,20,20,20,19,277.42504676501267,-4163.848561553898,-4028.0788935412497,,5000,1,32651429,ok
DS order-1.5 block Gaussian,20,20,20,20,295.8259148490615,-4121.400432843158,-4016.919335047607,,5000,1,32651430,ok
DS order-1.5 block Gaussian,20,20,20,21,309.4254715690622,-4146.729575642909,-4050.346783290538,,5000,1,32651431,ok
DS order-1.5 block Gaussian,20,20,20,22,323.0199880610453,-4209.285559128827,-4076.77640966681,,5000,1,32651432,ok
DS order-1.5 block Gaussian,20,20,20,23,336.5839883380104,-4227.760225268349,-4089.8680987196794,,5000,1,32651433,ok
DS order-1.5 block Gaussian,20,20,20,24,350.1558260320453,-4138.549005740464,-4070.0962528754912,,5000,1,32651434,ok
DS order-1.5 block Gaussian,20,20,20,25,363.7177450560266,-4081.297447018659,-4034.9937117652635,,5000,1,32651435,ok
DS order-1.5 block Gaussian,20,20,20,26,377.29058640403673,-4032.0969889386815,-4003.5349984559325,,5000,1,32651436,ok
DS order-1.5 block Gaussian,20,20,20,27,390.86333590501454,-4009.2030628089906,-3979.4446430244925,,5000,1,32651437,ok
DS order-1.5 block Gaussian,20,20,20,28,404.43621565401554,-4017.5547116539965,-3965.163499723558,,5000,1,32651438,ok
DS order-1.5 block Gaussian,20,20,20,29,418.0080543970689,-4013.1403219163503,-3951.4815762233693,,5000,1,32651439,ok
DS order-1.5 block Gaussian,20,20,20,30,436.70950391702354,-4004.680152219681,-3939.071008380138,,5000,1,32651440,ok
DS order-1.5 block Gaussian,20,20,20,31,450.31474144605454,-3989.642993641857,-3927.2049617575776,,5000,1,32651441,ok
DS order-1.5 block Gaussian,20,20,20,32,463.9088872760767,-3954.6388617800544,-3914.4607925570244,,5000,1,32651442,ok
DS order-1.5 block Gaussian,20,20,20,33,477.4793901130324,-3948.841217916578,-3914.3656572909467,,5000,1,32651443,ok
DS order-1.5 block Gaussian,20,20,20,34,491.0481678340584,-3969.6228212636365,-3916.097095274718,,5000,1,32651444,ok
DS order-1.5 block Gaussian,20,20,20,35,504.6184576289961,-3979.015171810014,-3922.099203298476,,5000,1,32651445,ok
DS order-1.5 block Gaussian,20,20,20,36,518.1900430180831,-4019.466762667223,-3926.065817116045,,5000,1,32651446,ok
DS order-1.5 block Gaussian,20,20,20,37,531.7598491370445,-3995.850705433687,-3911.981071155805,,5000,1,32651447,ok
DS order-1.5 block Gaussian,20,20,20,38,545.32868886902,-3954.038249862478,-3883.1778990040093,,5000,1,32651448,ok
DS order-1.5 block Gaussian,20,20,20,39,558.8978738160804,-3922.1816889930597,-3862.6244533432046,,5000,1,32651449,ok
DS order-1.5 block Gaussian,20,20,20,40,577.116747357999,-3916.594088343205,-3874.227063703851,,5000,1,32651450,ok
DS order-1.5 block Gaussian,20,20,20,41,591.3904002690688,-3943.8440514926106,-3911.7243246097773,,5000,1,32651451,ok
DS order-1.5 block Gaussian,20,20,20,42,604.9682890630793,-3976.177066188695,-3942.9618277094714,,5000,1,32651452,ok
DS order-1.5 block Gaussian,20,20,20,43,618.5402816080023,-3978.486793802938,-3932.4437663675308,,5000,1,32651453,ok
DS order-1.5 block Gaussian,20,20,20,44,632.1126659720903,-3958.8034856734585,-3897.734934976316,,5000,1,32651454,ok
DS order-1.5 block Gaussian,20,20,20,45,645.6854010780808,-3928.6084488669526,-3856.945175334209,,5000,1,32651455,ok
DS order-1.5 block Gaussian,20,20,20,46,659.2598538820166,-3893.89499574161,-3827.970493003938,,5000,1,32651456,ok
DS order-1.5 block Gaussian,20,20,20,47,672.8320003800327,-3878.6406342975347,-3829.4329066398536,,5000,1,32651457,ok
DS order-1.5 block Gaussian,20,20,20,48,686.4052796420874,-3909.1857055321766,-3852.8100445006667,,5000,1,32651458,ok
DS order-1.5 block Gaussian,20,20,20,49,699.9759476840263,-4010.392810603362,-3891.187976969152,,5000,1,32651459,ok
DS order-1.5 block Gaussian,20,20,20,50,730.6710902560735,-3912.75114142739,-3873.925908427814,,5000,1,32651460,ok
DS order-1.5 block Gaussian,20,20,20,51,744.9275839600014,-3913.1284214011407,-3892.235378789736,,5000,1,32651461,ok
DS order-1.5 block Gaussian,20,20,20,52,758.4793069669977,-3935.961567353057,-3938.1443810330047,,5000,1,32651462,ok
DS order-1.5 block Gaussian,20,20,20,53,772.0447803380666,-3998.4038770487055,-4006.0220648566733,,5000,1,32651463,ok
DS order-1.5 block Gaussian,20,20,20,54,785.6107214940712,-3998.1723882786837,-4005.5616624046697,,5000,1,32651464,ok
DS order-1.5 block Gaussian,20,20,20,55,799.1732538470533,-4010.432372449599,-3982.5515710363725,,5000,1,32651465,ok
DS order-1.5 block Gaussian,20,20,20,56,811.4330448290566,-4000.860052690071,-3971.470628219245,,5000,1,32651466,ok
DS order-1.5 block Gaussian,20,20,21,0,14.825295870075934,-314524.8543884131,-11380.644787436931,,5000,1,32652407,ok
DS order-1.5 block Gaussian,20,20,21,1,28.39905899600126,-97536.65500718732,-8698.40334230796,,5000,1,32652408,ok
DS order-1.5 block Gaussian,20,20,21,2,41.170117563102394,-42535.879812347164,-6700.119128747217,,5000,1,32652409,ok
DS order-1.5 block Gaussian,20,20,21,3,54.752525757066905,-15302.190520389728,-5366.957707422562,,5000,1,32652410,ok
DS order-1.5 block Gaussian,20,20,21,4,68.34018473105971,-9336.516465623969,-4931.508813806296,,5000,1,32652411,ok
DS order-1.5 block Gaussian,20,20,21,5,81.9244400979951,-6914.656141757605,-4837.420371345744,,5000,1,32652412,ok
DS order-1.5 block Gaussian,20,20,21,6,95.51251685805619,-6052.610800295241,-4741.028269450715,,5000,1,32652413,ok
DS order-1.5 block Gaussian,20,20,21,7,109.09863067208789,-5538.979446096511,-4665.666565716177,,5000,1,32652414,ok
DS order-1.5 block Gaussian,20,20,21,8,122.68322108406574,-5181.71134480982,-4614.67802083453,,5000,1,32652415,ok
DS order-1.5 block Gaussian,20,20,21,9,136.9037482960848,-5418.880715066264,-4565.243016947065,,5000,1,32652416,ok
DS order-1.5 block Gaussian,20,20,21,10,154.422225312097,-5387.418747817261,-4509.337685252295,,5000,1,32652417,ok
DS order-1.5 block Gaussian,20,20,21,11,168.19040267099626,-5438.559412610444,-4461.569482942398,,5000,1,32652418,ok
DS order-1.5 block Gaussian,20,20,21,12,181.80537929199636,-5044.7275498781455,-4425.964176423486,,5000,1,32652419,ok
DS order-1.5 block Gaussian,20,20,21,13,195.39202939008828,-5087.340681736664,-4405.917767473539,,5000,1,32652420,ok
DS order-1.5 block Gaussian,20,20,21,14,208.9796312060207,-5019.8173192798595,-4377.826491380164,,5000,1,32652421,ok
DS order-1.5 block Gaussian,20,20,21,15,222.5720224780962,-5005.887753594769,-4354.727471988075,,5000,1,32652422,ok
DS order-1.5 block Gaussian,20,20,21,16,236.1603793730028,-5140.5919108919925,-4339.808473407217,,5000,1,32652423,ok
DS order-1.5 block Gaussian,20,20,21,17,249.74806601007003,-4961.344735942649,-4328.424624878394,,5000,1,32652424,ok
DS order-1.5 block Gaussian,20,20,21,18,263.3384653379908,-4828.02311009287,-4309.71448157942,,5000,1,32652425,ok
DS order-1.5 block Gaussian,20,20,21,19,277.5284180720337,-4793.972193420961,-4298.248078069749,,5000,1,32652426,ok
DS order-1.5 block Gaussian,20,20,21,20,295.48592436208855,-4696.673645023304,-4287.978939601436,,5000,1,32652427,ok
DS order-1.5 block Gaussian,20,20,21,21,309.26421856402885,-4703.079279402393,-4273.211040297418,,5000,1,32652428,ok
DS order-1.5 block Gaussian,20,20,21,22,322.8692984560039,-4593.230530016486,-4261.763975125029,,5000,1,32652429,ok
DS order-1.5 block Gaussian,20,20,21,23,336.45408724900335,-4565.252306090471,-4256.351754223699,,5000,1,32652430,ok
DS order-1.5 block Gaussian,20,20,21,24,350.03779639001004,-4520.7133245585055,-4247.479639732438,,5000,1,32652431,ok
DS order-1.5 block Gaussian,20,20,21,25,363.6201775770169,-4482.2143804770785,-4237.483702393925,,5000,1,32652432,ok
DS order-1.5 block Gaussian,20,20,21,26,377.20572994009126,-4442.277022106979,-4229.709934276259,,5000,1,32652433,ok
DS order-1.5 block Gaussian,20,20,21,27,390.7918654070236,-4419.517962917037,-4221.088610107857,,5000,1,32652434,ok
DS order-1.5 block Gaussian,20,20,21,28,404.3774149980163,-4451.141449982265,-4217.222963393132,,5000,1,32652435,ok
DS order-1.5 block Gaussian,20,20,21,29,418.1408304470824,-4405.963648691584,-4209.5933518554575,,5000,1,32652436,ok
DS order-1.5 block Gaussian,20,20,21,30,436.690450904076,-4394.9485846274,-4202.017461770241,,5000,1,32652437,ok
DS order-1.5 block Gaussian,20,20,21,31,450.46605505701154,-4385.376203776041,-4199.35448850021,,5000,1,32652438,ok
DS order-1.5 block Gaussian,20,20,21,32,464.0671212080633,-4360.382846828408,-4187.689894161066,,5000,1,32652439,ok
DS order-1.5 block Gaussian,20,20,21,33,477.6537002060795,-4355.084205783587,-4178.162684058335,,5000,1,32652440,ok
DS order-1.5 block Gaussian,20,20,21,34,491.2335118650226,-4330.583312890243,-4170.630063496103,,5000,1,32652441,ok
DS order-1.5 block Gaussian,20,20,21,35,504.8126087170094,-4333.436098485936,-4164.288013587462,,5000,1,32652442,ok
DS order-1.5 block Gaussian,20,20,21,36,518.3974846330239,-4329.874658882652,-4157.250132643527,,5000,1,32652443,ok
DS order-1.5 block Gaussian,20,20,21,37,531.9841009480879,-4322.753471113423,-4151.28293487127,,5000,1,32652444,ok
DS order-1.5 block Gaussian,20,20,21,38,545.5698027660837,-4321.016811923009,-4147.934547798817,,5000,1,32652445,ok
DS order-1.5 block Gaussian,20,20,21,39,559.3665421369951,-4306.678470636029,-4143.4364317211475,,5000,1,32652446,ok
DS order-1.5 block Gaussian,20,20,21,40,577.2592881190358,-4314.932856438983,-4137.673324140166,,5000,1,32652447,ok
DS order-1.5 block Gaussian,20,20,21,41,591.7711122920737,-4307.726530973219,-4136.518411913536,,5000,1,32652448,ok
DS order-1.5 block Gaussian,20,20,21,42,605.3823079509893,-4304.409325849552,-4134.3069052675955,,5000,1,32652449,ok
DS order-1.5 block Gaussian,20,20,21,43,618.9704430750571,-4302.326905999185,-4131.267463509264,,5000,1,32652450,ok
DS order-1.5 block Gaussian,20,20,21,44,632.5582628390985,-4283.321290379025,-4128.502627294728,,5000,1,32652451,ok
DS order-1.5 block Gaussian,20,20,21,45,646.1466484530829,-4295.670944660761,-4127.549510327454,,5000,1,32652452,ok
DS order-1.5 block Gaussian,20,20,21,46,659.7353526970837,-4288.788526838241,-4123.268035085765,,5000,1,32652453,ok
DS order-1.5 block Gaussian,20,20,21,47,673.3222794800531,-4290.117484576462,-4121.605027593118,,5000,1,32652454,ok
DS order-1.5 block Gaussian,20,20,21,48,686.9175400480162,-4300.878900012486,-4119.879261600612,,5000,1,32652455,ok
DS order-1.5 block Gaussian,20,20,21,49,700.7483694930561,-4294.610841484155,-4118.401878056058,,5000,1,32652456,ok
DS order-1.5 block Gaussian,20,20,21,50,719.0350231580669,-4314.710926414943,-4116.07934447334,,5000,1,32652457,ok
DS order-1.5 block Gaussian,20,20,21,51,732.8955106330104,-4316.706584379384,-4114.853451470563,,5000,1,32652458,ok
DS order-1.5 block Gaussian,20,20,21,52,747.1920001379913,-4310.521421239604,-4115.032230995605,,5000,1,32652459,ok
DS order-1.5 block Gaussian,20,20,21,53,760.7924881590297,-4326.749559980257,-4112.659384042268,,5000,1,32652460,ok
DS order-1.5 block Gaussian,20,20,21,54,774.3877191100037,-4328.271726506199,-4111.93764417346,,5000,1,32652461,ok
DS order-1.5 block Gaussian,20,20,21,55,787.9836046320852,-4323.313846696528,-4110.55802469542,,5000,1,32652462,ok
DS order-1.5 block Gaussian,20,20,21,56,801.5766706400318,-4318.337150342525,-4109.178943910266,,5000,1,32652463,ok
DS order-1.5 block Gaussian,20,20,22,0,14.2342638541013,-20916.470550557664,-14579.993993695112,,5000,1,32653404,ok
DS order-1.5 block Gaussian,20,20,22,1,27.865511485026218,-33200.877094635456,-17128.308837076,,5000,1,32653405,ok
DS order-1.5 block Gaussian,20,20,22,2,40.68174464709591,-20134.887188984787,-15699.03038106112,,5000,1,32653406,ok
DS order-1.5 block Gaussian,20,20,22,3,54.313973242999054,-13524.779174850786,-12332.825983100756,,5000,1,32653407,ok
DS order-1.5 block Gaussian,20,20,22,4,67.94136768009048,-12005.204862346225,-11802.182496600231,,5000,1,32653408,ok
DS order-1.5 block Gaussian,20,20,22,5,81.5654577180976,-9924.269738913783,-9798.527683228873,,5000,1,32653409,ok
DS order-1.5 block Gaussian,20,20,22,6,95.20292325410992,-9229.849661788605,-9212.602683173798,,5000,1,32653410,ok
DS order-1.5 block Gaussian,20,20,22,7,108.83545560704079,-7998.699066841022,-8090.627830797221,,5000,1,32653411,ok
DS order-1.5 block Gaussian,20,20,22,8,122.47106852009892,-6831.897605059672,-6853.509786078507,,5000,1,32653412,ok
DS order-1.5 block Gaussian,20,20,22,9,136.0979983570287,-5949.254459241209,-5976.903074200735,,5000,1,32653413,ok
DS order-1.5 block Gaussian,20,20,22,10,154.5105248510372,-5120.468849111917,-5221.211952542122,,5000,1,32653414,ok
DS order-1.5 block Gaussian,20,20,22,11,168.1336317550158,-4755.5325993549795,-4836.843819029498,,5000,1,32653415,ok
DS order-1.5 block Gaussian,20,20,22,12,181.76381914305966,-4635.6489314142655,-4671.0012551712125,,5000,1,32653416,ok
DS order-1.5 block Gaussian,20,20,22,13,195.39675306808203,-4637.642865556274,-4642.478003667588,,5000,1,32653417,ok
DS order-1.5 block Gaussian,20,20,22,14,209.03235052805394,-4680.505312620933,-4673.627085898101,,5000,1,32653418,ok
DS order-1.5 block Gaussian,20,20,22,15,222.6668466780102,-4773.8340291536515,-4753.911518728253,,5000,1,32653419,ok
DS order-1.5 block Gaussian,20,20,22,16,236.30332000006456,-4886.895299358402,-4854.559077102156,,5000,1,32653420,ok
DS order-1.5 block Gaussian,20,20,22,17,249.93969094799832,-5022.957600990314,-4991.520341182801,,5000,1,32653421,ok
DS order-1.5 block Gaussian,20,20,22,18,263.57755988801364,-5178.139041980305,-5145.785804768569,,5000,1,32653422,ok
DS order-1.5 block Gaussian,20,20,22,19,277.2116619570879,-5276.715563722201,-5251.953288644839,,5000,1,32653423,ok
DS order-1.5 block Gaussian,20,20,22,20,307.9705445370637,-5130.3888711200125,-5237.123963643982,,5000,1,32653424,ok
DS order-1.5 block Gaussian,20,20,22,21,321.5977629791014,-5060.7225567545565,-5156.984680623151,,5000,1,32653425,ok
DS order-1.5 block Gaussian,20,20,22,22,335.22851592104416,-5068.369725978253,-5135.356305717506,,5000,1,32653426,ok
DS order-1.5 block Gaussian,20,20,22,23,348.8621568430681,-5407.4799439230665,-5428.717305959777,,5000,1,32653427,ok
DS order-1.5 block Gaussian,20,20,22,24,362.4919212650275,-5375.171535604031,-5406.123833652892,,5000,1,32653428,ok
DS order-1.5 block Gaussian,20,20,22,25,376.11871637008153,-5697.845981772725,-5598.5692859649735,,5000,1,32653429,ok
DS order-1.5 block Gaussian,20,20,22,26,389.75217638805043,-6453.5712221610265,-6100.566595680912,,5000,1,32653430,ok
DS order-1.5 block Gaussian,20,20,22,27,403.3789465810405,-8079.614281985159,-7200.320871236104,,5000,1,32653431,ok
DS order-1.5 block Gaussian,20,20,22,28,417.01166875404306,-10156.770173117351,-8279.586906715529,,5000,1,32653432,ok
DS order-1.5 block Gaussian,20,20,22,29,430.6263892260613,-11795.135436087878,-9090.269541197253,,5000,1,32653433,ok
DS order-1.5 block Gaussian,20,20,22,30,461.3630652630236,-5117.3968095856235,-5258.376259676329,,5000,1,32653434,ok
DS order-1.5 block Gaussian,20,20,22,31,474.97124880203046,-5659.521184012792,-5774.201567458716,,5000,1,32653435,ok
