method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,complete_pseudologlik,score_norm,minimum_ess,maximum_invalid_fraction,unique_initial_ancestors,backward_fallbacks,accepted_step_size,backtrack_count,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,10,156.24989585299045,-4339.156660487972,31936.366682287116,25744.205544829387,1.231682107551172,0.36,1,0,0.1,0,15.729701089221354,0.3338830034626329,8.133213002962336,-0.008753616832348064,2.9939496741159997,0.5,1.3695686059192953,4.519502370915455,-2.995250924399535,4.003313701301873,4.163060403914762,2.118398189095816,-4.211919675705267,-3.095383319483846,-1.3612037835304402,-7.2307567813656926,-7.509064479847867,-9.842161758996289,0.22107684960717108,0.09419873594007482,0.24239186793732564,0.2334634751004794,0.20886907141494918,2.7555507142972226,-1.0969646364050045,2.095956048803858,-0.8753616832348065,1.0965934769436736,-0.6931471805599453,1.3695686059192953,4.519502370915455,-2.995250924399535,4.003313701301873,4.163060403914762,2.118398189095816,-4.211919675705267,-3.095383319483846,-1.3612037835304402,-7.2307567813656926,-7.509064479847867,-9.842161758996289,-0.09204532866833191,-0.9451489429219544,0.0,-0.037530064198104354,-0.14884810241769902
DS order-1.5 block Gaussian,20,0,11,169.79165678692516,-4356.917413950725,32156.87142949138,226322.86868520014,1.0052582174138909,0.39,1,0,0.1,0,16.390506436775034,0.32077915779409205,7.480904475198811,-0.008221318527273237,3.198909454286614,0.5,1.3443636798897167,4.499210055461599,-3.0601364040089813,3.9174004567316434,4.084873215389354,2.077754780368467,-4.173335499900555,-3.154146576819867,-1.4443675617931633,-7.323284533062506,-7.603528915022013,-9.785174513902255,0.23420249613807975,0.09951490315490684,0.22950520697821053,0.2184605037139507,0.21831689001485208,2.796702291410465,-1.137002374570173,2.0123537038204815,-0.8221318527273238,1.1628099561862524,-0.6931471805599453,1.3443636798897167,4.499210055461599,-3.0601364040089813,3.9174004567316434,4.084873215389354,2.077754780368467,-4.173335499900555,-3.154146576819867,-1.4443675617931633,-7.323284533062506,-7.603528915022013,-9.785174513902255,0.0,-0.8558786958541426,-0.020260391652604043,-0.06958087209219341,-0.07023847803213457
DS order-1.5 block Gaussian,20,0,12,183.34278436098248,-4308.522441905394,32357.248761858926,73795.08718271788,1.0358355767528176,0.4,1,0,0.1,0,17.097808878263002,0.3076656041129866,6.849898211834333,-0.007736923502563672,3.3978022544650814,0.5,1.3223975212631802,4.481664247813191,-3.1184668685961228,3.8399751156897244,4.014670643672605,2.0419452849223543,-4.1350012910528235,-3.2066780661257823,-1.5195667494827698,-7.406953228629341,-7.688578322536259,-9.726749942729214,0.23600901204539837,0.10518742500564203,0.221179238080581,0.20853679667500283,0.22908752819337583,2.838950319524431,-1.1787417867406174,1.9242337925775004,-0.7736923502563672,1.2231288268727505,-0.6931471805599453,1.3223975212631802,4.481664247813191,-3.1184668685961228,3.8399751156897244,4.014670643672605,2.0419452849223543,-4.1350012910528235,-3.2066780661257823,-1.5195667494827698,-7.406953228629341,-7.688578322536259,-9.726749942729214,0.0,-0.8081262319376324,-0.06489658608174936,-0.12375448240824315,-0.029765841217421263
DS order-1.5 block Gaussian,20,0,13,196.88529190793633,-4329.448185534527,32322.15724594866,174183.87755778685,1.0000001478954705,0.47,1,0,0.1,0,17.811881435785562,0.29533362058183715,6.482358328135389,-0.007294218069605478,3.591581421094943,0.5,1.3046728727216865,4.468326415488412,-3.171190698299271,3.7691123104506645,3.9512716334229983,2.011813030335201,-4.092843684815253,-3.252794772478943,-1.5890080927314432,-7.484280697189574,-7.766164425242783,-9.664962386920461,0.23760568788334138,0.11039547413470645,0.2142046576178235,0.2001884924807874,0.23760568788334138,2.879865731013855,-1.219649644420908,1.8690843836813236,-0.7294218069605478,1.2785926127741305,-0.6931471805599453,1.3046728727216865,4.468326415488412,-3.171190698299271,3.7691123104506645,3.9512716334229983,2.011813030335201,-4.092843684815253,-3.252794772478943,-1.5890080927314432,-7.484280697189574,-7.766164425242783,-9.664962386920461,0.0,-0.7665433882588848,-0.10368062408012314,-0.1713531409917829,0.0
DS order-1.5 block Gaussian,20,0,14,210.43773657700513,-4367.799336064052,32409.6676553613,95698.49353491396,1.0000386785541133,0.43999999999999995,1,0,0.1,0,18.330441447333538,0.28716001802444613,6.086439928923134,-0.006888049127564018,3.7779171447958046,0.5,1.2896180800287638,4.457276123877747,-3.2188082555511506,3.7047453321839505,3.8940034611488974,1.9854593063780643,-4.051752851889554,-3.2939492739819447,-1.6522261102157982,-7.554815223352199,-7.836808534981501,-9.606510876643952,0.24055198468031588,0.11635716952216482,0.208881691013244,0.19365717010395928,0.24055198468031588,2.908563144885867,-1.247715664505901,1.8060633342588217,-0.6888049127564018,1.3291728378689536,-0.6931471805599453,1.2896180800287638,4.457276123877747,-3.2188082555511506,3.7047453321839505,3.8940034611488974,1.9854593063780643,-4.051752851889554,-3.2939492739819447,-1.6522261102157982,-7.554815223352199,-7.836808534981501,-9.606510876643952,0.0,-0.7262717105530514,-0.1411681987263658,-0.21684678733139895,0.0
DS order-1.5 block Gaussian,20,0,15,223.98735740897246,-4459.936836751911,32538.508624586146,148203.59044101322,1.00000000000097,0.47,1,0,0.1,0,19.107219856229776,0.27534286051660367,5.769463866334447,-0.0065094690100004505,3.9626324175946155,0.5,1.27771651471271,4.448674613373179,-3.261795602426036,3.646415788295035,3.842832937100533,1.9636768772696132,-4.009242620459367,-3.3304703834026865,-1.7102089779315948,-7.619604393005313,-7.900443457880876,-9.5457061051362,0.24288517868730158,0.12124506369651666,0.204459650425817,0.1885249285030633,0.24288517868730158,2.9500662665714374,-1.2897381923673705,1.7525791587565451,-0.650946901000045,1.3769085563345334,-0.6931471805599453,1.27771651471271,4.448674613373179,-3.261795602426036,3.646415788295035,3.842832937100533,1.9636768772696132,-4.009242620459367,-3.3304703834026865,-1.7102089779315948,-7.619604393005313,-7.900443457880876,-9.5457061051362,0.0,-0.6947749987721743,-0.17221816839593954,-0.2533585711348716,0.0
DS order-1.5 block Gaussian,20,0,16,237.53909715800546,-4564.879416683523,32637.790538082114,234210.8784948675,1.0000000004098553,0.42999999999999994,1,0,0.1,0,19.971636074242934,0.26315257761097377,5.425834309425426,-0.006159768067132913,4.146006900250905,0.5,1.268520646315888,4.44238470944714,-3.300549395469496,3.5935429972191124,3.7970637911662815,1.9457296067073835,-3.9658716854183957,-3.3626923712360197,-1.7632723952257767,-7.678889208963335,-7.957999154344088,-9.484907689488583,0.24467743157738012,0.12490957315920069,0.20096829444742964,0.18476726923860945,0.24467743157738012,2.994313070673973,-1.3350212720147652,1.69117167735793,-0.6159768067132914,1.4221456783274236,-0.6931471805599453,1.268520646315888,4.44238470944714,-3.300549395469496,3.5935429972191124,3.7970637911662815,1.9457296067073835,-3.9658716854183957,-3.3626923712360197,-1.7632723952257767,-7.678889208963335,-7.957999154344088,-9.484907689488583,0.0,-0.6723506764659707,-0.1967935807017346,-0.2808437082399134,0.0
DS order-1.5 block Gaussian,20,0,17,251.0871836669976,-4752.130466782122,32419.58131407255,76966.15158322085,1.0000000000005684,0.44999999999999996,1,0,0.1,0,20.71735826501796,0.2534807834758653,5.228881099647668,-0.005838943526536201,4.3278718644833845,0.5,1.2612926447720363,4.437605678883191,-3.3354865762619936,3.54570222990363,3.756061639290258,1.9308282923893454,-3.923773482339242,-3.391349733737329,-1.8115699079714338,-7.732793638798487,-8.00977468560071,-9.426250713628315,0.24613432303770497,0.12780323109043681,0.19808998332177172,0.1818381395123816,0.24613432303770497,3.030971912400799,-1.3724672636531643,1.6541973163067454,-0.5838943526536201,1.4650759349329388,-0.6931471805599453,1.2612926447720363,4.437605678883191,-3.3354865762619936,3.54570222990363,3.756061639290258,1.9308282923893454,-3.923773482339242,-3.391349733737329,-1.8115699079714338,-7.732793638798487,-8.00977468560071,-9.426250713628315,0.0,-0.6553855914999184,-0.21715602684216184,-0.30276046748372304,0.0
DS order-1.5 block Gaussian,20,0,18,264.63995020801667,-4801.053197691013,32432.26610398858,417927.498430396,1.0,0.49,1,0,0.1,0,21.296323111170636,0.24639214953122898,4.990150105963576,-0.005549317121966085,4.537587618089759,0.5,1.259430518323598,4.437926111168168,-3.366016931306038,3.5025883406911364,3.7209260924462204,1.9230369679707136,-3.875208101889891,-3.414662748224707,-1.856059146029718,-7.782043681225431,-8.055190117865347,-9.360976449280571,0.24555662265479608,0.1267269832152384,0.19806547197824917,0.18295833654222773,0.24669258560948853,3.0585344339254585,-1.4008309084990478,1.6074659906664186,-0.5549317121966084,1.5123955091763857,-0.6931471805599453,1.259430518323598,4.437926111168168,-3.366016931306038,3.5025883406911364,3.7209260924462204,1.9230369679707136,-3.875208101889891,-3.414662748224707,-1.856059146029718,-7.782043681225431,-8.055190117865347,-9.360976449280571,-0.00461540598599723,-0.6661079348139086,-0.21954532621193762,-0.2988845110524426,0.0
DS order-1.5 block Gaussian,20,0,19,278.233759758994,-5014.699040221701,32203.774482085915,500837.82807070675,1.0000001475363056,0.52,1,0,0.0,7,21.68240398922713,0.24192948535385927,4.857653138228839,-0.005285823020185982,4.745576718032873,0.5,1.258654551323844,4.439024609839365,-3.3935575935134143,3.463497555170218,3.68943349000594,1.917098237969787,-3.8289815719774096,-3.4353901447204405,-1.8966061627286834,-7.826844909067755,-8.09620037627054,-9.298693858592904,0.24536440422021533,0.12595586545734888,0.19780470501813935,0.18369678904013098,0.2471782362641655,3.0765010555360983,-1.4191089781209696,1.5805554279132998,-0.5285823020185981,1.557212966938162,-0.6931471805599453,1.258654551323844,4.439024609839365,-3.3935575935134143,3.463497555170218,3.68943349000594,1.917098237969787,-3.8289815719774096,-3.4353901447204405,-1.8966061627286834,-7.826844909067755,-8.09620037627054,-9.298693858592904,-0.007365211026753476,-0.6741781092619976,-0.22282947505453018,-0.2968231680046409,0.0
DS order-1.5 block Gaussian,20,0,20,308.93536390096415,-4335.632298368304,31814.12233388367,154460.21840699992,1.2771272316470155,0.39,1,0,0.1,0,15.729701089221354,0.3338830034626329,8.133213002962336,-0.008753616832348064,2.9939496741159997,0.5,1.3695686059192953,4.519502370915455,-2.995250924399535,4.003313701301873,4.163060403914762,2.118398189095816,-4.211919675705267,-3.095383319483846,-1.3612037835304402,-7.2307567813656926,-7.509064479847867,-9.842161758996289,0.22107684960717108,0.09419873594007482,0.24239186793732564,0.2334634751004794,0.20886907141494918,2.7555507142972226,-1.0969646364050045,2.095956048803858,-0.8753616832348065,1.0965934769436736,-0.6931471805599453,1.3695686059192953,4.519502370915455,-2.995250924399535,4.003313701301873,4.163060403914762,2.118398189095816,-4.211919675705267,-3.095383319483846,-1.3612037835304402,-7.2307567813656926,-7.509064479847867,-9.842161758996289,-0.09204532866833191,-0.9451489429219544,0.0,-0.037530064198104354,-0.14884810241769902
DS order-1.5 block Gaussian,20,0,21,322.5009303219849,-4302.811089217892,31844.904468013334,41114.3204432622,1.0794282646114368,0.47,1,0,0.1,0,16.556030907043674,0.3172185334017018,7.727275342493202,-0.008241621509533073,3.1512303175298233,0.5,1.420768274635915,4.570702042716294,-3.04645036114625,3.952113996203671,4.111860696991684,2.1695978005803545,-4.160720097600646,-3.0441839434763103,-1.4124034664330307,-7.281956437047027,-7.560263632870126,-9.790963154525986,0.2137256323811785,0.09106645292895262,0.24664206393417673,0.24664206393417673,0.20192378682151546,2.8067504407030373,-1.1481643628018763,2.0447563221321854,-0.8241621509533074,1.1477929535757976,-0.6931471805599453,1.420768274635915,4.570702042716294,-3.04645036114625,3.952113996203671,4.111860696991684,2.1695978005803545,-4.160720097600646,-3.0441839434763103,-1.4124034664330307,-7.281956437047027,-7.560263632870126,-9.790963154525986,-0.14324505098584667,-0.9963486597691384,0.0,0.0,-0.20004781850275644
DS order-1.5 block Gaussian,20,0,22,336.06668768497184,-4261.017202264801,32064.41339574313,113423.85156540814,1.003760669983173,0.45999999999999996,1,0,0.1,0,17.573560111246504,0.2989239679370478,7.214331085054417,-0.00756079189122719,3.37518796331848,0.480425226974234,1.4831031271702784,4.6314190238476,-3.1110710470103484,3.8906250948197387,4.048588488845584,2.2264930243406775,-4.096760534923169,-2.981250078799904,-1.4770841728406006,-7.3461275025889865,-7.6207726766240915,-9.727668308522416,0.20807833615187585,0.0886542709461666,0.25351576084787064,0.25351576084787064,0.19623587120621627,2.8663955061040975,-1.207566025764045,1.976069476223669,-0.756079189122719,1.21645101560881,-0.7330836777190807,1.4831031271702784,4.6314190238476,-3.1110710470103484,3.8906250948197387,4.048588488845584,2.2264930243406775,-4.096760534923169,-2.981250078799904,-1.4770841728406006,-7.3461275025889865,-7.6207726766240915,-9.727668308522416,-0.19751136915442477,-1.0506817850870378,0.0,0.0,-0.256108633851322
DS order-1.5 block Gaussian,20,0,23,349.6352985819103,-4254.928052426523,32039.641185039683,197969.85843902748,1.0000833366159385,0.42999999999999994,1,0,0.1,0,18.79655416510834,0.2795072656108466,7.0895044236937474,-0.00677657797847148,3.334112313114853,0.47497078121765596,1.5518947375101138,4.694864289195671,-3.187253692128543,3.822677043117728,3.9804570222819433,2.2943809013405154,-4.0305870988693275,-2.9336109621270694,-1.5516479682428845,-7.4192378946701,-7.67858518813869,-9.658371277421626,0.20536871197043102,0.08747170808285122,0.2571353303427689,0.2571353303427689,0.19288891926117993,2.9336735639464235,-1.2747269916949855,1.958615440173523,-0.677657797847148,1.2042064709582179,-0.7445019900654993,1.5518947375101138,4.694864289195671,-3.187253692128543,3.822677043117728,3.9804570222819433,2.2943809013405154,-4.0305870988693275,-2.9336109621270694,-1.5516479682428845,-7.4192378946701,-7.67858518813869,-9.658371277421626,-0.22479556493029756,-1.0782871186281455,0.0,0.0,-0.28748804816721196
DS order-1.5 block Gaussian,20,0,24,363.2006903429283,-4263.035019030598,32030.52363752922,237945.68883544288,1.2503187403287739,0.39,1,0,0.1,0,20.245017355902984,0.25953094345117106,6.803579529341812,-0.005910881848241817,3.4970380714217875,0.4672831492446115,1.627978809409536,4.760239864424555,-3.2615098203799593,3.7572706470029846,3.9226869240340947,2.3749893186255355,-3.960132544902792,-2.8866367829060247,-1.626796578261363,-7.490984932171056,-7.729900522605313,-9.578567082886533,0.20466973428246377,0.08713442141209216,0.2584938851907149,0.2584938851907149,0.19120807392401423,3.007908706777063,-1.3488793408986248,1.9174488750552563,-0.5910881848241817,1.2519163449026713,-0.7608198897491429,1.627978809409536,4.760239864424555,-3.2615098203799593,3.7572706470029846,3.9226869240340947,2.3749893186255355,-3.960132544902792,-2.8866367829060247,-1.626796578261363,-7.490984932171056,-7.729900522605313,-9.578567082886533,-0.23347441098297123,-1.0874200387419892,0.0,0.0,-0.30150981133868276
DS order-1.5 block Gaussian,20,0,25,376.76806732302066,-4359.313077559766,31901.63897746141,80292.54409629006,1.000177389532369,0.44999999999999996,1,0,0.1,0,21.975338381645923,0.2391045467430066,6.420948104152571,-0.005102552274167886,3.745275520284525,0.4534113209911064,1.7107291986134254,4.828551607382861,-3.321545365847638,3.6983335711908714,3.8851737290514166,2.4654264505473553,-3.88540283090941,-2.8293653583002634,-1.6995051471949916,-7.559525473171577,-7.776907135408919,-9.492439107511764,0.20283598634042863,0.08632376644400805,0.26078934124533854,0.26078934124533854,0.18926156472488626,3.089920841934866,-1.4308543886258607,1.8595657865728292,-0.5102552274167886,1.3204951844324633,-0.7909555721178587,1.7107291986134254,4.828551607382861,-3.321545365847638,3.6983335711908714,3.8851737290514166,2.4654264505473553,-3.88540283090941,-2.8293653583002634,-1.6995051471949916,-7.559525473171577,-7.776907135408919,-9.492439107511764,-0.2513152563461566,-1.1056080062579585,0.0,0.0,-0.32058296111910894
DS order-1.5 block Gaussian,20,0,26,390.33620927191805,-4488.478135022804,31643.782182066807,193645.26247896865,1.0002775922035627,0.44999999999999996,1,0,0.1,0,24.08967556003555,0.21810498985690768,6.248712629319731,-0.004196848529355104,4.016993369370102,0.45511069313267855,1.7998326988435869,4.911055626020348,-3.327724489351974,3.6480961458594643,3.8936053631861287,2.5521342935116222,-3.798762301362958,-2.7541820033573634,-1.7740055856389272,-7.6256284148829785,-7.807284013660189,-9.399386426631773,0.20562912480166695,0.08748590804775427,0.25854521233180044,0.25784689346838263,0.19049286135039564,3.181783348708589,-1.522778727279241,1.8323754632228157,-0.4196848529355104,1.3905337047335378,-0.7872146080090764,1.7998326988435869,4.911055626020348,-3.327724489351974,3.6480961458594643,3.8936053631861287,2.5521342935116222,-3.798762301362958,-2.7541820033573634,-1.7740055856389272,-7.6256284148829785,-7.807284013660189,-9.399386426631773,-0.2289964001481501,-1.0835928517816522,0.0,-0.0027046086927059627,-0.30545586065397945
