method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,complete_pseudologlik,score_norm,minimum_ess,maximum_invalid_fraction,unique_initial_ancestors,backward_fallbacks,accepted_step_size,backtrack_count,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,10,290.3133139878046,-4857.019352909789,26813.89195737059,4151.551610746957,1.670216004790731,0.61,1,0,0.1,0,19.41323013401447,0.4125071206027907,19.670294081948615,-0.01,4.999999999999999,0.5,-1.298291953424581,3.4549979615248914,2.302931219310816,0.00213951157432396,1.592398193564707,5.771342900763686,-6.914131266612166,-0.4912588591892211,-3.2834070167605356,-1.1946454982652543,-3.612588171620559,-6.529698607499447,0.03027870710933255,0.17276902322454415,0.2748548870732296,0.2748548870732296,0.2472424955196641,2.9659547993072115,-0.8855018112890177,2.9791095830745955,-1.0,1.6094379124341003,-0.6931471805599453,-1.298291953424581,3.4549979615248914,2.302931219310816,0.00213951157432396,1.592398193564707,5.771342900763686,-6.914131266612166,-0.4912588591892211,-3.2834070167605356,-1.1946454982652543,-3.612588171620559,-6.529698607499447,-2.2057985452073474,-0.4642876984691922,0.0,0.0,-0.10587365677147909
DS order-1.5 block Gaussian,20,0,11,294.14625511784106,-4794.883992088144,27183.05019150654,1979.0729139430125,1.0036927403345675,0.56,1,0,0.1,0,19.872454408262215,0.40036362489857213,18.743313797428783,-0.01,4.999999999999999,0.5,-1.3189712558104218,3.5076793314150736,2.2475623227952015,0.0,1.516916818498151,5.6936975171602064,-6.835098112607654,-0.42374361081989237,-3.348071763788089,-1.2744432536875079,-3.6887793007454355,-6.599589048720655,0.0292843496056473,0.16788698694736673,0.2809594303497964,0.2809594303497964,0.24090980274739315,2.989334572250005,-0.9153820825745647,2.9308370913499577,-1.0,1.6094379124341003,-0.6931471805599453,-1.3189712558104218,3.5076793314150736,2.2475623227952015,0.0,1.516916818498151,5.6936975171602064,-6.835098112607654,-0.42374361081989237,-3.348071763788089,-1.2744432536875079,-3.6887793007454355,-6.599589048720655,-2.2611570527653786,-0.5149192266317388,0.0,0.0,-0.15378768195312684
DS order-1.5 block Gaussian,20,0,12,297.971855269745,-4757.265759732312,27456.61799268366,1732.8143389327095,1.1298981970936919,0.6,1,0,0.1,0,19.954938994223546,0.39817947097683487,18.19718998142446,-0.009924546491094699,4.999999999999999,0.5,-1.3444301141960495,3.554380861107421,2.190030367128665,0.0,1.4455816106541433,5.617693839097908,-6.7595126288875935,-0.3614792821383786,-3.414675586278846,-1.3544163948406693,-3.7623610999953407,-6.663772694801146,0.028120469675905597,0.16166671672690883,0.288934410260336,0.288934410260336,0.2323439930765137,2.9934766813285747,-0.9208524432344259,2.901267185537334,-0.9924546491094699,1.6094379124341003,-0.6931471805599453,-1.3444301141960495,3.554380861107421,2.190030367128665,0.0,1.4455816106541433,5.617693839097908,-6.7595126288875935,-0.3614792821383786,-3.414675586278846,-1.3544163948406693,-3.7623610999953407,-6.663772694801146,-2.329701938877889,-0.5806627963176568,0.0,0.0,-0.21798070595051466
DS order-1.5 block Gaussian,20,0,13,301.8087410258595,-4731.283830022867,27662.96271166358,3602.1005083877176,1.0894323308407294,0.59,1,0,0.1,0,19.772663011240656,0.40363354730969914,17.988938365521445,-0.009894625879841289,4.999999999999999,0.5,-1.3677445385701608,3.595530150963597,2.1312484425930758,0.0,1.3783381333075244,5.544506476288062,-6.6841866767217395,-0.30139564764654886,-3.481067144490331,-1.4351046561509306,-3.8373965022909227,-6.728286095849843,0.028152614062425113,0.1589886259518525,0.2896214694335261,0.2896214694335261,0.23361582111867008,2.9843003277188673,-0.9072478737644597,2.889757033743174,-0.9894625879841289,1.6094379124341003,-0.6931471805599453,-1.3677445385701608,3.595530150963597,2.1312484425930758,0.0,1.3783381333075244,5.544506476288062,-6.6841866767217395,-0.30139564764654886,-3.481067144490331,-1.4351046561509306,-3.8373965022909227,-6.728286095849843,-2.3309345803758164,-0.5997421277805097,0.0,0.0,-0.2148968164957463
DS order-1.5 block Gaussian,20,0,14,305.6324709956534,-4708.425123032913,27790.5206235807,1150.0592341266104,1.257476389139216,0.53,1,0,0.1,0,19.564721299630172,0.409808969618918,18.2395734666394,-0.00994680655955792,4.999999999999999,0.5,-1.3886067058151943,3.631243746258039,2.0731713803796454,0.0,1.3195436037393677,5.4787310492682755,-6.613879470133195,-0.24721509282626764,-3.547251474860467,-1.513094771422237,-3.907334390788513,-6.7826789413212145,0.02886040631453256,0.1602672745902366,0.28222620048086483,0.2885949761066316,0.2400511425077344,2.973728010717072,-0.892064155620586,2.9035935998683446,-0.994680655955792,1.6094379124341003,-0.6931471805599453,-1.3886067058151943,3.631243746258039,2.0731713803796454,0.0,1.3195436037393677,5.4787310492682755,-6.613879470133195,-0.24721509282626764,-3.547251474860467,-1.513094771422237,-3.907334390788513,-6.7826789413212145,-2.302553606321072,-0.5881813506343179,-0.022315359611270114,0.0,-0.18417224395736048
DS order-1.5 block Gaussian,20,0,15,309.43802705267444,-4694.483250114647,27855.489913821493,945.3782914410455,1.0370758762239012,0.55,1,0,0.1,0,19.31593894324221,0.41507265405965904,18.830896348669853,-0.009841372684438248,4.999999999999999,0.5,-1.4033537269667409,3.6586026534694134,2.0076516018957973,0.0,1.2671567911012145,5.416786416342049,-6.542277599984466,-0.19480404598302622,-3.619820726541284,-1.5941536196790942,-3.976269196578664,-6.829743539854661,0.03015298170297254,0.16415736157796404,0.27059892606202113,0.2838130085960288,0.2512777220610134,2.96093060706419,-0.8793017040511321,2.9354989436959578,-0.9841372684438248,1.6094379124341003,-0.6931471805599453,-1.4033537269667409,3.6586026534694134,2.0076516018957973,0.0,1.2671567911012145,5.416786416342049,-6.542277599984466,-0.19480404598302622,-3.619820726541284,-1.5941536196790942,-3.976269196578664,-6.829743539854661,-2.242031786966435,-0.5474901112765059,-0.04767785387062016,0.0,-0.12175681102285754
DS order-1.5 block Gaussian,20,0,16,313.26276685274206,-4675.698850784889,28043.497364955274,1507.0799510227482,1.1109884167476156,0.5,1,0,0.1,0,19.0478394793635,0.41895020768378866,19.706987461498667,-0.00944232733116888,4.999999999999999,0.5,-1.407593816178451,3.6739326459535873,1.9343600529391207,0.0,1.2240926992822232,5.364170096637199,-6.470946991048117,-0.1453972368557423,-3.6974189979995575,-1.6767178326006775,-4.042477050941001,-6.858536034231451,0.03135473920016009,0.16517211368390766,0.2600213801931266,0.28170061842026944,0.2617511485025363,2.94695368198418,-0.8700032021984421,2.9809732663321715,-0.9442327331168879,1.6094379124341003,-0.6931471805599453,-1.407593816178451,3.6739326459535873,1.9343600529391207,0.0,1.2240926992822232,5.364170096637199,-6.470946991048117,-0.1453972368557423,-3.6974189979995575,-1.6767178326006775,-4.042477050941001,-6.858536034231451,-2.1954794438822267,-0.5338568267232282,-0.08008101104831021,0.0,-0.07345063266973414
DS order-1.5 block Gaussian,20,0,17,317.0839483847376,-4666.720427530513,28319.89252775206,4055.564741510505,1.3140294071032201,0.55,1,0,0.1,0,18.98938589644155,0.41689733357068287,20.202711333433772,-0.008998272092807872,4.999999999999999,0.5,-1.4074622924390636,3.68131608014702,1.857704356673105,0.0,1.1879758280691897,5.318278229137679,-6.40247167312466,-0.10154235822001681,-3.7791419148142373,-1.76141516952585,-4.107758803953735,-6.878955072403433,0.03235344150139471,0.16352151510818572,0.25399812657637494,0.27997395171363226,0.27015296510041237,2.9438801860412465,-0.8749152899645253,3.005816819827281,-0.8998272092807872,1.6094379124341003,-0.6931471805599453,-1.4074622924390636,3.68131608014702,1.857704356673105,0.0,1.1879758280691897,5.318278229137679,-6.40247167312466,-0.10154235822001681,-3.7791419148142373,-1.76141516952585,-4.107758803953735,-6.878955072403433,-2.1579761706082694,-0.5377519966918162,-0.09736967793978517,0.0,-0.035708233261979416
DS order-1.5 block Gaussian,20,0,18,320.87610473367386,-4674.392698252305,28430.033533895097,3567.880286965512,1.420762540419654,0.51,1,0,0.1,0,19.214532579115907,0.40883128005493197,20.43823656637436,-0.008550405847290762,4.999999999999999,0.5,-1.4093919566911621,3.6852118795642923,1.7839327492755408,0.0,1.1578150237747826,5.276687652860518,-6.338928116904789,-0.062172312882326525,-3.8575307337568288,-1.842191614797614,-4.169015293425086,-6.894437923060589,0.03314796435825784,0.16162892947973495,0.24968010745920816,0.27857809268038697,0.2769649060224122,2.9556668978877734,-0.8944527262514764,3.0174074879529718,-0.8550405847290762,1.6094379124341003,-0.6931471805599453,-1.4093919566911621,3.6852118795642923,1.7839327492755408,0.0,1.1578150237747826,5.276687652860518,-6.338928116904789,-0.062172312882326525,-3.8575307337568288,-1.842191614797614,-4.169015293425086,-6.894437923060589,-2.1287171169030854,-0.5443952755359954,-0.10951789630859654,0.0,-0.005807619557545721
DS order-1.5 block Gaussian,20,0,19,324.67318790685385,-4640.189635263021,28568.333681599182,1708.9032275504967,1.4236488546630952,0.5800000000000001,1,0,0.1,0,19.12982236619411,0.4081118296947303,20.84606977151522,-0.00814839331071374,4.999999999999999,0.5,-1.411304339236516,3.6860399547026614,1.7126962224279176,0.0,1.1333538873651035,5.2395077099442435,-6.278745514935824,-0.026374181312147894,-3.9342069973887273,-1.920474247246851,-4.226800320774842,-6.90662214051554,0.03397286765877076,0.16036695519414298,0.24793661765680183,0.2788617797451422,0.2788617797451422,2.9512484977945235,-0.8962140497453869,3.0371654303092854,-0.814839331071374,1.6094379124341003,-0.6931471805599453,-1.411304339236516,3.6860399547026614,1.7126962224279176,0.0,1.1333538873651035,5.2395077099442435,-6.278745514935824,-0.026374181312147894,-3.9342069973887273,-1.920474247246851,-4.226800320774842,-6.90662214051554,-2.105154049963401,-0.5532515867546012,-0.11754310642801946,0.0,0.0
DS order-1.5 block Gaussian,20,0,20,329.97924952674657,-4624.832168705276,28617.290192806537,455.14055908619224,1.0288819908421332,0.56,1,0,0.1,0,19.334568005247284,0.4016228744614965,21.03330392579023,-0.007796712572317156,4.999999999999999,0.5,-1.40803577739893,3.681460840817875,1.6403699596321106,0.0,1.114553945365583,5.207572143137985,-6.218270582064007,0.0,-4.012708448433404,-1.9994175472566886,-4.284742105918742,-6.917883236274504,0.03471583970995709,0.15956799044583628,0.2466549017473598,0.2795306340484234,0.2795306340484234,2.961894582179574,-0.9122417539062216,3.0461070827381547,-0.7796712572317156,1.6094379124341003,-0.6931471805599453,-1.40803577739893,3.681460840817875,1.6403699596321106,0.0,1.114553945365583,5.207572143137985,-6.218270582064007,0.0,-4.012708448433404,-1.9994175472566886,-4.284742105918742,-6.917883236274504,-2.0859158310339794,-0.5606417858403601,-0.1251216888508621,0.0,0.0
DS order-1.5 block Gaussian,20,0,21,333.8153498277534,-4585.352699352185,28797.55630918075,2097.017214661396,1.0001364510814035,0.54,1,0,0.1,0,19.5393808895139,0.3913189847480666,21.460601690431208,-0.007637545895736985,4.999999999999999,0.5,-1.388230276777412,3.6700616619806734,1.5591251228410565,0.0,1.1297044523678155,5.195399359435248,-6.154228092160488,0.0,-4.100421370198219,-2.087556439254493,-4.346965313926478,-6.902762092773782,0.03556795314848272,0.15696248160632664,0.24663855489081365,0.2804155051771885,0.2804155051771885,2.972431961850341,-0.938232233825216,3.0662187745742364,-0.7637545895736986,1.6094379124341003,-0.6931471805599453,-1.388230276777412,3.6700616619806734,1.5591251228410565,0.0,1.1297044523678155,5.195399359435248,-6.154228092160488,0.0,-4.100421370198219,-2.087556439254493,-4.346965313926478,-6.902762092773782,-2.064827410286169,-0.5802656441393214,-0.12834852589270263,0.0,0.0
DS order-1.5 block Gaussian,20,0,22,337.64679049374536,-4605.5644930182525,28890.49041218586,2519.542846974465,1.0003685196183472,0.55,1,0,0.1,0,19.418483813615502,0.38717967043134416,22.046969280190943,-0.007491834853418418,4.999999999999999,0.5,-1.3644857338091412,3.658223785671704,1.4805948526466395,0.0,1.1492794768014822,5.187444446039224,-6.0916488631219705,0.0,-4.186878391606012,-2.1728082285057333,-4.403016125183941,-6.878295487262873,0.03662201296270172,0.15572358939300804,0.2450399422532655,0.28130722769551236,0.28130722769551236,2.9662253863660353,-0.9488664290093816,3.0931751448356786,-0.7491834853418418,1.6094379124341003,-0.6931471805599453,-1.3644857338091412,3.658223785671704,1.4805948526466395,0.0,1.1492794768014822,5.187444446039224,-6.0916488631219705,0.0,-4.186878391606012,-2.1728082285057333,-4.403016125183941,-6.878295487262873,-2.038797902391981,-0.5913648362923797,-0.13802618220884563,0.0,0.0
DS order-1.5 block Gaussian,20,0,23,341.4749156667385,-4576.399520817059,28872.015565081027,705.4980952544325,1.0458657277441452,0.51,1,0,0.1,0,19.04593357750001,0.38905731372604485,22.77623405487962,-0.007346257354288676,4.999999999999999,0.5,-1.3437153722947983,3.6444191503562755,1.404527886079356,0.0,1.1721741147720874,5.18194608823966,-6.032358308404112,0.0,-4.270265440119569,-2.2548530084840066,-4.455495247292028,-6.852598705374834,0.037786104181960926,0.15531654795676203,0.24254942158606643,0.2821739631376053,0.2821739631376053,2.946853618288088,-0.9440286101599109,3.1257176263050748,-0.7346257354288676,1.6094379124341003,-0.6931471805599453,-1.3437153722947983,3.6444191503562755,1.404527886079356,0.0,1.1721741147720874,5.18194608823966,-6.032358308404112,0.0,-4.270265440119569,-2.2548530084840066,-4.455495247292028,-6.852598705374834,-2.0105823504932068,-0.5970584920438327,-0.15131828133025418,0.0,0.0
DS order-1.5 block Gaussian,20,0,24,345.2758969597053,-4542.080634896098,29102.387234464823,1765.6496913922574,1.0006190812919395,0.51,1,0,0.1,0,18.564282832969315,0.39608498317607327,23.70521749405866,-0.00738834023394245,4.999999999999999,0.5,-1.3222856072477664,3.631515549712075,1.327475676991207,0.0,1.2129420223527831,5.1866644009805265,-5.968522038959593,0.0,-4.355606634792002,-2.3393766474250204,-4.5047741945416595,-6.8049860114976966,0.03983084386546647,0.15862099378127167,0.23604062166575507,0.28177117553478315,0.2837363651527236,2.9212394568246727,-0.9261264867718136,3.1656951713408317,-0.738834023394245,1.6094379124341003,-0.6931471805599453,-1.3222856072477664,3.631515549712075,1.327475676991207,0.0,1.2129420223527831,5.1866644009805265,-5.968522038959593,0.0,-4.355606634792002,-2.3393766474250204,-4.5047741945416595,-6.8049860114976966,-1.9634039316666891,-0.5815278455102723,-0.1840415993998263,-0.006950208042552962,0.0
DS order-1.5 block Gaussian,20,0,25,349.0902975667268,-4529.920563591479,29171.958480785186,889.7656340519052,1.0405954574947065,0.5700000000000001,1,0,0.1,0,17.913435596618733,0.4060611055262504,24.860295261874956,-0.007362061573552862,4.999999999999999,0.5,-1.3004948188770131,3.618288638642625,1.252418546344585,0.0,1.2564324289143587,5.194690152354092,-5.90713803304749,0.0,-4.439163271240967,-2.4211623011172168,-4.548894114844393,-6.749408765623807,0.041702803939179876,0.16093418534479773,0.23061459585017777,0.28188766456856895,0.2848607502972757,2.885551023283294,-0.901251624483038,3.2132719629981548,-0.7362061573552862,1.6094379124341003,-0.6931471805599453,-1.3004948188770131,3.618288638642625,1.252418546344585,0.0,1.2564324289143587,5.194690152354092,-5.90713803304749,0.0,-4.439163271240967,-2.4211623011172168,-4.548894114844393,-6.749408765623807,-1.9214320981269277,-0.571004970688708,-0.21125256448642574,-0.010491826437929843,0.0
DS order-1.5 block Gaussian,20,0,26,352.8963135757949,-4511.8825474737005,29177.76557643287,1440.199553304811,1.1137188277947112,0.55,1,0,0.1,0,17.522147605675883,0.41261519953581277,25.560762720444977,-0.007205872500190494,4.999999999999999,0.5,-1.2846393534083287,3.596121235673078,1.1719792191747387,0.0,1.3036025103408813,5.201243366952274,-5.845813115286353,0.0,-4.527381785039952,-2.5058417227827476,-4.588502896526485,-6.689054563907927,0.04293132071389859,0.1617187070202217,0.22693284756950624,0.28319941373209795,0.28521771096427556,2.8634656582285443,-0.885239840594486,3.2410584694571143,-0.7205872500190494,1.6094379124341003,-0.6931471805599453,-1.2846393534083287,3.596121235673078,1.1719792191747387,0.0,1.3036025103408813,5.201243366952274,-5.845813115286353,0.0,-4.527381785039952,-2.5058417227827476,-4.588502896526485,-6.689054563907927,-1.8936511406457692,-0.5673943372021193,-0.22859863873589123,-0.007101495104849314,0.0
DS order-1.5 block Gaussian,20,0,27,356.6979232598096,-4475.786389210477,29358.139012978274,1033.8824391883486,1.144208162747251,0.54,1,0,0.1,0,17.335696343425468,0.4155770468674973,25.826570057755596,-0.007235248741275274,4.999999999999999,0.5,-1.2703115159829648,3.5699483097574896,1.0919687072721265,0.0,1.35403652709843,5.211238779823695,-5.78601320919784,0.0,-4.615849334145151,-2.58958080520145,-4.6262034715166465,-6.625035723159808,0.04393075392587655,0.16044375435250977,0.22504268864487886,0.2852914015383674,0.2852914015383674,2.852767748126883,-0.8780872501862375,3.251403809198573,-0.7235248741275274,1.6094379124341003,-0.6931471805599453,-1.2703115159829648,3.5699483097574896,1.0919687072721265,0.0,1.35403652709843,5.211238779823695,-5.78601320919784,0.0,-4.615849334145151,-2.58958080520145,-4.6262034715166465,-6.625035723159808,-1.8708964996264243,-0.5755676784687277,-0.23722100792997058,0.0,0.0
