method,inference_nstep,evaluation_nstep,start,iteration,elapsed_seconds,pseudo_loglik,euler20_loglik,euler20_se,eval_particles,eval_replicates,evaluation_seed,evaluation_status
Corenflos DPF,20,20,10,100,557.1953468013089,-3888.939486860112,-3791.304803957891,,5000,1,70641480,ok
Corenflos DPF,20,20,10,101,561.8261685743928,-3872.394591167624,-3791.995086371806,,5000,1,70641481,ok
Corenflos DPF,20,20,10,102,566.4175895364024,-3843.328333943069,-3792.308635152337,,5000,1,70641482,ok
Corenflos DPF,20,20,10,103,570.9787607593462,-3876.106964691803,-3791.9633108778467,,5000,1,70641483,ok
Corenflos DPF,20,20,10,104,575.5846536504105,-3859.7577771681526,-3790.4412448747635,,5000,1,70641484,ok
Corenflos DPF,20,20,10,105,580.1978718014434,-3862.3009432027193,-3790.6811199487624,,5000,1,70641485,ok
Corenflos DPF,20,20,10,106,584.8204546454363,-3862.3179264442715,-3792.1077107304454,,5000,1,70641486,ok
Corenflos DPF,20,20,10,107,589.4278255284298,-3881.588022095484,-3792.122224873779,,5000,1,70641487,ok
Corenflos DPF,20,20,10,108,594.0425179593731,-3858.523574864752,-3792.3395556339424,,5000,1,70641488,ok
Corenflos DPF,20,20,10,109,598.5954536073841,-3863.3886487065192,-3792.5837689757013,,5000,1,70641489,ok
Corenflos DPF,20,20,10,110,603.2106277723797,-3944.9521604786387,-3792.5021967614416,,5000,1,70641490,ok
Corenflos DPF,20,20,10,111,607.7262327042408,-3831.3156281603306,-3792.546192429688,,5000,1,70641491,ok
Corenflos DPF,20,20,10,112,612.2399579873309,-3872.7303908354943,-3793.6537398787364,,5000,1,70641492,ok
Corenflos DPF,20,20,10,113,616.9080643353518,-3851.511466038952,-3791.6692527780538,,5000,1,70641493,ok
Corenflos DPF,20,20,10,114,621.4685560234357,-3876.5889008663253,-3793.5391088833026,,5000,1,70641494,ok
Corenflos DPF,20,20,10,115,626.121731584426,-3854.3710036859866,-3792.13892746238,,5000,1,70641495,ok
Corenflos DPF,20,20,10,116,630.6681047212332,-3878.70577332864,-3790.5915387809723,,5000,1,70641496,ok
Corenflos DPF,20,20,10,117,635.2744737614412,-3856.4530374328497,-3792.419186662553,,5000,1,70641497,ok
Corenflos DPF,20,20,10,118,639.8506852013525,-3869.427875196977,-3792.9219402699846,,5000,1,70641498,ok
Corenflos DPF,20,20,10,119,644.4655707213096,-3889.6110686198913,-3791.587769812833,,5000,1,70641499,ok
Corenflos DPF,20,20,10,120,649.0892558323685,-3868.128152311687,-3792.2255960449043,,5000,1,70641500,ok
Corenflos DPF,20,20,10,121,653.702270229347,-3874.0971442685905,-3791.638237294561,,5000,1,70641501,ok
Corenflos DPF,20,20,10,122,658.1920542393345,-3842.729449256346,-3790.1947117036893,,5000,1,70641502,ok
Corenflos DPF,20,20,10,123,662.7968645412475,-3871.713820279442,-3791.1970656482285,,5000,1,70641503,ok
Corenflos DPF,20,20,10,124,667.3929012713488,-3867.4561309132187,-3792.1884190941532,,5000,1,70641504,ok
Corenflos DPF,20,20,10,125,671.9688398863655,-3871.800792220882,-3792.7048571403593,,5000,1,70641505,ok
Corenflos DPF,20,20,10,126,676.5893968702294,-3818.653253308248,-3793.9454305671784,,5000,1,70641506,ok
Corenflos DPF,20,20,10,127,681.250930204289,-3868.922290339587,-3791.316083155933,,5000,1,70641507,ok
Corenflos DPF,20,20,10,128,685.827584406361,-3855.573061605399,-3792.8572822410647,,5000,1,70641508,ok
Corenflos DPF,20,20,10,129,690.4662212834228,-3869.019521191389,-3792.8082624212016,,5000,1,70641509,ok
Corenflos DPF,20,20,10,130,695.0279622182716,-3859.480556939234,-3793.1091362240722,,5000,1,70641510,ok
Corenflos DPF,20,20,10,131,699.6219304474071,-3853.884724075262,-3791.4851796083067,,5000,1,70641511,ok
Corenflos DPF,20,20,10,132,704.2502941824496,-3860.096519139688,-3792.2280220943676,,5000,1,70641512,ok
Corenflos DPF,20,20,10,133,708.8762751773465,-3844.554603138924,-3792.2506937928183,,5000,1,70641513,ok
Corenflos DPF,20,20,10,134,713.4897063602693,-3896.852335576585,-3792.753227394807,,5000,1,70641514,ok
Corenflos DPF,20,20,10,135,717.9888052912429,-3904.8010683885504,-3791.786951135551,,5000,1,70641515,ok
Corenflos DPF,20,20,10,136,722.6039696873631,-3861.909043993239,-3794.8333292088328,,5000,1,70641516,ok
Corenflos DPF,20,20,10,137,727.1953594693914,-3878.168210247545,-3792.485199530946,,5000,1,70641517,ok
Corenflos DPF,20,20,10,138,731.7582859853283,-3895.8828049670983,-3792.0876268232328,,5000,1,70641518,ok
Corenflos DPF,20,20,10,139,736.2724088653922,-3872.4878262289963,-3791.838026608534,,5000,1,70641519,ok
Corenflos DPF,20,20,10,140,740.8176816652995,-3866.904898992516,-3791.6251628119594,,5000,1,70641520,ok
Corenflos DPF,20,20,10,141,745.3796212184243,-3832.1078309734726,-3793.296140298634,,5000,1,70641521,ok
Corenflos DPF,20,20,10,142,749.9945625253022,-3852.8835206842823,-3791.149479362611,,5000,1,70641522,ok
Corenflos DPF,20,20,10,143,754.5422833664343,-3890.423315722489,-3792.3721093213376,,5000,1,70641523,ok
Corenflos DPF,20,20,10,144,759.1350445633288,-3864.1855158175317,-3790.778028586967,,5000,1,70641524,ok
Corenflos DPF,20,20,10,145,763.7270479083527,-3872.7414339954685,-3793.5541427381154,,5000,1,70641525,ok
Corenflos DPF,20,20,10,146,768.2414594814181,-3829.8183122595033,-3790.8940000282273,,5000,1,70641526,ok
Corenflos DPF,20,20,10,147,772.7974630093668,-3849.650671674084,-3790.6056768880844,,5000,1,70641527,ok
Corenflos DPF,20,20,10,148,777.4128565592691,-3856.110206683982,-3792.960477134849,,5000,1,70641528,ok
Corenflos DPF,20,20,10,149,781.9845251534134,-3856.140694272343,-3791.7676129623333,,5000,1,70641529,ok
Corenflos DPF,20,20,10,150,786.5763402483426,-3895.215212099684,-3792.437837097823,,5000,1,70641530,ok
Corenflos DPF,20,20,10,151,791.1602227033582,-3857.915457959547,-3791.1813301129273,,5000,1,70641531,ok
Corenflos DPF,20,20,10,152,795.6850697014015,-3884.7702368489,-3791.8866942904233,,5000,1,70641532,ok
Corenflos DPF,20,20,10,153,800.1451300033368,-3938.043589282521,-3791.1321023142154,,5000,1,70641533,ok
Corenflos DPF,20,20,10,154,804.7219591513276,-3885.8815591929215,-3792.5974891033443,,5000,1,70641534,ok
Corenflos DPF,20,20,10,155,809.2917465204373,-3872.040062679821,-3790.8246138822637,,5000,1,70641535,ok
Corenflos DPF,20,20,10,156,813.7986327693798,-3860.219050496766,-3792.1122150037945,,5000,1,70641536,ok
Corenflos DPF,20,20,10,157,818.404451043345,-3860.649777252961,-3792.8556471676193,,5000,1,70641537,ok
Corenflos DPF,20,20,10,158,823.0632869494148,-3850.9988961656754,-3793.5888938149496,,5000,1,70641538,ok
Corenflos DPF,20,20,10,159,827.6864902283996,-3927.9274812139947,-3793.080104221888,,5000,1,70641539,ok
Corenflos DPF,20,20,10,160,832.2702778554522,-3873.0200050498506,-3791.994586648803,,5000,1,70641540,ok
Corenflos DPF,20,20,10,161,836.869516475359,-3871.056498456645,-3791.381628825797,,5000,1,70641541,ok
Corenflos DPF,20,20,10,162,841.4662487662863,-3864.0632713773803,-3792.6388707775586,,5000,1,70641542,ok
Corenflos DPF,20,20,10,163,846.0113653922454,-3870.3522725550956,-3791.8377173487256,,5000,1,70641543,ok
Corenflos DPF,20,20,10,164,850.5406471814495,-3867.6873565462774,-3792.3945559433505,,5000,1,70641544,ok
Corenflos DPF,20,20,10,165,855.1475673252717,-3861.625575435976,-3793.008097827033,,5000,1,70641545,ok
Corenflos DPF,20,20,10,166,859.7544093383476,-3855.893121723582,-3791.9028921822833,,5000,1,70641546,ok
Corenflos DPF,20,20,10,167,864.3002835633233,-3892.0434534032574,-3791.6789159412615,,5000,1,70641547,ok
Corenflos DPF,20,20,10,168,868.8939542032313,-3877.4318047785478,-3792.7236474551983,,5000,1,70641548,ok
Corenflos DPF,20,20,10,169,873.4677299233153,-3848.4733739390786,-3792.077019196094,,5000,1,70641549,ok
Corenflos DPF,20,20,10,170,878.028369398322,-3865.3483240130904,-3791.2339046284683,,5000,1,70641550,ok
Corenflos DPF,20,20,10,171,882.651214564452,-3873.1626650099847,-3790.4397373694546,,5000,1,70641551,ok
Corenflos DPF,20,20,10,172,887.2441203142516,-3858.979321247441,-3792.753102930141,,5000,1,70641552,ok
Corenflos DPF,20,20,10,173,891.8189119503368,-3835.3997274126195,-3789.992903713954,,5000,1,70641553,ok
Corenflos DPF,20,20,10,174,896.4110884373076,-3860.138507994562,-3792.011865624344,,5000,1,70641554,ok
Corenflos DPF,20,20,10,175,900.973174522398,-3851.868530871767,-3793.155947421054,,5000,1,70641555,ok
Corenflos DPF,20,20,10,176,905.5033088224009,-3838.9166325371075,-3791.322800061336,,5000,1,70641556,ok
Corenflos DPF,20,20,10,177,910.0942893133033,-3825.5100803114283,-3792.6481133037255,,5000,1,70641557,ok
Corenflos DPF,20,20,10,178,914.7030091304332,-3865.343246546921,-3792.2567057566544,,5000,1,70641558,ok
Corenflos DPF,20,20,10,179,919.277834430337,-3878.9707368918835,-3792.4014595048034,,5000,1,70641559,ok
Corenflos DPF,20,20,10,180,923.886181197362,-3861.186457813029,-3792.852985980703,,5000,1,70641560,ok
Corenflos DPF,20,20,10,181,928.4617335493676,-3873.233176359902,-3793.082998393847,,5000,1,70641561,ok
Corenflos DPF,20,20,10,182,933.0346762593836,-3878.654712197083,-3792.178373320204,,5000,1,70641562,ok
Corenflos DPF,20,20,10,183,937.6255557944532,-3868.356096800092,-3792.43506654947,,5000,1,70641563,ok
Corenflos DPF,20,20,10,184,942.2300746922847,-3895.591370431879,-3791.9149647876275,,5000,1,70641564,ok
Corenflos DPF,20,20,10,185,946.8191908954177,-3870.2809109574277,-3791.8876005786055,,5000,1,70641565,ok
Corenflos DPF,20,20,11,0,97.50202620844357,-3980.31769024411,-3894.546893116721,,5000,1,70642377,ok
Corenflos DPF,20,20,11,1,102.83866646955721,-3983.227796520415,-3894.9025137447734,,5000,1,70642378,ok
Corenflos DPF,20,20,11,2,108.15369318635203,-3969.9004248262745,-3894.5469614473714,,5000,1,70642379,ok
Corenflos DPF,20,20,11,3,113.46629228745587,-3953.8051471433137,-3893.2543852143217,,5000,1,70642380,ok
Corenflos DPF,20,20,11,4,118.78281038952991,-3944.213898015718,-3894.810420633761,,5000,1,70642381,ok
Corenflos DPF,20,20,11,5,124.11178141343407,-3954.155586913062,-3895.6187154318104,,5000,1,70642382,ok
Corenflos DPF,20,20,11,6,129.41776243643835,-4043.3291505803263,-3894.2912160293,,5000,1,70642383,ok
Corenflos DPF,20,20,11,7,134.75452501047403,-3972.196836366319,-3895.0752331761287,,5000,1,70642384,ok
Corenflos DPF,20,20,11,8,140.06319657247514,-3964.2139544432307,-3893.819744058701,,5000,1,70642385,ok
Corenflos DPF,20,20,11,9,145.36511898553,-3986.917992969834,-3895.7232261774316,,5000,1,70642386,ok
Corenflos DPF,20,20,11,10,150.65840464737266,-3996.7589420939694,-3893.7620475104864,,5000,1,70642387,ok
Corenflos DPF,20,20,11,11,155.9582189284265,-3973.6270546635214,-3894.144117455426,,5000,1,70642388,ok
Corenflos DPF,20,20,11,12,161.24319437355734,-3989.611680921281,-3894.3980350214933,,5000,1,70642389,ok
Corenflos DPF,20,20,11,13,166.56833000155166,-3936.0846232483905,-3894.5520472558683,,5000,1,70642390,ok
Corenflos DPF,20,20,11,14,171.85383487935178,-3983.870068336465,-3895.028943364756,,5000,1,70642391,ok
Corenflos DPF,20,20,11,15,177.17019720445387,-3981.806908944556,-3896.315289739239,,5000,1,70642392,ok
Corenflos DPF,20,20,11,16,182.491063706344,-4005.4522710900847,-3895.528232440715,,5000,1,70642393,ok
Corenflos DPF,20,20,11,17,187.8067033214029,-3976.4934281215274,-3895.2255949860214,,5000,1,70642394,ok
Corenflos DPF,20,20,11,18,193.098824812565,-3969.4654240016516,-3893.1123897821917,,5000,1,70642395,ok
Corenflos DPF,20,20,11,19,198.43504841742106,-3976.187106624618,-3893.241495175366,,5000,1,70642396,ok
Corenflos DPF,20,20,11,20,203.74262487934902,-3991.1356322412094,-3892.507102784258,,5000,1,70642397,ok
Corenflos DPF,20,20,11,21,209.05825232341886,-3989.6825459145693,-3894.2307808876717,,5000,1,70642398,ok
Corenflos DPF,20,20,11,22,214.3888289234601,-4024.391196166485,-3895.6404760948726,,5000,1,70642399,ok
Corenflos DPF,20,20,11,23,219.69585955538787,-3975.1707034487777,-3895.0796133458916,,5000,1,70642400,ok
Corenflos DPF,20,20,11,24,225.014140983345,-3967.692583390305,-3894.0885795552513,,5000,1,70642401,ok
Corenflos DPF,20,20,11,25,230.32856550137512,-3961.4763538697543,-3895.0989872535483,,5000,1,70642402,ok
Corenflos DPF,20,20,11,26,235.62816667440347,-4015.3431499352923,-3893.2626529896133,,5000,1,70642403,ok
Corenflos DPF,20,20,11,27,240.94268465042114,-3959.688872289069,-3895.92901338123,,5000,1,70642404,ok
Corenflos DPF,20,20,11,28,246.27232171036303,-3964.2787087147112,-3892.5489713276634,,5000,1,70642405,ok
Corenflos DPF,20,20,11,29,251.6021409854293,-3976.3894818700774,-3894.278096787663,,5000,1,70642406,ok
Corenflos DPF,20,20,11,30,256.901601876365,-3990.214609006215,-3894.646174315605,,5000,1,70642407,ok
Corenflos DPF,20,20,11,31,262.22931600851007,-3965.884568521088,-3894.456936635255,,5000,1,70642408,ok
Corenflos DPF,20,20,11,32,267.55112385749817,-3974.265242159907,-3894.7108625679534,,5000,1,70642409,ok
Corenflos DPF,20,20,11,33,272.84022103552707,-3995.54025825324,-3894.2125988868747,,5000,1,70642410,ok
Corenflos DPF,20,20,11,34,278.1621700813994,-3995.752216352095,-3893.890714842789,,5000,1,70642411,ok
Corenflos DPF,20,20,11,35,283.445988915395,-4049.7463961062294,-3893.575605702431,,5000,1,70642412,ok
Corenflos DPF,20,20,11,36,288.75359529140405,-3960.350226072819,-3895.6384365237946,,5000,1,70642413,ok
Corenflos DPF,20,20,11,37,294.06731319450773,-3945.8309065745643,-3896.18015717938,,5000,1,70642414,ok
Corenflos DPF,20,20,11,38,299.3746678244788,-3961.2704904672346,-3893.570632213488,,5000,1,70642415,ok
Corenflos DPF,20,20,11,39,304.6820684794802,-3977.6616710248004,-3894.3601623254467,,5000,1,70642416,ok
Corenflos DPF,20,20,11,40,309.98905774136074,-3966.849455086238,-3895.4296751837164,,5000,1,70642417,ok
Corenflos DPF,20,20,11,41,315.2882616005372,-3977.379328249418,-3894.8585795822637,,5000,1,70642418,ok
Corenflos DPF,20,20,11,42,320.59483881946653,-3969.8175292406554,-3897.192381512574,,5000,1,70642419,ok
Corenflos DPF,20,20,11,43,325.9177802784834,-3982.963134310194,-3895.958209281488,,5000,1,70642420,ok
Corenflos DPF,20,20,11,44,331.23259684746154,-3979.8616346375666,-3896.5463721624237,,5000,1,70642421,ok
Corenflos DPF,20,20,11,45,336.53194544743747,-3964.073153366072,-3894.318402327361,,5000,1,70642422,ok
Corenflos DPF,20,20,11,46,341.83877753443085,-4013.9601678012814,-3894.12853921044,,5000,1,70642423,ok
Corenflos DPF,20,20,11,47,347.1154875184875,-4122.464750500196,-3893.149284477859,,5000,1,70642424,ok
Corenflos DPF,20,20,11,48,352.4241221314296,-3956.5222610807946,-3895.2129050257445,,5000,1,70642425,ok
Corenflos DPF,20,20,11,49,357.7248360863887,-3983.4788911149867,-3895.60278150037,,5000,1,70642426,ok
Corenflos DPF,20,20,11,50,363.0407519515138,-3986.3799796889684,-3897.5422422533134,,5000,1,70642427,ok
Corenflos DPF,20,20,11,51,368.3491181624122,-3990.508394056662,-3893.2829187981224,,5000,1,70642428,ok
Corenflos DPF,20,20,11,52,373.65677369735204,-4006.715731160012,-3893.6646891348705,,5000,1,70642429,ok
Corenflos DPF,20,20,11,53,378.95698002842255,-4046.9068710091965,-3894.146119573747,,5000,1,70642430,ok
Corenflos DPF,20,20,11,54,384.25702291354537,-3969.579653136894,-3894.7248873641133,,5000,1,70642431,ok
Corenflos DPF,20,20,11,55,389.55777154746465,-3979.7860220247767,-3894.7844289021223,,5000,1,70642432,ok
Corenflos DPF,20,20,11,56,394.88884315942414,-3947.304184463588,-3896.263588781717,,5000,1,70642433,ok
Corenflos DPF,20,20,11,57,400.20388751034625,-3962.5112968246704,-3893.3517611533407,,5000,1,70642434,ok
Corenflos DPF,20,20,11,58,405.5191276194528,-3990.0315936568454,-3894.5973626028945,,5000,1,70642435,ok
Corenflos DPF,20,20,11,59,410.83480170439,-3937.9423185460755,-3893.436441748001,,5000,1,70642436,ok
Corenflos DPF,20,20,11,60,416.14296884834766,-3985.3153802212273,-3896.716791046654,,5000,1,70642437,ok
Corenflos DPF,20,20,11,61,421.4670542234089,-3995.1410746492156,-3896.4725209123603,,5000,1,70642438,ok
Corenflos DPF,20,20,11,62,426.83447876549326,-3982.32623807406,-3895.2599350032674,,5000,1,70642439,ok
Corenflos DPF,20,20,11,63,432.1122486423701,-3966.8419433244217,-3893.7133588318384,,5000,1,70642440,ok
Corenflos DPF,20,20,11,64,437.4198572714813,-3947.1950181766733,-3895.0073896556078,,5000,1,70642441,ok
Corenflos DPF,20,20,11,65,442.7043640045449,-3985.112441412063,-3895.176872048852,,5000,1,70642442,ok
Corenflos DPF,20,20,11,66,447.9905762395356,-3996.431365900629,-3892.895368619353,,5000,1,70642443,ok
Corenflos DPF,20,20,11,67,453.3152784095146,-3956.641847334155,-3894.85541966725,,5000,1,70642444,ok
Corenflos DPF,20,20,11,68,458.5926445943769,-4009.5201030385715,-3896.4345262692286,,5000,1,70642445,ok
Corenflos DPF,20,20,11,69,463.91829660953954,-4007.383420905957,-3894.8508865838876,,5000,1,70642446,ok
Corenflos DPF,20,20,11,70,469.2276552715339,-4022.849952487244,-3894.355764208331,,5000,1,70642447,ok
Corenflos DPF,20,20,11,71,474.5350999934599,-4024.383186887516,-3896.221400587986,,5000,1,70642448,ok
Corenflos DPF,20,20,11,72,479.8432767014019,-3993.0467741737866,-3894.2064575789514,,5000,1,70642449,ok
Corenflos DPF,20,20,11,73,485.128791366471,-4006.7133614801633,-3895.241625486393,,5000,1,70642450,ok
Corenflos DPF,20,20,11,74,490.4153640724253,-4080.8544930227367,-3892.4501525120063,,5000,1,70642451,ok
Corenflos DPF,20,20,11,75,495.7150710944552,-3979.38743707708,-3893.9017859692817,,5000,1,70642452,ok
Corenflos DPF,20,20,11,76,501.0238240873441,-3963.307053858392,-3894.8606952845457,,5000,1,70642453,ok
Corenflos DPF,20,20,11,77,506.28522951551713,-3970.6214552826686,-3894.8340587814246,,5000,1,70642454,ok
Corenflos DPF,20,20,11,78,511.59207884944044,-3981.1768762058923,-3893.4829264185105,,5000,1,70642455,ok
Corenflos DPF,20,20,11,79,516.8798610174563,-3985.43293675368,-3896.0874632031796,,5000,1,70642456,ok
Corenflos DPF,20,20,11,80,522.1951950034127,-3977.139021536918,-3894.1306012781606,,5000,1,70642457,ok
Corenflos DPF,20,20,11,81,527.4883296615444,-3976.4837220866216,-3893.8245641697463,,5000,1,70642458,ok
Corenflos DPF,20,20,11,82,532.7815994084813,-3963.6288628565408,-3894.720529713971,,5000,1,70642459,ok
Corenflos DPF,20,20,11,83,538.0970591374207,-4013.0348456214747,-3894.408397525498,,5000,1,70642460,ok
Corenflos DPF,20,20,11,84,543.4203888734337,-3961.38998335741,-3893.2372335404298,,5000,1,70642461,ok
Corenflos DPF,20,20,11,85,548.7457264484838,-3991.102227696264,-3894.7283246017405,,5000,1,70642462,ok
Corenflos DPF,20,20,11,86,554.0710324933752,-3976.5066909133957,-3893.154334566323,,5000,1,70642463,ok
Corenflos DPF,20,20,11,87,559.3941174785141,-3965.7998663708067,-3892.903403571704,,5000,1,70642464,ok
Corenflos DPF,20,20,11,88,564.7255523314234,-3974.3694858500826,-3895.471970319037,,5000,1,70642465,ok
Corenflos DPF,20,20,11,89,570.0268188305199,-3981.3420477830996,-3895.686124907017,,5000,1,70642466,ok
Corenflos DPF,20,20,11,90,575.3274449985474,-4004.1856190437056,-3895.13309709004,,5000,1,70642467,ok
Corenflos DPF,20,20,11,91,580.6595157005358,-3939.503815383925,-3895.0841148999284,,5000,1,70642468,ok
Corenflos DPF,20,20,11,92,585.9363656064961,-3962.02022582293,-3893.8272502021846,,5000,1,70642469,ok
Corenflos DPF,20,20,11,93,591.2515639795456,-3975.4497300884077,-3895.739421580795,,5000,1,70642470,ok
Corenflos DPF,20,20,11,94,596.5433928505518,-4009.023721930475,-3893.6936090888203,,5000,1,70642471,ok
Corenflos DPF,20,20,11,95,601.8666378294583,-4001.9052066162976,-3894.4757340264664,,5000,1,70642472,ok
Corenflos DPF,20,20,11,96,607.1901340684853,-3965.596103858385,-3894.4282658580423,,5000,1,70642473,ok
Corenflos DPF,20,20,11,97,612.520852126414,-3966.9949966068034,-3894.32026196712,,5000,1,70642474,ok
Corenflos DPF,20,20,11,98,617.8513260034379,-3956.1970543539855,-3896.119019579421,,5000,1,70642475,ok
Corenflos DPF,20,20,11,99,623.1658173794858,-3955.2242379942245,-3896.768652985534,,5000,1,70642476,ok
Corenflos DPF,20,20,11,100,628.4725950814318,-4067.607754147881,-3894.4843121570184,,5000,1,70642477,ok
Corenflos DPF,20,20,11,101,633.7723639754113,-3939.4107669232635,-3894.0086725643487,,5000,1,70642478,ok
Corenflos DPF,20,20,11,102,639.1031434934121,-3978.1146083254507,-3893.0341138259137,,5000,1,70642479,ok
Corenflos DPF,20,20,11,103,644.4209489894565,-3948.639343184418,-3895.1760407942647,,5000,1,70642480,ok
Corenflos DPF,20,20,11,104,649.7284875204787,-3980.2761083156092,-3894.9907480676748,,5000,1,70642481,ok
Corenflos DPF,20,20,11,105,655.0362516934983,-3955.920349220537,-3894.2952326823315,,5000,1,70642482,ok
Corenflos DPF,20,20,11,106,660.305825976422,-3954.29955368788,-3893.670706286558,,5000,1,70642483,ok
Corenflos DPF,20,20,11,107,665.6129611954093,-3994.5604989976828,-3893.6966852855066,,5000,1,70642484,ok
Corenflos DPF,20,20,11,108,670.9282397434581,-3980.356952645846,-3893.3608345947255,,5000,1,70642485,ok
Corenflos DPF,20,20,11,109,676.244110027561,-3976.3924736640556,-3894.354335638789,,5000,1,70642486,ok
Corenflos DPF,20,20,11,110,681.5824776394293,-4008.0758769686754,-3896.3201962660464,,5000,1,70642487,ok
Corenflos DPF,20,20,11,111,686.9060164175462,-3972.6314283034844,-3894.2321063971567,,5000,1,70642488,ok
Corenflos DPF,20,20,11,112,692.2381355254911,-3967.314325755071,-3892.0563904543783,,5000,1,70642489,ok
Corenflos DPF,20,20,11,113,697.5615488844924,-3980.2416230229387,-3893.385459842367,,5000,1,70642490,ok
Corenflos DPF,20,20,11,114,702.8697093094233,-3966.885112608013,-3894.9438556786913,,5000,1,70642491,ok
Corenflos DPF,20,20,11,115,708.1489512114786,-3981.854716816911,-3896.6079743983205,,5000,1,70642492,ok
Corenflos DPF,20,20,11,116,713.4725030185655,-3944.5974072234176,-3892.8829899183575,,5000,1,70642493,ok
Corenflos DPF,20,20,11,117,718.7885785615072,-3940.974522197606,-3895.329987537452,,5000,1,70642494,ok
Corenflos DPF,20,20,11,118,724.1044547425117,-3945.5772415743027,-3894.1359771738566,,5000,1,70642495,ok
Corenflos DPF,20,20,11,119,729.4505441854708,-3969.504867133753,-3895.7170648434953,,5000,1,70642496,ok
Corenflos DPF,20,20,11,120,734.7594712513965,-3962.044919428461,-3895.0302558802264,,5000,1,70642497,ok
Corenflos DPF,20,20,11,121,740.0531909414567,-4051.994811425072,-3893.2125363253117,,5000,1,70642498,ok
Corenflos DPF,20,20,11,122,745.3533348145429,-3994.524562364675,-3895.225182092209,,5000,1,70642499,ok
Corenflos DPF,20,20,11,123,750.654106710339,-3999.318148358485,-3897.0131007235286,,5000,1,70642500,ok
Corenflos DPF,20,20,11,124,755.976573403459,-3979.2251898621375,-3895.0531844892234,,5000,1,70642501,ok
Corenflos DPF,20,20,11,125,761.2536737835035,-3978.785322241678,-3895.2621445973664,,5000,1,70642502,ok
Corenflos DPF,20,20,11,126,766.545905322535,-3935.0496977747916,-3894.2953267261805,,5000,1,70642503,ok
Corenflos DPF,20,20,11,127,771.8615733345505,-3969.0496382707,-3894.4058634702446,,5000,1,70642504,ok
Corenflos DPF,20,20,11,128,777.177633122541,-3953.5793416856463,-3893.458098561672,,5000,1,70642505,ok
Corenflos DPF,20,20,11,129,782.5014216704294,-3954.623081003462,-3896.9177539423968,,5000,1,70642506,ok
Corenflos DPF,20,20,11,130,787.831922448473,-3942.7988934276027,-3895.870226588922,,5000,1,70642507,ok
Corenflos DPF,20,20,11,131,793.1171227283776,-3967.12018713504,-3893.3571791296345,,5000,1,70642508,ok
Corenflos DPF,20,20,11,132,798.4251952455379,-3954.9156102843613,-3893.1856550596203,,5000,1,70642509,ok
Corenflos DPF,20,20,11,133,803.7179141533561,-3974.0600068653166,-3895.377980700538,,5000,1,70642510,ok
Corenflos DPF,20,20,11,134,809.0333882013801,-3954.734972490137,-3893.3164951905715,,5000,1,70642511,ok
Corenflos DPF,20,20,11,135,814.3717635464855,-3951.5669131066743,-3895.0935388372113,,5000,1,70642512,ok
Corenflos DPF,20,20,11,136,819.6760937033687,-3996.4203214104214,-3895.284837954045,,5000,1,70642513,ok
Corenflos DPF,20,20,11,137,824.9927619413938,-3955.0904532754435,-3892.2481513658954,,5000,1,70642514,ok
Corenflos DPF,20,20,11,138,830.3156275034416,-3958.834566543387,-3895.400706793805,,5000,1,70642515,ok
Corenflos DPF,20,20,11,139,835.6084619774483,-3997.2580794518044,-3895.2654731049815,,5000,1,70642516,ok
Corenflos DPF,20,20,11,140,840.9395443794783,-3947.575824468164,-3893.173309854792,,5000,1,70642517,ok
Corenflos DPF,20,20,11,141,846.261863726424,-4042.712149848643,-3893.461273785066,,5000,1,70642518,ok
Corenflos DPF,20,20,11,142,851.558904704405,-4041.9201694550793,-3894.9239087040187,,5000,1,70642519,ok
Corenflos DPF,20,20,11,143,856.8790566304233,-3954.043245422502,-3895.1167249693126,,5000,1,70642520,ok
Corenflos DPF,20,20,11,144,862.2019257824868,-3965.0061600314552,-3895.57847715316,,5000,1,70642521,ok
Corenflos DPF,20,20,11,145,867.5025520354975,-3963.3466213025968,-3894.721252283932,,5000,1,70642522,ok
Corenflos DPF,20,20,11,146,872.8262557145208,-4043.333879623629,-3894.92428875392,,5000,1,70642523,ok
Corenflos DPF,20,20,11,147,878.1474511304405,-3984.945111473404,-3894.9695322431135,,5000,1,70642524,ok
Corenflos DPF,20,20,11,148,883.4480684665032,-3962.8410423220394,-3892.44220404867,,5000,1,70642525,ok
Corenflos DPF,20,20,11,149,888.7641191615257,-3965.2574996706576,-3894.3139429578064,,5000,1,70642526,ok
Corenflos DPF,20,20,11,150,894.0719166465569,-3991.3083172984084,-3893.9867705745246,,5000,1,70642527,ok
Corenflos DPF,20,20,11,151,899.3695460024755,-3957.1341569751994,-3893.0721082218834,,5000,1,70642528,ok
Corenflos DPF,20,20,11,152,904.6707635235507,-3966.731682857586,-3896.491232725777,,5000,1,70642529,ok
Corenflos DPF,20,20,11,153,909.9875528013799,-3982.58056873853,-3895.590689063449,,5000,1,70642530,ok
Corenflos DPF,20,20,11,154,915.318090680521,-3977.745858299092,-3894.9273032591673,,5000,1,70642531,ok
Corenflos DPF,20,20,11,155,920.6415508224163,-3976.8116461920463,-3894.9184775146955,,5000,1,70642532,ok
Corenflos DPF,20,20,11,156,925.9670108335558,-3955.73930290876,-3894.1922664017543,,5000,1,70642533,ok
Corenflos DPF,20,20,11,157,931.2751748715527,-3954.939126284464,-3896.132561846569,,5000,1,70642534,ok
