method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,complete_pseudologlik,score_norm,minimum_ess,maximum_invalid_fraction,unique_initial_ancestors,backward_fallbacks,accepted_step_size,backtrack_count,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,10,44.52006056997925,-4375.420998615176,31784.05584937984,11869.318483731035,1.1336684814794753,0.36,1,0,0.1,0,16.014827937430834,0.32635979468091936,8.618182315530412,-0.009918572109847775,2.887149143764654,0.5,1.3670793913325292,4.518700796425206,-2.9426010729949015,4.075549975608137,4.229553529905953,2.141616527796848,-4.328986378665426,-3.063101263540301,-1.3028763642480827,-7.1626575248702915,-7.460641731166961,-9.914314848140814,0.21330353087934806,0.09055579609697785,0.2524829661291619,0.24349903022496683,0.20015867666954537,2.7735150391651815,-1.1197548415401344,2.153874194171829,-0.9918572109847775,1.0602695598122038,-0.6931471805599453,1.3670793913325292,4.518700796425206,-2.9426010729949015,4.075549975608137,4.229553529905953,2.141616527796848,-4.328986378665426,-3.063101263540301,-1.3028763642480827,-7.1626575248702915,-7.460641731166961,-9.914314848140814,-0.16862760664148382,-1.0253775933784608,0.0,-0.03623082569951422,-0.23223335023165773
DS order-1.5 block Gaussian,20,0,11,48.25129147793632,-4346.208855081468,31837.22628116447,108384.71041058612,1.6038082659143533,0.39,1,0,0.1,0,16.433691491641554,0.3186177787324243,8.337683351034114,-0.009672411424406311,3.059930292582355,0.5,1.3445623793633237,4.502473380190743,-2.9927074485933423,4.004245878080109,4.164497758177538,2.1049273717950494,-4.292182067483145,-3.1045307484598315,-1.3715944965115894,-7.241838683708696,-7.5405220333160115,-9.861866220173711,0.2247671766899996,0.09529193163624372,0.23973342744502255,0.2301199698080855,0.21008749442064864,2.7993335867662537,-1.143763080387569,2.12078540212847,-0.9672411424406311,1.1183921355029718,-0.6931471805599453,1.3445623793633237,4.502473380190743,-2.9927074485933423,4.004245878080109,4.164497758177538,2.1049273717950494,-4.292182067483145,-3.1045307484598315,-1.3715944965115894,-7.241838683708696,-7.5405220333160115,-9.861866220173711,-0.06446249086406325,-0.9225824427700172,0.0,-0.0409268062631059,-0.13200350301203884
DS order-1.5 block Gaussian,20,0,12,51.98236635897774,-4309.857989531777,31864.031915130574,166684.9633264066,1.1419492312948447,0.42000000000000004,1,0,0.1,0,16.70971977435364,0.31402553695655744,8.2602559039665,-0.00943665034906045,3.2262996701186855,0.5,1.3255129009992852,4.489400292794828,-3.038116892412701,3.938925899986318,4.105432331624044,2.0726666100826736,-4.255006199244072,-3.14124734385013,-1.434514002030697,-7.314283872495065,-7.6131296469877965,-9.810164158092206,0.23438909275826791,0.0992500207866841,0.22883042871994352,0.21891653674833608,0.21861392098676855,2.81599057252974,-1.1582809684936914,2.111455568162728,-0.943665034906045,1.17133586755207,-0.6931471805599453,1.3255129009992852,4.489400292794828,-3.038116892412701,3.938925899986318,4.105432331624044,2.0726666100826736,-4.255006199244072,-3.14124734385013,-1.434514002030697,-7.314283872495065,-7.6131296469877965,-9.810164158092206,0.0,-0.8593403950140354,-0.024001280698937102,-0.06829197758178124,-0.06967526783950836
DS order-1.5 block Gaussian,20,0,13,55.71067234396469,-4317.844821415841,32036.64520615343,94415.09863455298,1.0257828314602904,0.43999999999999995,1,0,0.1,0,17.055903776305463,0.3080501644931279,8.055685987185042,-0.009214013075186593,3.3861395192502473,0.5,1.3092374834852796,4.478623022493985,-3.079258027852408,3.8793992693049213,4.052117416622247,2.0443717581164638,-4.218609042029915,-3.174107696776764,-1.492066950738852,-7.380610419964436,-7.679848359342134,-9.760095051573298,0.23552767641713,0.103598103764435,0.22141431183213064,0.21126825170085098,0.22819165628545324,2.8364964063343976,-1.1774926375397883,2.0863781759059545,-0.9214013075186593,1.219690487602231,-0.6931471805599453,1.3092374834852796,4.478623022493985,-3.079258027852408,3.8793992693049213,4.052117416622247,2.0443717581164638,-4.218609042029915,-3.174107696776764,-1.492066950738852,-7.380610419964436,-7.679848359342134,-9.760095051573298,0.0,-0.821309402266636,-0.06179276788556136,-0.10869976740336365,-0.03164255489917501
DS order-1.5 block Gaussian,20,0,14,59.44161358196288,-4324.735115616808,31819.990539796414,81180.19760655482,1.0057306337420442,0.45999999999999996,1,0,0.1,0,17.422580467460666,0.3017968174252199,7.755324926230098,-0.008983183544796793,3.541088467212496,0.5,1.2961665432254748,4.470485932540608,-3.1167015842442702,3.8246619539099145,4.003747916019824,2.020332390068128,-4.180266536476063,-3.2030142380354643,-1.545467372574527,-7.441494154507626,-7.739849412029181,-9.708266266573165,0.2362771015279398,0.10722488133359626,0.21520587208720732,0.20501504352331673,0.2362771015279398,2.857767092914256,-1.1980012780147267,2.04837969468437,-0.8983183544796793,1.264434156498136,-0.6931471805599453,1.2961665432254748,4.470485932540608,-3.1167015842442702,3.8246619539099145,4.003747916019824,2.020332390068128,-4.180266536476063,-3.2030142380354643,-1.545467372574527,-7.441494154507626,-7.739849412029181,-9.708266266573165,0.0,-0.790076951559012,-0.09341016069076863,-0.1419219157701417,0.0
DS order-1.5 block Gaussian,20,0,15,63.1731996369781,-4351.4740071369015,31930.99872135528,91103.40592832492,1.058944948137519,0.48,1,0,0.1,0,17.843815149137424,0.2946549154364413,7.390525686207784,-0.008743491052354824,3.6933473367186678,0.5,1.286302044454719,4.4646981070662894,-3.150820096374643,3.7745646451922705,3.9603746292192437,2.0004708905212936,-4.139499954086132,-3.2289355380706217,-1.5955542676982488,-7.498093748477512,-7.79387452721923,-9.651752124944423,0.23851946847143488,0.11149604333347435,0.21091792779320215,0.2005470919304537,0.23851946847143488,2.8816569579396316,-1.221950385548405,2.0001988672349924,-0.8743491052354824,1.3065331841741654,-0.6931471805599453,1.286302044454719,4.4646981070662894,-3.150820096374643,3.7745646451922705,3.9603746292192437,2.0004708905212936,-4.139499954086132,-3.2289355380706217,-1.5955542676982488,-7.498093748477512,-7.79387452721923,-9.651752124944423,0.0,-0.7604618313358922,-0.12298184580425493,-0.17340184416849952,0.0
DS order-1.5 block Gaussian,20,0,16,66.90334159100894,-4373.6741007626715,32026.06256138987,21687.042873706658,1.0008237810759704,0.44999999999999996,1,0,0.1,0,18.214232966441397,0.2886209530227854,6.982229769216022,-0.008528342685253416,3.843464708086862,0.5,1.2793125175632265,4.461424373160271,-3.181572376567932,3.728684631674201,3.921415572755008,1.9846841313424683,-4.098009498419685,-3.2518493048245323,-1.6424065220743513,-7.55098858401372,-7.842974362260486,-9.59321164924471,0.24066390523776665,0.11592453381146028,0.2067164164055579,0.19603123930744842,0.24066390523776665,2.902203319578894,-1.242641032981232,1.9433683169376983,-0.8528342685253416,1.3463742275317359,-0.6931471805599453,1.2793125175632265,4.461424373160271,-3.181572376567932,3.728684631674201,3.921415572755008,1.9846841313424683,-4.098009498419685,-3.2518493048245323,-1.6424065220743513,-7.55098858401372,-7.842974362260486,-9.59321164924471,0.0,-0.7304619672749564,-0.15205349113304079,-0.20512734532570953,0.0
DS order-1.5 block Gaussian,20,0,17,70.63162120094057,-4370.377326780916,32108.376139652413,254728.9837177905,1.0000000487720664,0.48,1,0,0.1,0,18.543060803348002,0.28324169761850126,6.549714371246617,-0.008189191500117267,4.027846403556042,0.5,1.2816325749591422,4.466434456071387,-3.2078972233071954,3.6860366584308597,3.8872607644441617,1.9800403125137296,-4.043819451647099,-3.2684254435195625,-1.6898586799154116,-7.603885053884782,-7.882920216206213,-9.520763471521903,0.24312371838697724,0.12166246891131968,0.2015906006137425,0.1904994937009832,0.24312371838697724,2.9200956383857632,-1.2614546906474626,1.8794214412530639,-0.8189191500117268,1.3932318419435759,-0.6931471805599453,1.2816325749591422,4.466434456071387,-3.2078972233071954,3.6860366584308597,3.8872607644441617,1.9800403125137296,-4.043819451647099,-3.2684254435195625,-1.6898586799154116,-7.603885053884782,-7.882920216206213,-9.520763471521903,0.0,-0.6923198807223565,-0.18733153177227024,-0.24392090611718195,0.0
DS order-1.5 block Gaussian,20,0,18,74.36299003695603,-4379.257304115774,32010.908791243695,267844.79586272046,1.003594324633404,0.52,1,0,0.1,0,18.886671283208514,0.27778215613612,6.107633975171307,-0.007878160276242198,4.207034109314472,0.5,1.284471853208438,4.471740565641833,-3.231718129963281,3.647195336216343,3.8566428283173995,1.9767675138061631,-3.9928967277327074,-3.2830480192170866,-1.7333891078290968,-7.652362744016909,-7.918874181480512,-9.453045144068145,0.24530321317871284,0.127254427964845,0.19681759668959414,0.18532154898813522,0.24530321317871284,2.9384564501681445,-1.2809180834962528,1.809539460081298,-0.7878160276242198,1.436757912327946,-0.6931471805599453,1.284471853208438,4.471740565641833,-3.231718129963281,3.647195336216343,3.8566428283173995,1.9767675138061631,-3.9928967277327074,-3.2830480192170866,-1.7333891078290968,-7.652362744016909,-7.918874181480512,-9.453045144068145,0.0,-0.6563065979628584,-0.22021765546015126,-0.2804026311897515,0.0
DS order-1.5 block Gaussian,20,0,19,78.09386220795568,-4399.184654590141,32342.036025735084,264651.2221568413,1.0000202547447128,0.55,1,0,0.0,7,19.089436327189258,0.27469779285127627,5.66876321786315,-0.007589474233473243,4.382341770075777,0.5,1.287890439599485,4.477509780261712,-3.2531768517148,3.6119770623578438,3.829186898310017,1.9746218018513249,-3.944417384046708,-3.29586726446824,-1.773267520415911,-7.696682775689335,-7.9510654578455675,-9.389069734625592,0.2473305272105392,0.13308368560901493,0.19211614070591512,0.1801391192639915,0.2473305272105392,2.9491351101770107,-1.29208372067374,1.7349709665854314,-0.7589474233473243,1.4775832322158233,-0.6931471805599453,1.287890439599485,4.477509780261712,-3.2531768517148,3.6119770623578438,3.829186898310017,1.9746218018513249,-3.944417384046708,-3.29586726446824,-1.773267520415911,-7.696682775689335,-7.9510654578455675,-9.389069734625592,0.0,-0.6197474634706572,-0.2526255202651682,-0.316996171756449,0.0
DS order-1.5 block Gaussian,20,0,20,86.41515769599937,-4365.405536167045,31602.416209307026,86061.78080820342,1.0286538491083712,0.33999999999999997,1,0,0.1,0,16.014827937430834,0.32635979468091936,8.618182315530412,-0.009918572109847775,2.887149143764654,0.5,1.3670793913325292,4.518700796425206,-2.9426010729949015,4.075549975608137,4.229553529905953,2.141616527796848,-4.328986378665426,-3.063101263540301,-1.3028763642480827,-7.1626575248702915,-7.460641731166961,-9.914314848140814,0.21330353087934806,0.09055579609697785,0.2524829661291619,0.24349903022496683,0.20015867666954537,2.7735150391651815,-1.1197548415401344,2.153874194171829,-0.9918572109847775,1.0602695598122038,-0.6931471805599453,1.3670793913325292,4.518700796425206,-2.9426010729949015,4.075549975608137,4.229553529905953,2.141616527796848,-4.328986378665426,-3.063101263540301,-1.3028763642480827,-7.1626575248702915,-7.460641731166961,-9.914314848140814,-0.16862760664148382,-1.0253775933784608,0.0,-0.03623082569951422,-0.23223335023165773
DS order-1.5 block Gaussian,20,0,21,90.14590259396937,-4344.450225861966,31764.586357929395,135722.01471799077,1.0001841365917246,0.42999999999999994,1,0,0.1,0,15.215510156143049,0.34350448350859286,8.188039300052091,-0.009406575467205115,3.038819946950369,0.5,1.4182790810270682,4.569900493615426,-2.9938006067862886,4.024350259144046,4.178353814014185,2.192816208399259,-4.277786763062596,-3.0119024515522375,-1.3540760632892976,-7.213857192836066,-7.511840974957117,-9.863116036151991,0.22412294737056912,0.09514906669007478,0.23946875027680023,0.2309478909672272,0.21031134469532864,2.722315312602337,-1.068555114978153,2.1026744675007745,-0.9406575467205116,1.111469264713305,-0.6931471805599453,1.4182790810270682,4.569900493615426,-2.9938006067862886,4.024350259144046,4.178353814014185,2.192816208399259,-4.277786763062596,-3.0119024515522375,-1.3540760632892976,-7.213857192836066,-7.511840974957117,-9.863116036151991,-0.06622815585673542,-0.9229781444598991,0.0,-0.036230824480277486,-0.12983390277890955
DS order-1.5 block Gaussian,20,0,22,93.87665766594,-4308.534600869279,32108.99553303978,226852.83118423697,1.1159982929693322,0.41000000000000003,1,0,0.1,0,15.192046200994147,0.34366527157358545,7.637805502576655,-0.008779661792654447,3.244969207743931,0.4780741448875431,1.4863082416455344,4.633485588835329,-3.0634327706996727,3.9569280392298016,4.110648498566159,2.262096821731088,-4.2132057080464,-2.947145547853409,-1.417949281274998,-7.281686680668421,-7.581074128303485,-9.797154534614144,0.22141839927808837,0.09396581351319933,0.2400747434372726,0.2352795218535828,0.20926152191785685,2.720772014645049,-1.0680871430782322,2.0331103240350905,-0.8779661792654446,1.1771058609720269,-0.7379894436922461,1.4863082416455344,4.633485588835329,-3.0634327706996727,3.9569280392298016,4.110648498566159,2.262096821731088,-4.2132057080464,-2.947145547853409,-1.417949281274998,-7.281686680668421,-7.581074128303485,-9.797154534614144,-0.08089618478741734,-0.9380192757556566,0.0,-0.02017604384659599,-0.13736553506355959
DS order-1.5 block Gaussian,20,0,23,97.60700557392556,-4257.440862955622,32092.848824607023,109349.34665546686,1.3445162780394877,0.45999999999999996,1,0,0.1,0,14.790876853126878,0.35259418264942527,7.478709963597094,-0.008048672638622795,3.3829837050326446,0.45219581315573326,1.5529050377348899,4.696341348655364,-3.1434329047294036,3.885219147648669,4.0382442608637295,2.3359536501470397,-4.146546423148209,-2.9361988203236327,-1.4911245360667673,-7.3583111348374475,-7.6497367871523005,-9.724894031549267,0.22392064927457644,0.09497586504075706,0.23687657325630587,0.23230227955146285,0.21192463287689786,2.694010561856918,-1.0424375075962569,2.012060312352882,-0.8048672638622796,1.2187580730659082,-0.7936399780140958,1.5529050377348899,4.696341348655364,-3.1434329047294036,3.885219147648669,4.0382442608637295,2.3359536501470397,-4.146546423148209,-2.9361988203236327,-1.4911245360667673,-7.3583111348374475,-7.6497367871523005,-9.724894031549267,-0.0562474727441343,-0.9139164104086541,0.0,-0.01949976483801352,-0.1113085113625384
DS order-1.5 block Gaussian,20,0,24,101.33769641397521,-4227.501334696615,32347.96248578743,188043.6596156631,1.076434256543447,0.48,1,0,0.1,0,15.213054991785325,0.34267755744238865,7.177426827954143,-0.007245154446565002,3.468942748445501,0.4204107038152937,1.621118223412443,4.746407051807318,-3.2324055330416237,3.8062993548334307,3.9651120707563274,2.420943176230919,-4.077668841530323,-2.9810559578413476,-1.5761226384378633,-7.44567029424901,-7.707755723143174,-9.644608446547075,0.22610600802905245,0.09581697846499482,0.23437616875543574,0.22969138361168326,0.21400946113883373,2.722153940263476,-1.0709653397207646,1.970940938318712,-0.7245154446565002,1.243849864088236,-0.8665231792775546,1.621118223412443,4.746407051807318,-3.2324055330416237,3.8062993548334307,3.9651120707563274,2.420943176230919,-4.077668841530323,-2.9810559578413476,-1.5761226384378633,-7.44567029424901,-7.707755723143174,-9.644608446547075,-0.035923432029588205,-0.8944874858925004,0.0,-0.020190785896545736,-0.09090715842839425
DS order-1.5 block Gaussian,20,0,25,105.06769354001153,-4174.294809775103,32586.487274838266,79918.10242979009,1.4032821617245532,0.47,1,0,0.1,0,15.622071953666783,0.3336256769960057,7.119158037753451,-0.00639935944545688,3.4737678024271537,0.38906578506456985,1.688593322257058,4.795980977302352,-3.326884423863309,3.7251012062334175,3.8937409597776544,2.5142544203752655,-4.008356267825281,-3.042850196671223,-1.668034064531627,-7.5401800041876585,-7.776161436975327,-9.556932028586969,0.23411394777667224,0.0999933478318952,0.2243175309220863,0.21932537400436444,0.22224979946498177,2.748684783096509,-1.0977356420470514,1.9627894653069171,-0.639935944545688,1.2452398269055334,-0.9440068363851998,1.688593322257058,4.795980977302352,-3.326884423863309,3.7251012062334175,3.8937409597776544,2.5142544203752655,-4.008356267825281,-3.042850196671223,-1.668034064531627,-7.5401800041876585,-7.776161436975327,-9.556932028586969,0.0,-0.8507042910491402,-0.04274535630292022,-0.06525159987866366,-0.052005981044706606
DS order-1.5 block Gaussian,20,0,26,108.79636532592122,-4160.494832560617,32723.961502731647,116186.9638064562,1.0032761874846314,0.53,1,0,0.1,0,15.242677607998834,0.3418746406368281,7.188048698738148,-0.0055201680499075674,3.319609765981399,0.35594303728937665,1.7507369261014678,4.820784249880803,-3.428241756915922,3.6388832520701637,3.822642249515148,2.612544714840267,-3.934726116217337,-3.120257562279601,-1.7671566879088718,-7.641603034686556,-7.854489692430389,-9.465162177270606,0.23645036811777342,0.10796842135124292,0.21210740001639836,0.20702344239681195,0.23645036811777342,2.7240992308886702,-1.073311156960146,1.9724197439036695,-0.5520168049907568,1.1998472356529384,-1.032984568546801,1.7507369261014678,4.820784249880803,-3.428241756915922,3.6388832520701637,3.822642249515148,2.612544714840267,-3.934726116217337,-3.120257562279601,-1.7671566879088718,-7.641603034686556,-7.854489692430389,-9.465162177270606,0.0,-0.7838995364685735,-0.10864557569863179,-0.1329062907941293,0.0
