method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,complete_pseudologlik,score_norm,minimum_ess,maximum_invalid_fraction,unique_initial_ancestors,accepted_step_size,backtrack_count,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,10,65.64713175897487,-5768.453024871258,27991.668011478247,25876.712938400888,9.131954472571401,0.01999999999999998,1,0.02,0,13.486192596457357,0.37880940205467784,15.012657246628743,-0.01,1.4802383168428173,0.45891790513756137,1.9264663243338593,5.017867233143333,-2.3566509919809033,4.735185081457688,4.842612523435016,2.7341207952693596,-3.9041536791664457,-2.494950775662678,-0.6555681745129759,-6.478997841454188,-6.741221234591417,-9.542034340390654,0.2825136040001315,0.13128639556026162,0.16391790905941347,0.1404114570524227,0.28187063432777065,2.6016663914248115,-0.9707220973481512,2.708893661731179,-1.0,0.3922030997067026,-0.7788839408276699,1.9264663243338593,5.017867233143333,-2.3566509919809033,4.735185081457688,4.842612523435016,2.7341207952693596,-3.9041536791664457,-2.494950775662678,-0.6555681745129759,-6.478997841454188,-6.741221234591417,-9.542034340390654,0.0,-0.7663455426416363,-0.5443609571905285,-0.6991496139798667,-0.0022784830151517917
DS order-1.5 block Gaussian,20,0,11,71.36883418395882,-5723.207960125984,27969.114056290036,51666.927239485376,1.482317115731762,0.029999999999999978,1,0.02,0,13.710431925088425,0.3734880771079021,14.89134052884845,-0.01,1.5035766737805205,0.4638732474325201,1.9155555926502228,5.004730844798782,-2.368067517110312,4.724092973196614,4.826419097566648,2.722054201436271,-3.91802612586883,-2.509532653376198,-0.6680479588050844,-6.491060506467463,-6.75446928848663,-9.552061151480984,0.2825591552247918,0.1320357978200401,0.1629771470053287,0.1398687447250475,0.2825591552247918,2.6181569974607877,-0.9848691969859816,2.700779871444673,-1.0,0.4078467190071557,-0.7681439377114063,1.9155555926502228,5.004730844798782,-2.368067517110312,4.724092973196614,4.826419097566648,2.722054201436271,-3.91802612586883,-2.509532653376198,-0.6680479588050844,-6.491060506467463,-6.75446928848663,-9.552061151480984,0.0,-0.7608148462655375,-0.5502779391352036,-0.7031834825236529,0.0
DS order-1.5 block Gaussian,20,0,12,77.14392229600344,-5648.800117798646,28147.181845616662,14932.779447569794,10.472089192367989,0.04999999999999998,1,0.02,0,13.875976017788936,0.3699739962592776,14.836190180366488,-0.01,1.5258951341908218,0.468508659751744,1.9054383468796336,4.99253925807854,-2.378818286376879,4.713230732322549,4.81058491895864,2.710712108058812,-3.9307829957038516,-2.523092446857853,-0.6797073962224346,-6.50244082820897,-6.7671896935956175,-9.561274478551443,0.28290295536729154,0.13320043363803993,0.1618860417862957,0.13910761384108133,0.28290295536729154,2.630159000782929,-0.9943225561939792,2.697069478388975,-1.0,0.42258121109784774,-0.7582006934793025,1.9054383468796336,4.99253925807854,-2.378818286376879,4.713230732322549,4.81058491895864,2.710712108058812,-3.9307829957038516,-2.523092446857853,-0.6797073962224346,-6.50244082820897,-6.7671896935956175,-9.561274478551443,0.0,-0.7532489112964967,-0.5582112830036118,-0.7098560910505426,0.0
DS order-1.5 block Gaussian,20,0,13,82.87376123998547,-5603.379420559767,28200.04191148791,15190.073851865995,3.874370188374433,0.029999999999999978,1,0.02,0,14.035672087273577,0.3669053208102707,14.734818434902367,-0.01,1.548128390547621,0.47314534186120283,1.8950668995620539,4.980085499671057,-2.3899720303637846,4.70153141880489,4.794230106512801,2.6990674446664844,-3.9442083360213007,-2.536671848870893,-0.6916549068276103,-6.514314583725015,-6.780690677397529,-9.571154329040073,0.2830608798733217,0.1339013825974992,0.16121275232595764,0.1387641053298998,0.2830608798733217,2.6416020951848562,-1.0026514456539077,2.6902132940847197,-1.0,0.43704671135848056,-0.7483526610278465,1.8950668995620539,4.980085499671057,-2.3899720303637846,4.70153141880489,4.794230106512801,2.6990674446664844,-3.9442083360213007,-2.536671848870893,-0.6916549068276103,-6.514314583725015,-6.780690677397529,-9.571154329040073,0.0,-0.7485584194935662,-0.5629370620694197,-0.7128865902400126,0.0
DS order-1.5 block Gaussian,20,0,14,88.75037630996667,-5542.436990223983,28217.402415096578,20023.373413637328,3.14947992220181,0.03999999999999998,1,0.02,0,14.21663286196199,0.3632619703022749,14.611640787280123,-0.01,1.5721962768649775,0.47776266429647135,1.8847733446629813,4.967789827781716,-2.401229042208306,4.689315457655408,4.776893247244805,2.68700763108851,-3.9574276598786735,-2.5504830044633633,-0.7040579933409638,-6.526795389036477,-6.79544562450435,-9.581145067607254,0.28337186146163845,0.1349666106112113,0.16023884218751383,0.13805082427799797,0.28337186146163845,2.654412607444617,-1.01263102373051,2.6818185252254474,-1.0,0.45247354426949793,-0.738641188004883,1.8847733446629813,4.967789827781716,-2.401229042208306,4.689315457655408,4.776893247244805,2.68700763108851,-3.9574276598786735,-2.5504830044633633,-0.7040579933409638,-6.526795389036477,-6.79544562450435,-9.581145067607254,0.0,-0.7417326141591271,-0.570094567359246,-0.7191381239769494,0.0
DS order-1.5 block Gaussian,20,0,15,94.4700464149937,-5526.064082783403,28054.856661889015,30133.299932250247,5.794835107156862,0.029999999999999978,1,0.02,0,14.351089723441493,0.36101477495067624,14.547363704319489,-0.01,1.5973729248787352,0.48226485256645374,1.8748097775649217,4.956344301066632,-2.4122626846672266,4.676797858985728,4.759252806554779,2.6750183779044314,-3.9695144095916417,-2.5635192031626,-0.7162446372197325,-6.5393800387490755,-6.810535871157232,-9.591250825600834,0.2837086071669495,0.13624263357444966,0.15910573642641157,0.13723441566523975,0.2837086071669495,2.6638258782382,-1.0188363936455689,2.6774097884942805,-1.0,0.4683603578637895,-0.7292618291916533,1.8748097775649217,4.956344301066632,-2.4122626846672266,4.676797858985728,4.759252806554779,2.6750183779044314,-3.9695144095916417,-2.5635192031626,-0.7162446372197325,-6.5393800387490755,-6.810535871157232,-9.591250825600834,0.0,-0.7335103137555441,-0.5783786901577898,-0.7262571534516433,0.0
DS order-1.5 block Gaussian,20,0,16,100.19452071801061,-5431.487407586045,28485.238183683807,31512.550020305007,2.2524363820821995,0.029999999999999978,1,0.02,0,14.514365105189405,0.35789436683690645,14.473567756602051,-0.01,1.6230622411861122,0.48656355813002,1.8653118265944255,4.94561766903578,-2.422978340885889,4.664176083697223,4.741894735055858,2.663455862065149,-3.9811476725463115,-2.576000080002488,-0.7280072943156456,-6.55168268052638,-6.825675419652107,-9.601112266503119,0.2841156773962289,0.13771267768821538,0.15782725702370345,0.13622871049562335,0.2841156773962289,2.6751388559198355,-1.0275174008229693,2.6723240725602677,-1.0,0.4843146372648538,-0.7203877422509408,1.8653118265944255,4.94561766903578,-2.422978340885889,4.664176083697223,4.741894735055858,2.663455862065149,-3.9811476725463115,-2.576000080002488,-0.7280072943156456,-6.55168268052638,-6.825675419652107,-9.601112266503119,0.0,-0.7242120010573092,-0.5878803450554395,-0.7350463019151027,0.0
DS order-1.5 block Gaussian,20,0,17,105.8452802390093,-5370.541740152716,28655.019701927482,10207.393606487776,2.294730185314402,0.03999999999999998,1,0.02,0,14.695623437924574,0.3542475232050696,14.375393588153582,-0.01,1.6488548843006523,0.49066767040069337,1.8562522155075127,4.93531567197251,-2.433199160259367,4.65193730645657,4.725025884914031,2.6524319253586044,-3.9927389422851958,-2.588372628191084,-0.7395550712128842,-6.563703805045204,-6.840242164219702,-9.610679445045195,0.28444252204144205,0.13889259249702202,0.15680445939967946,0.1354179040204145,0.28444252204144205,2.687549724144458,-1.0377593920940258,2.665517966354054,-1.0,0.5000810374616487,-0.7119882227099306,1.8562522155075127,4.93531567197251,-2.433199160259367,4.65193730645657,4.725025884914031,2.6524319253586044,-3.9927389422851958,-2.588372628191084,-0.7395550712128842,-6.563703805045204,-6.840242164219702,-9.610679445045195,0.0,-0.71683028308334,-0.5955316541056218,-0.7421656193508804,0.0
DS order-1.5 block Gaussian,20,0,18,111.59708320297068,-5359.157511911067,28546.592246496773,31313.735344617056,2.662543122335799,0.03999999999999998,1,0.02,0,14.811158824051448,0.3521822098956963,14.308279095084252,-0.01,1.6775010275814946,0.4948871087351183,1.8469415894851051,4.924723142225919,-2.4439781736760064,4.638760754317068,4.706969370589433,2.6406089553356304,-4.005189788319776,-2.602149840258806,-0.7523529082133515,-6.5769557177555935,-6.856550497837115,-9.621314282890015,0.28494755184913256,0.14076360291528825,0.15524148182376932,0.13409981156267733,0.28494755184913256,2.695380871272085,-1.0436065955651763,2.660838327432712,-1.0,0.5173052024307221,-0.7034256055851814,1.8469415894851051,4.924723142225919,-2.4439781736760064,4.638760754317068,4.706969370589433,2.6406089553356304,-4.005189788319776,-2.602149840258806,-0.7523529082133515,-6.5769557177555935,-6.856550497837115,-9.621314282890015,0.0,-0.7052232264493407,-0.6073232829052092,-0.7537207496471496,0.0
DS order-1.5 block Gaussian,20,0,19,117.28059006796684,-5282.978872090382,28806.267648139612,15849.08932586006,1.3625446898904803,0.06999999999999998,1,0.02,0,14.881906486556254,0.35125378692516757,14.283080280029381,-0.01,1.706074859284613,0.4988979080257754,1.8381775675269427,4.915017661924554,-2.4542784847649286,4.625674063899637,4.689049159973901,2.6291697057960666,-4.016908884157346,-2.6153449218953115,-0.7647402192854319,-6.589822675371575,-6.872522028648245,-9.63151090785433,0.285427567912022,0.14262194154056107,0.15372386275988376,0.13279905987551127,0.285427567912022,2.700146145294277,-1.0462462771106833,2.6590756395346795,-1.0,0.5341953281094923,-0.6953537972973676,1.8381775675269427,4.915017661924554,-2.4542784847649286,4.625674063899637,4.689049159973901,2.6291697057960666,-4.016908884157346,-2.6153449218953115,-0.7647402192854319,-6.589822675371575,-6.872522028648245,-9.63151090785433,0.0,-0.6937909304336201,-0.6188304003976808,-0.765151136556651,0.0
DS order-1.5 block Gaussian,20,0,20,122.88883074000478,-5242.713800011566,28780.126997097796,41548.20616025401,1.036210938249258,0.03999999999999998,1,0.02,0,14.903922265753199,0.35163235458607356,14.272016098170532,-0.01,1.7367695182083056,0.5,1.8296762652146819,4.905617857140557,-2.4647131125781216,4.611765174123259,4.670396176584257,2.617542850792246,-4.028579966375308,-2.6287292349167726,-0.7773731403869034,-6.603006849413753,-6.88917656873695,-9.642446587130108,0.2858684100417733,0.14431264505019759,0.15234691368540934,0.13160362118084648,0.2858684100417733,2.70162441762232,-1.0451690963977531,2.658300703791791,-1.0,0.5520267888799738,-0.6931471805599453,1.8296762652146819,4.905617857140557,-2.4647131125781216,4.611765174123259,4.670396176584257,2.617542850792246,-4.028579966375308,-2.6287292349167726,-0.7773731403869034,-6.603006849413753,-6.88917656873695,-9.642446587130108,0.0,-0.6835495079641238,-0.6293713530180369,-0.7757370651057149,0.0
DS order-1.5 block Gaussian,20,0,21,128.7567842240096,-5229.181764872018,28902.725362430258,25483.61869555083,1.3165942796449581,0.08999999999999998,1,0.02,0,14.89247404738299,0.35275045227626767,14.297007615156733,-0.01,1.7664960576455189,0.5,1.8217806594175385,4.896944757637513,-2.4746517736742906,4.598321143774606,4.652458466211912,2.6065440469588452,-4.039039071950896,-2.6412785865613557,-0.789439443013902,-6.615803108009222,-6.905860184384707,-9.652375252160596,0.2862766722114542,0.14592482527902853,0.15105168640598052,0.13047014389208245,0.2862766722114542,2.700855987855631,-1.041994406106116,2.660050257687071,-1.0,0.5689979560826274,-0.6931471805599453,1.8217806594175385,4.896944757637513,-2.4746517736742906,4.598321143774606,4.652458466211912,2.6065440469588452,-4.039039071950896,-2.6412785865613557,-0.789439443013902,-6.615803108009222,-6.905860184384707,-9.652375252160596,0.0,-0.6738671348038411,-0.6393366562339153,-0.7858143104070229,0.0
DS order-1.5 block Gaussian,20,0,22,134.38546609599143,-5191.548336215482,29087.644661386774,12408.0977024453,2.1931854441274994,0.059999999999999984,1,0.02,0,14.841654818281336,0.35478085333444753,14.334478322221859,-0.01,1.7975684901689521,0.5,1.8143567885647995,4.88884636866452,-2.484323891717313,4.584669399210347,4.6343743380901214,2.5958271638683743,-4.04802580649499,-2.6534459687938106,-0.8014245662039862,-6.6289750480500045,-6.923920805737101,-9.659276058278202,0.2866063492949186,0.14724156691022602,0.14997404917279952,0.12957168532713736,0.2866063492949186,2.6974377421882405,-1.0362549946746518,2.662667706780691,-1.0,0.5864349129018793,-0.6931471805599453,1.8143567885647995,4.88884636866452,-2.484323891717313,4.584669399210347,4.6343743380901214,2.5958271638683743,-4.04802580649499,-2.6534459687938106,-0.8014245662039862,-6.6289750480500045,-6.923920805737101,-9.659276058278202,0.0,-0.666035118671004,-0.6476473953895366,-0.7938753863694985,0.0
DS order-1.5 block Gaussian,20,0,23,140.02400791295804,-5115.838542649264,29346.532657649746,34313.34567719039,2.5645410875097414,0.07999999999999999,1,0.02,0,14.838416853102235,0.35551987166492344,14.359581427617943,-0.01,1.8313686427859004,0.5,1.8071408851087192,4.881222351590799,-2.494149371957252,4.5699310790392085,4.6151568364692395,2.5844532389201857,-4.054552296213992,-2.665855084998421,-0.8139414704391055,-6.642613731128448,-6.942828229672414,-9.663822669517492,0.28689304373266544,0.14820522632118419,0.1491503988973333,0.12885828731615173,0.28689304373266544,2.6972195509906047,-1.0341741335094377,2.6644174147006803,-1.0,0.6050635795540307,-0.6931471805599453,1.8071408851087192,4.881222351590799,-2.494149371957252,4.5699310790392085,4.6151568364692395,2.5844532389201857,-4.054552296213992,-2.665855084998421,-0.8139414704391055,-6.642613731128448,-6.942828229672414,-9.663822669517492,0.0,-0.6605114988145935,-0.6541542909518309,-0.8003962238010996,0.0
DS order-1.5 block Gaussian,20,0,24,145.66528571397066,-5099.401386978776,29256.733240548758,15591.999930906926,1.6057361478028207,0.059999999999999984,1,0.02,0,14.865835513465468,0.3554583480136235,14.34717124964694,-0.01,1.8650639009311565,0.5,1.800374694801434,4.8742333571690395,-2.5034063044959782,4.555705141955014,4.596473266426048,2.573564977798455,-4.060249524721011,-2.677642296460187,-0.8261150430724618,-6.656021325912493,-6.9616752540649625,-9.668517253968819,0.2871773498793461,0.1492453596688907,0.14828735672587473,0.1281125838465422,0.2871773498793461,2.699065661629045,-1.0343472011217798,2.6635527973137094,-1.0,0.6232953157426717,-0.6931471805599453,1.800374694801434,4.8742333571690395,-2.5034063044959782,4.555705141955014,4.596473266426048,2.573564977798455,-4.060249524721011,-2.677642296460187,-0.8261150430724618,-6.656021325912493,-6.9616752540649625,-9.668517253968819,0.0,-0.6545083079477558,-0.6609479779461918,-0.80719053010807,0.0
DS order-1.5 block Gaussian,20,0,25,151.22268093796447,-5033.530808024165,29548.110065306806,28139.97820160901,3.4266680031682983,0.08999999999999998,1,0.02,0,14.860351185230112,0.35614376889625815,14.369837460784176,-0.01,1.9003029746180424,0.5,1.79372608906042,4.867456009981685,-2.5130541302130154,4.540658633698007,4.577304487119183,2.5626006857965704,-4.066323623531004,-2.689439557373963,-0.8385176209859755,-6.6703726553989435,-6.981879283477384,-9.673090137842362,0.2874197127595927,0.15000265525685566,0.14761467454190286,0.12754324468205602,0.2874197127595927,2.6986966719329786,-1.0324207844394289,2.665131389016816,-1.0,0.642013333785234,-0.6931471805599453,1.79372608906042,4.867456009981685,-2.5130541302130154,4.540658633698007,4.577304487119183,2.5626006857965704,-4.066323623531004,-2.689439557373963,-0.8385176209859755,-6.6703726553989435,-6.981879283477384,-9.673090137842362,0.0,-0.6502905656184924,-0.6663382330304133,-0.8124880802015454,0.0
DS order-1.5 block Gaussian,20,0,26,156.9037074240041,-5011.1467248432,29380.342182557597,22199.077993913193,2.9529277521690327,0.08999999999999998,1,0.02,0,14.894148848870902,0.35583566823170876,14.370647060470708,-0.01,1.9352344865769808,0.5,1.7875313442922487,4.861211455696611,-2.5224622503071292,4.525827827949625,4.558573576303813,2.552048000552189,-4.071396905131828,-2.7007289997687147,-0.8506480390087864,-6.684797720019196,-7.002301768457063,-9.675869016730426,0.2875896207783453,0.1504010469114279,0.14719559043433658,0.12722412109754494,0.2875896207783453,2.7009684411200046,-1.0332862607937014,2.6651877276415976,-1.0,0.6602285008333669,-0.6931471805599453,1.7875313442922487,4.861211455696611,-2.5224622503071292,4.525827827949625,4.558573576303813,2.552048000552189,-4.071396905131828,-2.7007289997687147,-0.8506480390087864,-6.684797720019196,-7.002301768457063,-9.675869016730426,0.0,-0.6482291637690802,-0.66977228655025,-0.8155842719095603,0.0
DS order-1.5 block Gaussian,20,0,27,162.62856722500874,-4952.862931886968,29642.737270087793,34132.82085436539,1.0000012599556198,0.11999999999999998,1,0.02,0,14.945992517520317,0.35513061286438047,14.329601008351334,-0.01,1.970712337189672,0.5,1.7818447352907139,4.855706891094989,-2.531747674227838,4.510753006567735,4.539716509707208,2.541635937415761,-4.074979231319238,-2.711661304929284,-0.8628327152382823,-6.699459959485791,-7.023371872839477,-9.678199699063146,0.2877845872522783,0.1509819057660718,0.1466897041258964,0.12675921560347517,0.2877845872522783,2.704443204873711,-1.0352696336123626,2.662327398350663,-1.0,0.6783950698731576,-0.6931471805599453,1.7818447352907139,4.855706891094989,-2.531747674227838,4.510753006567735,4.539716509707208,2.541635937415761,-4.074979231319238,-2.711661304929284,-0.8628327152382823,-6.699459959485791,-7.023371872839477,-9.678199699063146,0.0,-0.6450522390729716,-0.6738927398489308,-0.819922892584979,0.0
