method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,gradient_norm,minimum_ess,median_ess,resampling_count,maximum_invalid_fraction,learning_rate,incumbent_pseudo_loglik,restart_count,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
Corenflos DPF,20,0,104,145.19917047698982,-6102.849761898062,2464.0690656213746,103.57574163882947,188.70627564547112,34,0.0,0.008278145695364239,-6102.769119776864,1,10.250916112966655,0.6,24.550780550088618,-0.006938516391044115,1.1098194823090564,0.5,2.281595274454729,5.327562459159589,-2.044450360436465,5.308446395272747,5.551602476712052,3.3294833757696307,-3.5723365320324465,-2.2388869762438546,-0.44383561199607596,-6.257205528440216,-6.363182322007531,-9.226709394709285,0.2550846683901573,0.270397032808989,0.13203704495743673,0.10829933196274798,0.23418192188066908,2.327367078465338,-0.5108256237659907,3.2007436480360636,-0.6938516391044115,0.10419737354838642,-0.6931471805599453,2.281595274454729,5.327562459159589,-2.044450360436465,5.308446395272747,5.551602476712052,3.3294833757696307,-3.5723365320324465,-2.2388869762438546,-0.44383561199607596,-6.257205528440216,-6.363182322007531,-9.226709394709285,-0.05829584781878559,0.0,-0.7168088439388016,-0.9149923851768224,-0.1437931135298721
Corenflos DPF,20,0,105,146.5319663520204,-6103.188272902509,2075.831794786844,102.16492380973925,183.7306024357288,34,0.0,0.008264462809917356,-6102.769119776864,1,10.241322408588886,0.6,24.615489557768957,-0.0069155011049010385,1.1107132939535425,0.5,2.279978760640993,5.325778902576107,-2.044442993027306,5.312475199107928,5.556532603243142,3.332198629633323,-3.5734348819549155,-2.240293183955641,-0.4456172539208539,-6.258254584715108,-6.361619922061164,-9.228259285555119,0.25487261711379267,0.2710266838957325,0.13191388674712093,0.10820291883330369,0.23398389341005024,2.326430752737079,-0.5108256237659907,3.2033759016075116,-0.6915501104901038,0.10500241610602279,-0.6931471805599453,2.279978760640993,5.325778902576107,-2.044442993027306,5.312475199107928,5.556532603243142,3.332198629633323,-3.5734348819549155,-2.240293183955641,-0.4456172539208539,-6.258254584715108,-6.361619922061164,-9.228259285555119,-0.061453400976119565,0.0,-0.7200679440217258,-0.9182089382655322,-0.1469649991845652
Corenflos DPF,20,0,106,147.86440723296255,-6102.826890556624,4744.1565312014545,105.71117270694032,188.29223104418543,34,0.0,0.008250825082508252,-6102.769119776864,1,10.241819438667296,0.6,24.66191108986249,-0.006892835585000413,1.113526765332562,0.5,2.276974350497172,5.322910526879945,-2.044764164676279,5.316691358886344,5.561326811594153,3.3336909375308603,-3.5752546131246814,-2.2419177151904206,-0.4473916464684561,-6.2591504196130945,-6.359817465745219,-9.23084908011012,0.25479103720371427,0.2713126034766489,0.13184348416056915,0.10815454707635216,0.23389832808271557,2.326479283385572,-0.5108256237659907,3.205259992294751,-0.6892835585000413,0.10753224454589727,-0.6931471805599453,2.276974350497172,5.322910526879945,-2.044764164676279,5.316691358886344,5.561326811594153,3.3336909375308603,-3.5752546131246814,-2.2419177151904206,-0.4473916464684561,-6.2591504196130945,-6.359817465745219,-9.23084908011012,-0.06282792718286767,0.0,-0.7216561814518415,-0.9197104787732135,-0.1483851488883688
Corenflos DPF,20,0,107,149.21133834891953,-6100.544630583113,3511.9214809223445,83.95845549362669,187.6080464303139,35,0.0,0.008237232289950576,-6100.544630583113,1,10.253005000461304,0.6,24.691956584327734,-0.00688199814854273,1.1175553701797143,0.5,2.2735635844532434,5.319629390719435,-2.046123713542238,5.319464188467138,5.564754021955058,3.3341132513114493,-3.577983432911826,-2.244634625299878,-0.4502465058521792,-6.261187028098353,-6.359301404467409,-9.234085465969757,0.25467059497843064,0.2716847616752563,0.1317635783413494,0.10809606229568332,0.2337850027092802,2.327570833394975,-0.5108256237659907,3.2064775462410924,-0.688199814854273,0.11114359453736451,-0.6931471805599453,2.2735635844532434,5.319629390719435,-2.046123713542238,5.319464188467138,5.564754021955058,3.3341132513114493,-3.577983432911826,-2.244634625299878,-0.4502465058521792,-6.261187028098353,-6.359301404467409,-9.234085465969757,-0.06467150406074472,0.0,-0.7236331862227348,-0.9216221322633754,-0.15024052857908488
Corenflos DPF,20,0,108,150.58623807795811,-6098.988913947046,7060.9932285427585,107.55792381134673,195.58831377261674,37,0.0,0.008223684210526315,-6098.988913947046,1,10.25343499928599,0.6,24.74772254674355,-0.006871990476558834,1.1200542282376902,0.5,2.271390261785764,5.317585226005721,-2.046467983082155,5.32284930631984,5.568723528775976,3.335425963211613,-3.5796897652422643,-2.246465812187683,-0.4523607957213377,-6.262607043559474,-6.3582860426270935,-9.236355096879185,0.25445622553741093,0.27229234581351414,0.1316498724270474,0.10800620392583446,0.23359535229619316,2.3276127713251817,-0.5108256237659907,3.2087334664673626,-0.6871990476558834,0.11337710220425258,-0.6931471805599453,2.271390261785764,5.317585226005721,-2.046467983082155,5.32284930631984,5.568723528775976,3.335425963211613,-3.5796897652422643,-2.246465812187683,-0.4523607957213377,-6.262607043559474,-6.3582860426270935,-9.236355096879185,-0.06774747051721791,0.0,-0.7267303729854615,-0.9246876206640308,-0.15328593513232722
Corenflos DPF,20,0,109,151.96068146894686,-6099.064675485779,3628.5396254917737,92.32571872203438,194.42132004316505,37,0.0,0.008210180623973728,-6098.988913947046,1,10.24366285570209,0.6,24.826076735702628,-0.006861969661619894,1.1212574269363145,0.5,2.2701953190039417,5.31650746464389,-2.0458322640196593,5.326815652257802,5.573185425240269,3.3375655386755643,-3.580435229827615,-2.2473955281477394,-0.453665110733003,-6.263196072632313,-6.356516599201698,-9.237738240269884,0.25420400281845673,0.2729859407252236,0.1315262506352898,0.10790611748498861,0.23337768833604117,2.3266592564038566,-0.5108256237659907,3.211894582030034,-0.6861969661619894,0.11445075816943502,-0.6931471805599453,2.2701953190039417,5.31650746464389,-2.0458322640196593,5.326815652257802,5.573185425240269,3.3375655386755643,-3.580435229827615,-2.2473955281477394,-0.453665110733003,-6.263196072632313,-6.356516599201698,-9.237738240269884,-0.07128318932366796,0.0,-0.7302138383853829,-0.9281587281511825,-0.1567621735051437
Corenflos DPF,20,0,110,153.31998960394412,-6100.705873732748,7426.867697609155,101.11857362903022,191.3886388647671,36,0.0,0.00819672131147541,-6098.988913947046,1,10.22512838003064,0.6,24.92618849862578,-0.00685485397647135,1.1212061774245332,0.5,2.270046430935129,5.316358702874655,-2.0445846456207324,5.331109329723553,5.577999525650425,3.3404628008397,-3.5802729473544375,-2.2477088274463752,-0.4545767010254952,-6.263463439969763,-6.354489623854535,-9.238131946710237,0.2539096344503477,0.2737871967390219,0.13138727107492384,0.10779177291129823,0.2331241248244083,2.324848257354265,-0.5108256237659907,3.2159189977051175,-0.685485397647135,0.11440504994773579,-0.6931471805599453,2.270046430935129,5.316358702874655,-2.0445846456207324,5.331109329723553,5.577999525650425,3.3404628008397,-3.5802729473544375,-2.2477088274463752,-0.4545767010254952,-6.263463439969763,-6.354489623854535,-9.238131946710237,-0.07537271656187598,0.0,-0.7342019206165397,-0.9321498129132604,-0.16078011411215515
Corenflos DPF,20,0,111,154.66660595103167,-6100.068556486638,5743.544099915451,73.09133022475326,180.882069006137,35,0.0,0.008183306055646482,-6098.988913947046,1,10.219164750286067,0.6,25.00074172153996,-0.006854915507525075,1.1220739486331133,0.5,2.269258804565549,5.315669923070314,-2.0443738892307515,5.333974030551652,5.581361246034343,3.3420785211910413,-3.581079865035916,-2.2490273986319105,-0.45642168164514707,-6.264804992234444,-6.353787702568505,-9.239348043686181,0.25361566114172124,0.2745808472827946,0.13125123437411096,0.10767925789488965,0.23287299930648359,2.324264854457847,-0.5108256237659907,3.2189054932896872,-0.6854915507525076,0.11517871280132604,-0.6931471805599453,2.269258804565549,5.315669923070314,-2.0443738892307515,5.333974030551652,5.581361246034343,3.3420785211910413,-3.581079865035916,-2.2490273986319105,-0.45642168164514707,-6.264804992234444,-6.353787702568505,-9.239348043686181,-0.0794257672588199,0.0,-0.7381324370231703,-0.9360887690967956,-0.16475250559746926
Corenflos DPF,20,0,112,156.0270144569222,-6098.583481995865,4140.138820705652,97.29659718548615,191.3917391831067,36,0.0,0.008169934640522876,-6098.583481995865,1,10.224442284239455,0.6,25.0488713404967,-0.006856350919437035,1.1241928899144873,0.5,2.267627778363442,5.314178985070179,-2.045328575528335,5.335595046728668,5.58365975784593,3.3426625099118237,-3.5826424145343685,-2.251078792941455,-0.45903122617338565,-6.267083882802209,-6.354198086390208,-9.241286541631073,0.25337315356868845,0.2752434973192053,0.13113501010746792,0.10758438500334529,0.23266395400129314,2.3247811561126097,-0.5108256237659907,3.220828770248213,-0.6856350919437035,0.11706534699235166,-0.6931471805599453,2.267627778363442,5.314178985070179,-2.045328575528335,5.335595046728668,5.58365975784593,3.3426625099118237,-3.5826424145343685,-2.251078792941455,-0.45903122617338565,-6.267083882802209,-6.354198086390208,-9.241286541631073,-0.08279283328914638,0.0,-0.7414287466955732,-0.9393806342787935,-0.16806099568261768
Corenflos DPF,20,0,113,157.37270265002735,-6097.838299157147,1442.1156592004995,98.56543808931004,182.83854708462985,35,0.0,0.008156606851549756,-6097.838299157147,1,10.219651723743596,0.6,25.11844940848509,-0.006854641536400553,1.1252588326999016,0.5,2.2668113977684268,5.313408403361828,-2.045354532489706,5.338035330098045,5.586666328606389,3.344140021050064,-3.5834074843756656,-2.252307671215112,-0.4607914891579706,-6.268443248500562,-6.353671144622634,-9.242437324443413,0.2531156332798249,0.2759383734766564,0.1310157248144918,0.10748590330008316,0.2324443651289438,2.3243125062833077,-0.5108256237659907,3.2236026123255614,-0.6854641536400553,0.11801308270455566,-0.6931471805599453,2.2668113977684268,5.313408403361828,-2.045354532489706,5.338035330098045,5.586666328606389,3.344140021050064,-3.5834074843756656,-2.252307671215112,-0.4607914891579706,-6.268443248500562,-6.353671144622634,-9.242437324443413,-0.08633112343107667,0.0,-0.7448602035314226,-0.9428178494036823,-0.17152664965552294
Corenflos DPF,20,0,114,158.7052122990135,-6097.985218498194,2261.9058698108906,99.42197917661214,183.52493513888368,34,0.0,0.008143322475570033,-6097.838299157147,1,10.216907707056285,0.6,25.16069781742581,-0.006845223475027236,1.125438713174943,0.5,2.2654031778831136,5.311917342303425,-2.0454795523504985,5.341506242307924,5.590688249168586,3.345664793851448,-3.583889387294008,-2.253675853147734,-0.4628554210035439,-6.269868106308585,-6.352412647037296,-9.243283681137898,0.2528281779743083,0.2767062727280795,0.1308853729629765,0.10737791898549741,0.23220225734913819,2.324043966296125,-0.5108256237659907,3.2252831666394313,-0.6845223475027237,0.11817292690552729,-0.6931471805599453,2.2654031778831136,5.311917342303425,-2.0454795523504985,5.341506242307924,5.590688249168586,3.345664793851448,-3.583889387294008,-2.253675853147734,-0.4628554210035439,-6.269868106308585,-6.352412647037296,-9.243283681137898,-0.09024643674868323,0.0,-0.7486346317139748,-0.9466019914169543,-0.17534776552670397
Corenflos DPF,20,0,115,160.06580229802057,-6096.389423005825,4332.093990724218,108.23460218466631,185.2628250676546,36,0.0,0.008130081300813009,-6096.389423005825,1,10.223496964823877,0.6,25.203898046068005,-0.006846196806746176,1.1267278481902465,0.5,2.2637263725749404,5.3101446375995085,-2.04672143585016,5.3434800623194345,5.59349324836906,3.346408228888192,-3.585656691637201,-2.256290131778015,-0.46611196165345986,-6.272701137605328,-6.352894189911751,-9.24515857506862,0.25245332595939385,0.27769553799978297,0.13072292814206263,0.10724032123342699,0.23188788666533353,2.3246886950186347,-0.5108256237659907,3.2269986669227624,-0.6846196806746175,0.11931772247989407,-0.6931471805599453,2.2637263725749404,5.3101446375995085,-2.04672143585016,5.3434800623194345,5.59349324836906,3.346408228888192,-3.585656691637201,-2.256290131778015,-0.46611196165345986,-6.272701137605328,-6.352894189911751,-9.24515857506862,-0.09529894254052312,0.0,-0.7534452955155375,-0.951453017657892,-0.1802713187513292
Corenflos DPF,20,0,116,161.42712550598662,-6094.400258201692,5092.1087290774885,108.32690844285162,190.38540926112285,36,0.0,0.008116883116883118,-6094.400258201692,1,10.239582900915298,0.6,25.229722765319178,-0.006856184271605096,1.1288202373151413,0.5,2.261459119982936,5.307816227604324,-2.0487098833774833,5.344497453295835,5.595240179702899,3.34615885961892,-3.5882873044532406,-2.259808529181454,-0.4702112092521149,-6.276345954257284,-6.354210421721257,-9.247769005302475,0.25209318026543953,0.2786431235855959,0.13056796907973087,0.10710883224163639,0.23158689482759734,2.3262608864492873,-0.5108256237659907,3.228022774297675,-0.6856184271605096,0.12117304956296478,-0.6931471805599453,2.261459119982936,5.307816227604324,-2.0487098833774833,5.344497453295835,5.595240179702899,3.34615885961892,-3.5882873044532406,-2.259808529181454,-0.4702112092521149,-6.276345954257284,-6.354210421721257,-9.247769005302475,-0.10013305398282935,0.0,-0.7580379090720352,-0.9560863948112337,-0.1849766773821115
Corenflos DPF,20,0,117,162.77382966701407,-6092.619596755758,6347.919857266403,73.57771521441413,195.19326215833044,35,0.0,0.008103727714748784,-6092.619596755758,1,10.244230592040061,0.6,25.28308018707624,-0.006862757210998729,1.1299182092147757,0.5,2.2602362762645964,5.306413294930092,-2.049858014835448,5.346014714865008,5.597488234516826,3.3469275368054583,-3.5898412764598673,-2.262339085829426,-0.47342774289813094,-6.27920848451256,-6.354915298257782,-9.249312569641383,0.2517196225543243,0.2796158922880796,0.13041168041897594,0.10697513382058313,0.23127767091803703,2.326714678044892,-0.5108256237659907,3.230135404699626,-0.6862757210998729,0.1221452488787397,-0.6931471805599453,2.2602362762645964,5.306413294930092,-2.049858014835448,5.346014714865008,5.597488234516826,3.3469275368054583,-3.5898412764598673,-2.262339085829426,-0.47342774289813094,-6.27920848451256,-6.354915298257782,-9.249312569641383,-0.10510098892393907,0.0,-0.7627206288689581,-0.9608204348611414,-0.18979782085714525
Corenflos DPF,20,0,118,164.13278729002923,-6092.021443059142,3698.691989135712,96.13422190606566,195.43886340740715,36,0.0,0.008090614886731393,-6092.021443059142,1,10.238607561560446,0.6,25.360027994466193,-0.00686760905971479,1.1300820044040123,0.5,2.2598645032287608,5.305776839809308,-2.0501875312228877,5.348123774775011,5.600343186324688,3.3486083812247194,-3.5905405064667817,-2.263991989824288,-0.4757883228739504,-6.2811920635187555,-6.3548138677189545,-9.250020478580694,0.251332530119133,0.28061965577580256,0.13025162754264077,0.10683758931033668,0.2309585972520871,2.3261656300488376,-0.5108256237659907,3.233174233451152,-0.686760905971479,0.12229020036019198,-0.6931471805599453,2.2598645032287608,5.305776839809308,-2.0501875312228877,5.348123774775011,5.600343186324688,3.3486083812247194,-3.5905405064667817,-2.263991989824288,-0.4757883228739504,-6.2811920635187555,-6.3548138677189545,-9.250020478580694,-0.11022333078685898,0.0,-0.7675320382248109,-0.9656903898717561,-0.19476175252638006
Corenflos DPF,20,0,119,165.45071714592632,-6092.72731186299,8858.648711767455,104.78338508843257,186.73140555118619,33,0.0,0.008077544426494346,-6092.021443059142,1,10.225294586508506,0.6,25.47544824371687,-0.006884725779861508,1.129429625234718,0.5,2.260456297420199,5.306078125473714,-2.0499336862680857,5.350293532388826,5.603301064244425,3.3509745576706207,-3.590952792307082,-2.26532465351234,-0.47788857581345434,-6.283133903812334,-6.35501230757278,-9.25040013744211,0.25083164966427957,0.2819044670847358,0.13004998991263614,0.10666298978556248,0.23055090355278604,2.324864511930333,-0.5108256237659907,3.237715174389393,-0.6884725779861508,0.12171274886238617,-0.6931471805599453,2.260456297420199,5.306078125473714,-2.0499336862680857,5.350293532388826,5.603301064244425,3.3509745576706207,-3.590952792307082,-2.26532465351234,-0.47788857581345434,-6.283133903812334,-6.35501230757278,-9.25040013744211,-0.11678624870928159,0.0,-0.773649330010416,-0.9718940085686193,-0.2010965665761961
Corenflos DPF,20,0,120,166.810981521965,-6095.52564291968,3387.253070698179,110.53889882146115,195.71813234324225,36,0.0,0.008064516129032258,-6092.021443059142,1,10.20340080404459,0.6,25.60407344464863,-0.006898624091326311,1.1280073642627726,0.5,2.2617044286998254,5.306997662919781,-2.0488437166751843,5.353183743554189,5.606890228136656,3.3540591279952867,-3.5905883898055047,-2.265790124190328,-0.47904585638301544,-6.28406243393506,-6.354306944023009,-9.250042315700615,0.25034675491469743,0.28314768363086606,0.12985514513912075,0.10649405126190233,0.23015636505341341,2.3227210768819764,-0.5108256237659907,3.2427514577590295,-0.6898624091326311,0.12045268165630468,-0.6931471805599453,2.2617044286998254,5.306997662919781,-2.0488437166751843,5.353183743554189,5.606890228136656,3.3540591279952867,-3.5905883898055047,-2.265790124190328,-0.47904585638301544,-6.28406243393506,-6.354306944023009,-9.250042315700615,-0.12312163531467062,0.0,-0.7795490507758118,-0.9778794849187924,-0.20720968582296564
Corenflos DPF,20,0,121,168.12787695601583,-6094.221920484461,2482.136814957058,100.15619152799799,181.43499334650613,33,0.0,0.008051529790660227,-6092.021443059142,1,10.193686346857973,0.6,25.69628191412914,-0.00690867965408091,1.1282638673089702,0.5,2.2616311391757216,5.306461827594316,-2.0488747437898245,5.355510490244998,5.60990963441698,3.3560747599332124,-3.5912184974485193,-2.2672547239886254,-0.4809411866558273,-6.285638678867653,-6.354212833471896,-9.250415640416998,0.2499499731769227,0.2841882543752822,0.1296859550893717,0.10634946716390413,0.2298263501945193,2.321768543037388,-0.5108256237659907,3.246346308833105,-0.690867965408091,0.12068005063899916,-0.6931471805599453,2.2616311391757216,5.306461827594316,-2.0488747437898245,5.355510490244998,5.60990963441698,3.3560747599332124,-3.5912184974485193,-2.2672547239886254,-0.4809411866558273,-6.285638678867653,-6.354212833471896,-9.250415640416998,-0.12837609553436852,0.0,-0.7845210882899887,-0.9829063546589422,-0.21231286146663725
Corenflos DPF,20,0,122,169.48852466093376,-6095.249110897792,2962.446661701708,109.83061580117715,195.01784154002883,36,0.0,0.008038585209003215,-6092.021443059142,1,10.176867505448637,0.6,25.79100948505968,-0.006907091464286955,1.1276705916037553,0.5,2.261815143634244,5.306171710021514,-2.047868313501371,5.3591728385865744,5.613913734936418,3.3586687423826205,-3.591144705102064,-2.2678921999795754,-0.48192977245719615,-6.2861263175522515,-6.35276582891626,-9.250144616533296,0.2496178364625789,0.2850674770792726,0.12954012257038755,0.10622623641612208,0.22954832747163878,2.3201172531065377,-0.5108256237659907,3.2500259616266116,-0.6907091464286955,0.12015408170710216,-0.6931471805599453,2.261815143634244,5.306171710021514,-2.047868313501371,5.3591728385865744,5.613913734936418,3.3586687423826205,-3.591144705102064,-2.2678921999795754,-0.48192977245719615,-6.2861263175522515,-6.35276582891626,-9.250144616533296,-0.1327948197979558,0.0,-0.7887352539751442,-0.9871547883972012,-0.21661232937588604
Corenflos DPF,20,0,123,170.8480907039484,-6097.114793920173,2523.6147196855627,101.66904224292027,192.49873537997598,36,0.0,0.008025682182985555,-6092.021443059142,1,10.15362781937834,0.6,25.900238565435536,-0.006899485410928938,1.1271752265915003,0.5,2.262143400712725,5.305844502359307,-2.046570029828768,5.363451703197359,5.61865196164799,3.3619787990175096,-3.5906347880743232,-2.267959253591313,-0.4822931164688424,-6.285992231786458,-6.350789658912342,-9.249459225195954,0.24941295644119094,0.28562732389564727,0.12944223687367062,0.10614586962982527,0.22937161315966598,2.3178310622566674,-0.5108256237659907,3.254252179683748,-0.6899485410928938,0.1197147035321271,-0.6931471805599453,2.262143400712725,5.305844502359307,-2.046570029828768,5.363451703197359,5.61865196164799,3.3619787990175096,-3.5906347880743232,-2.267959253591313,-0.4822931164688424,-6.285992231786458,-6.350789658912342,-9.249459225195954,-0.13557791545029924,0.0,-0.7914531634693535,-0.9898736210945296,-0.2193444446093106
Corenflos DPF,20,0,124,172.18076636397745,-6098.297523075581,1688.6571244390873,96.3305188064972,187.10297309769288,34,0.0,0.008012820512820514,-6092.021443059142,1,10.124678244400542,0.6,26.003556044036916,-0.0068782371623844615,1.1262227172895338,0.5,2.2627592520656528,5.3058749219651125,-2.044703665957579,5.3685580200804734,5.624224333676293,3.3658531909565164,-3.5892726184372292,-2.267151298658786,-0.4819643648990806,-6.285275749493806,-6.3480606848412435,-9.248130000839195,0.24924387924545294,0.2860959001828931,0.12935807952627074,0.10607790198730103,0.22922423905808229,2.3149758341568503,-0.5108256237659907,3.2582332995936887,-0.6878237162384462,0.11886930526478359,-0.6931471805599453,2.2627592520656528,5.3058749219651125,-2.044703665957579,5.3685580200804734,5.624224333676293,3.3658531909565164,-3.5892726184372292,-2.267151298658786,-0.4819643648990806,-6.285275749493806,-6.3480606848412435,-9.248130000839195,-0.13789521808685978,0.0,-0.7937427007430417,-0.9921533213431682,-0.22162633563740586
Corenflos DPF,20,0,125,173.50006871693768,-6098.898109778431,2356.311352993781,112.06496720704068,182.88369411039127,33,0.0,0.008,-6092.021443059142,1,10.105217315462315,0.6,26.078107750326858,-0.006844445355733939,1.1260254717483613,0.5,2.262481906482695,5.305110099273176,-2.043540435797407,5.3732002117023985,5.629367688578707,3.368932292742967,-3.588630102365732,-2.2669811351791505,-0.48221520342819324,-6.285165678703111,-6.345779661322393,-9.247644193746476,0.24903975729745695,0.2866577190545209,0.12925861847955922,0.10599687110492512,0.22904703406353777,2.313051856360343,-0.5108256237659907,3.2610961788405417,-0.6844445355733939,0.11869415090778446,-0.6931471805599453,2.262481906482695,5.305110099273176,-2.043540435797407,5.3732002117023985,5.629367688578707,3.368932292742967,-3.588630102365732,-2.2669811351791505,-0.48221520342819324,-6.285165678703111,-6.345779661322393,-9.247644193746476,-0.14067633591138767,0.0,-0.7964736956334174,-0.9948793116934708,-0.22436151610324387
Corenflos DPF,20,0,126,174.8464118889533,-6099.3060523976255,5621.192771132626,109.47557523453874,188.75384209894503,35,0.0,0.007987220447284345,-6092.021443059142,1,10.093298907388451,0.6,26.097176974836216,-0.006791350464826857,1.1261198662754472,0.5,2.2611415651210125,5.3029733504048036,-2.043591387159101,5.377720652268598,5.634588499587803,3.371555183625458,-3.5880267180701777,-2.2670380054105914,-0.48264822618756764,-6.285213535878227,-6.343361960052751,-9.246923833590454,0.2491320936166965,0.2864336372223521,0.1292838248154214,0.10602548794834367,0.22912495639718633,2.3118717291346003,-0.5108256237659907,3.2618271465950595,-0.6791350464826857,0.11877797722711417,-0.6931471805599453,2.2611415651210125,5.3029733504048036,-2.043591387159101,5.377720652268598,5.634588499587803,3.371555183625458,-3.5880267180701777,-2.2670380054105914,-0.48264822618756764,-6.285213535878227,-6.343361960052751,-9.246923833590454,-0.1395236243382281,0.0,-0.7954966967415654,-0.9938273590411337,-0.2232393607336069
Corenflos DPF,20,0,127,176.19230584299657,-6098.599941653692,3527.506652868204,106.10907530179546,194.819120276242,35,0.0,0.007974481658692184,-6092.021443059142,1,10.092645533244731,0.6,26.092993565390568,-0.006746573015461244,1.1269770773559629,0.5,2.259174520637278,5.300382594310524,-2.0446575144686294,5.3810186963325535,5.638680158818861,3.3730441061179652,-3.588251190337334,-2.2679633891599074,-0.4839716226253471,-6.286254285397157,-6.342062095547391,-9.247021839244168,0.24921735567224337,0.28623100652895367,0.12930561006837482,0.10605083038346054,0.2291951973469676,2.3118069935810204,-0.5108256237659907,3.261666832520156,-0.6746573015461244,0.11953889532635427,-0.6931471805599453,2.259174520637278,5.300382594310524,-2.0446575144686294,5.3810186963325535,5.638680158818861,3.3730441061179652,-3.588251190337334,-2.2679633891599074,-0.4839716226253471,-6.286254285397157,-6.342062095547391,-9.247021839244168,-0.1384737698868217,0.0,-0.7946205270933445,-0.9928806888369109,-0.22222516929224473
Corenflos DPF,20,0,128,177.52528026001528,-6096.561407702796,3582.8412850934824,109.4333646255624,189.12963668661325,34,0.0,0.007961783439490446,-6092.021443059142,1,10.101723065965603,0.5997485987993548,26.063380072691906,-0.006704629720059602,1.1286647209275573,0.5,2.2563058592381444,5.2970075218157096,-2.0463086785161755,5.383890955998877,5.642236585249527,3.3735808249262926,-3.589520494230595,-2.2697226663870955,-0.485846617353639,-6.287630632375486,-6.341003195249449,-9.248120852445156,0.2492290711748462,0.28622233002406977,0.12929596610505714,0.10604912880694459,0.22920350388908223,2.3127060098872416,-0.5112447135729324,3.260531266766049,-0.6704629720059603,0.12103527111419855,-0.6931471805599453,2.2563058592381444,5.2970075218157096,-2.0463086785161755,5.383890955998877,5.642236585249527,3.3735808249262926,-3.589520494230595,-2.2697226663870955,-0.485846617353639,-6.287630632375486,-6.341003195249449,-9.248120852445156,-0.13839644841056067,0.0,-0.7946647991837588,-0.9928664204753387,-0.22215861432693054
Corenflos DPF,20,0,129,178.87146174395457,-6095.173873796119,5054.954971661,99.82263127057495,192.53201595852192,35,0.0,0.00794912559618442,-6092.021443059142,1,10.119582589272499,0.5990902336979449,26.0213361956146,-0.00667055754034398,1.1313331523776418,0.5,2.2529155210446095,5.29322997218025,-2.048696032480526,5.385706991224521,5.644782102431928,3.3732207364191553,-3.5917600254982016,-2.272288594339791,-0.4885171732262721,-6.289953912832111,-6.341060835138189,-9.250080703648829,0.24923841113576703,0.2862218268651005,0.12928478920189887,0.1060460478871813,0.2292089249100523,2.3144724168893567,-0.5123430516476564,3.2589168244028524,-0.667055754034398,0.12339671819486234,-0.6931471805599453,2.2529155210446095,5.29322997218025,-2.048696032480526,5.385706991224521,5.644782102431928,3.3732207364191553,-3.5917600254982016,-2.272288594339791,-0.4885171732262721,-6.289953912832111,-6.341060835138189,-9.250080703648829,-0.13835721577351176,0.0,-0.7947494893181946,-0.9928937147811563,-0.2221332051121794
Corenflos DPF,20,0,130,180.21962866501417,-6093.9236331791835,5226.7519924745475,99.1268425260289,193.07642283526695,35,0.0,0.007936507936507936,-6092.021443059142,1,10.126632182355081,0.5992978568268112,26.01998119831694,-0.006642921842246924,1.1330773785875627,0.5,2.250622798087575,5.290431852419896,-2.050241647589283,5.3879067881128515,5.647683669627981,3.373795460613529,-3.593252308893375,-2.274206594113648,-0.4905451968797827,-6.291595772986776,-6.340641462673528,-9.251289999706374,0.24921899242098472,0.2863026984718646,0.12926011795372946,0.10603107881517682,0.22918711233824438,2.3151688031963276,-0.5119965476518552,3.2588647504982773,-0.6642921842246924,0.1249372750250269,-0.6931471805599453,2.250622798087575,5.290431852419896,-2.050241647589283,5.3879067881128515,5.647683669627981,3.373795460613529,-3.593252308893375,-2.274206594113648,-0.4905451968797827,-6.291595772986776,-6.340641462673528,-9.251289999706374,-0.13871763981270557,0.0,-0.7952228450241321,-0.993317389881248,-0.2225108830203018
Corenflos DPF,20,0,131,181.58037898503244,-6093.116490400293,2905.4134559470244,111.4032724800391,200.3963624350494,36,0.0,0.00792393026941363,-6092.021443059142,1,10.123671648975302,0.6,26.043752079558235,-0.006615602128442149,1.1336310463621377,0.5,2.249167608487441,5.288422624437111,-2.050706068218612,5.390986283234838,5.651270257989047,3.3751950968728592,-3.5940169887885163,-2.2753296502545837,-0.49166341310831274,-6.292178025169034,-6.3392071856218335,-9.25178902724071,0.24917442097991485,0.2864434431400091,0.12922738911265927,0.10600856402528945,0.22914618274212725,2.3148764092228316,-0.5108256237659907,3.2597778960372716,-0.661560212844215,0.12542579642415533,-0.6931471805599453,2.249167608487441,5.288422624437111,-2.050706068218612,5.390986283234838,5.651270257989047,3.3751950968728592,-3.5940169887885163,-2.2753296502545837,-0.49166341310831274,-6.292178025169034,-6.3392071856218335,-9.25178902724071,-0.13938797342245363,0.0,-0.7959675516067108,-0.9940212269846388,-0.22318095804495902
