method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,gradient_norm,minimum_ess,median_ess,resampling_count,maximum_invalid_fraction,learning_rate,incumbent_pseudo_loglik,restart_count,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
Corenflos DPF,20,0,91,104.36619921505917,-5938.639171597548,1753.1723458963684,6.378960288425018,72.92634862045396,65,0.0,0.01692047377326565,-5926.362111070086,0,10.000000000000002,0.6,30.000000000000004,-0.008423927365950285,2.375615783606808,0.5,2.1347882628541717,5.009727227295554,-1.8336895212784505,6.059485865085875,6.27335538572477,3.9800768698342535,-4.367712685406206,-3.507398656586048,-1.8102139471701857,-6.997598094905027,-6.02174965039418,-9.790492938912692,0.16829228238353092,0.5366395816261692,0.08176844475932772,0.06647783920199246,0.1468218520289796,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.8423927365950286,0.8652566811881818,-0.6931471805599453,2.1347882628541717,5.009727227295554,-1.8336895212784505,6.059485865085875,6.27335538572477,3.9800768698342535,-4.367712685406206,-3.507398656586048,-1.8102139471701857,-6.997598094905027,-6.02174965039418,-9.790492938912692,-1.1596244551789128,0.0,-1.88143529072182,-2.088458051976728,-1.2961067381315026
Corenflos DPF,20,0,92,105.63821271597408,-5936.753039498182,4677.606518080123,6.55824386630418,76.14995183681646,68,0.0,0.016891891891891893,-5926.362111070086,0,10.000000000000002,0.6,30.000000000000004,-0.00832632483880768,2.41813213663757,0.5,2.1319451050241014,5.004794512494367,-1.8409008881409044,6.064289246708593,6.28166943397825,3.9868963001923943,-4.370013746506139,-3.517824271630172,-1.8240428991323867,-7.011213354783058,-6.025951988575197,-9.79249503536541,0.16746424765858334,0.5390775216598289,0.08131422887852839,0.06611052779407456,0.14603347400898464,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.832632483880768,0.8829953977787304,-0.6931471805599453,2.1319451050241014,5.004794512494367,-1.8409008881409044,6.064289246708593,6.28166943397825,3.9868963001923943,-4.370013746506139,-3.517824271630172,-1.8240428991323867,-7.011213354783058,-6.025951988575197,-9.79249503536541,-1.169089503871351,0.0,-1.8915383673428778,-2.0985313806514516,-1.3060235160758276
Corenflos DPF,20,0,93,106.92408128199168,-5928.6711543599995,3863.8606818843914,1.4717688872888135,72.05151817399711,70,0.0,0.016863406408094438,-5926.362111070086,0,10.007859302531564,0.6,30.000000000000004,-0.008232138670816212,2.464202312523734,0.5,2.1268418204224644,4.9981929434792605,-1.849847059490908,6.067454630800022,6.288342933069266,3.9907862526667617,-4.373750578696807,-3.5287802504065575,-1.8380341264668414,-7.025226436681072,-6.031238800144573,-9.796122571585501,0.16674609067390403,0.5411865615061701,0.08092087138195445,0.06579307355610792,0.14535340288186357,2.303370714565745,-0.5108256237659907,3.4011973816621555,-0.8232138670816211,0.9018681496560603,-0.6931471805599453,2.1268418204224644,4.9981929434792605,-1.849847059490908,6.067454630800022,6.288342933069266,3.9907862526667617,-4.373750578696807,-3.5287802504065575,-1.8380341264668414,-7.025226436681072,-6.031238800144573,-9.796122571585501,-1.1772918247820232,0.0,-1.9002922843895116,-2.1072494973827087,-1.3145960266977124
Corenflos DPF,20,0,94,108.22525694197975,-5924.262411466865,2090.7007956447733,2.4416089815023625,75.3316881649319,72,0.0,0.016835016835016835,-5924.262411466865,0,10.04210380108858,0.6,30.000000000000004,-0.008142512815050464,2.514668654562051,0.5,2.119408502404762,4.9896800053134145,-1.8604302886270108,6.069226943607253,6.293614699431454,3.992098884332569,-4.379141969551599,-3.540379885777948,-1.8522117211437528,-7.03955728834137,-6.037430090022063,-9.80152442661039,0.16612216874190266,0.5430152565585401,0.08058134618521073,0.06551835053170284,0.14476287798264373,2.3067866342538306,-0.5108256237659907,3.4011973816621555,-0.8142512815050464,0.9221410471831681,-0.6931471805599453,2.119408502404762,4.9896800053134145,-1.8604302886270108,6.069226943607253,6.293614699431454,3.992098884332569,-4.379141969551599,-3.540379885777948,-1.8522117211437528,-7.03955728834137,-6.037430090022063,-9.80152442661039,-1.1844139423820754,0.0,-1.9078702305132462,-2.1148071521392624,-1.3220403367714533
Corenflos DPF,20,0,95,109.52034750999883,-5920.782720738531,1478.7393722053412,3.1062819737560785,76.7960561604131,71,0.0,0.016806722689075633,-5920.782720738531,0,10.057309412964905,0.6,30.000000000000004,-0.008069298221201145,2.5646836050187107,0.5,2.114198601420597,4.983339781122307,-1.868964841606684,6.071818689431087,6.299380161386517,3.995073625094473,-4.383562406007034,-3.5512215157138542,-1.8659173402220544,-7.053462442942352,-6.043249864973556,-9.806059193755683,0.16535193341516952,0.5452275894109747,0.0801818930370859,0.06519039552464234,0.14404818861212756,2.3082996749197675,-0.5108256237659907,3.4011973816621555,-0.8069298221201144,0.9418351201444903,-0.6931471805599453,2.114198601420597,4.983339781122307,-1.868964841606684,6.071818689431087,6.299380161386517,3.995073625094473,-4.383562406007034,-3.5512215157138542,-1.8659173402220544,-7.053462442942352,-6.043249864973556,-9.806059193755683,-1.1931271705200208,0.0,-1.916905585967026,-2.1238911525666357,-1.331055416008861
Corenflos DPF,20,0,96,110.8679732279852,-5912.684426866895,2168.5471561830013,6.974960579803498,80.57217648806146,78,0.0,0.016778523489932886,-5912.684426866895,0,10.088560345439136,0.6,30.000000000000004,-0.00797050589796231,2.625321012025615,0.5,2.10623145119503,4.973949470615861,-1.8799993433117193,6.073965524739973,6.305053960829609,3.9972538130055817,-4.388978696389493,-3.5630085466575525,-1.8806040076057593,-7.0683738156955265,-6.049706266522327,-9.811605703558651,0.16485108083017833,0.5466795915421774,0.07992706939538427,0.06497498880740203,0.14356726942485798,2.3114021428614,-0.5108256237659907,3.4011973816621555,-0.7970505897962309,0.9652031788622109,-0.6931471805599453,2.10623145119503,4.973949470615861,-1.8799993433117193,6.073965524739973,6.305053960829609,3.9972538130055817,-4.388978696389493,-3.5630085466575525,-1.8806040076057593,-7.0683738156955265,-6.049706266522327,-9.811605703558651,-1.1988203489930185,0.0,-1.9227482886090927,-2.12986046666813,-1.3370591730974457
Corenflos DPF,20,0,97,112.23069636395667,-5906.787419140139,1573.3339880534497,2.5078840609498636,72.80995480101791,80,0.0,0.016750418760469014,-5906.787419140139,0,10.099115469015041,0.6,30.000000000000004,-0.00788358728418833,2.6792118796814353,0.5,2.100880295638875,4.966905771453636,-1.889165543869181,6.076872514603463,6.311295111881209,4.001271238954126,-4.393097819502538,-3.574051498212039,-1.894783191597168,-7.082738025829516,-6.0556166638216,-9.815653668987167,0.16424824710171676,0.5484331547662475,0.07960865349228508,0.06471314141871899,0.14299680322103153,2.3124478426868524,-0.5108256237659907,3.4011973816621555,-0.788358728418833,0.9855226765285751,-0.6931471805599453,2.100880295638875,4.966905771453636,-1.889165543869181,6.076872514603463,6.311295111881209,4.001271238954126,-4.393097819502538,-3.574051498212039,-1.894783191597168,-7.082738025829516,-6.0556166638216,-9.815653668987167,-1.2056864179574553,0.0,-1.9299426039733316,-2.137101109129624,-1.3442431282172143
Corenflos DPF,20,0,98,113.57958265196066,-5907.224252556664,1925.7278302726954,8.176506886974899,78.2258899701449,78,0.01,0.016722408026755856,-5906.787419140139,0,10.097453482908033,0.6,30.000000000000004,-0.00782717615800541,2.726317896495957,0.5,2.0980117858902374,4.962426663663216,-1.89665332198487,6.080162194858797,6.317648577060514,4.006292907094068,-4.396673188661593,-3.5852856904194375,-1.9094423821642257,-7.097742594499373,-6.062171001142677,-9.819136011353258,0.16339343470942758,0.5509281621314337,0.07914730131739886,0.06433823047161806,0.1421928713701219,2.3122832616518543,-0.5108256237659907,3.4011973816621555,-0.782717615800541,1.0029519429447056,-0.6931471805599453,2.0980117858902374,4.962426663663216,-1.89665332198487,6.080162194858797,6.317648577060514,4.006292907094068,-4.396673188661593,-3.5852856904194375,-1.9094423821642257,-7.097742594499373,-6.062171001142677,-9.819136011353258,-1.2154434210343097,0.0,-1.9402937334507824,-2.147450404735952,-1.3544200382953966
Corenflos DPF,20,0,99,114.95780430804007,-5905.221132717652,3286.0395523252755,10.487185573743792,78.03590394432885,82,0.0,0.016694490818030053,-5905.221132717652,0,10.083476165072478,0.6,30.000000000000004,-0.007781274348397232,2.7652934058403797,0.5,2.0975178758731965,4.960144666391732,-1.903305227747925,6.083163844381484,6.323936657057606,4.012617272075933,-4.399541316311241,-3.5967099214734595,-1.9244542743976891,-7.113244490428015,-6.0696593159351755,-9.821739990406407,0.16230761375763586,0.5540200271295793,0.078599427469717,0.06388344537983699,0.14118948626323077,2.310898060839571,-0.5108256237659907,3.4011973816621555,-0.7781274348397232,1.0171467435725672,-0.6931471805599453,2.0975178758731965,4.960144666391732,-1.903305227747925,6.083163844381484,6.323936657057606,4.012617272075933,-4.399541316311241,-3.5967099214734595,-1.9244542743976891,-7.113244490428015,-6.0696593159351755,-9.821739990406407,-1.2277074510965142,0.0,-1.9528364208389397,-2.1601405790664856,-1.3670979737525457
Corenflos DPF,20,0,100,116.297511060955,-5905.941072605483,3366.211505608716,3.476701357797546,75.13910411387275,77,0.0,0.016666666666666666,-5905.221132717652,0,10.049636823111356,0.6,30.000000000000004,-0.00774356792414731,2.7989793240848435,0.5,2.0989135363039755,4.959560889263349,-1.9076578990129762,6.0874222273745655,6.331015628927151,4.020412926683591,-4.401306446552395,-3.6068441059883734,-1.938118168719237,-7.127113627157589,-6.07562316657077,-9.82316731623021,0.16119654869900918,0.5571974463641733,0.07803187746833098,0.06341430435733071,0.1401598231111558,2.3075364968482823,-0.5108256237659907,3.4011973816621555,-0.774356792414731,1.029254823612444,-0.6931471805599453,2.0989135363039755,4.959560889263349,-1.9076578990129762,6.0874222273745655,6.331015628927151,4.020412926683591,-4.401306446552395,-3.6068441059883734,-1.938118168719237,-7.127113627157589,-6.07562316657077,-9.82316731623021,-1.2402952391287232,0.0,-1.9658022302244327,-2.173230202143551,-1.3801362937783954
Corenflos DPF,20,0,101,117.66112045897171,-5910.614549577918,2990.3877951436843,3.5006703033860544,81.56828552285876,80,0.01,0.01663893510815308,-5905.221132717652,0,10.000000000000002,0.6,30.000000000000004,-0.007708608254715184,2.827297574091208,0.5,2.1018800038047565,4.960221854441194,-1.9106617550014073,6.0923251013831825,6.33865421107669,4.029632198048178,-4.402088657840928,-3.6160147381463514,-1.9507633168048912,-7.139861626378927,-6.080740421183968,-9.823373407396799,0.16001472331996625,0.5605020894262212,0.07745406608294937,0.0629354886691874,0.1390936325016757,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7708608254715185,1.0393213346119727,-0.6931471805599453,2.1018800038047565,4.960221854441194,-1.9106617550014073,6.0923251013831825,6.33865421107669,4.029632198048178,-4.402088657840928,-3.6160147381463514,-1.9507633168048912,-7.139861626378927,-6.080740421183968,-9.823373407396799,-1.2535671385451683,0.0,-1.9791479053532444,-2.186722757916881,-1.3936856488213043
Corenflos DPF,20,0,102,119.0562004899839,-5915.5707352018635,2934.8921786250985,5.461925755321552,79.7331222074426,84,0.0,0.016611295681063124,-5905.221132717652,0,10.000000000000002,0.6,30.000000000000004,-0.007679186365265789,2.8499713897252787,0.5,2.1063264745304884,4.962111128730418,-1.912492983499944,6.097820046768838,6.346824367484446,4.040105044345275,-4.401981788202782,-3.624425798542329,-1.9626501304715591,-7.151771066142168,-6.085188931082665,-9.82250965529794,0.158765703522423,0.5639643565200199,0.07685239281593564,0.06243618845739095,0.1379813586842306,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7679186365265789,1.0473089555372865,-0.6931471805599453,2.1063264745304884,4.962111128730418,-1.912492983499944,6.097820046768838,6.346824367484446,4.040105044345275,-4.401981788202782,-3.624425798542329,-1.9626501304715591,-7.151771066142168,-6.085188931082665,-9.82250965529794,-1.2675614991346191,0.0,-1.993104446155039,-2.200846001340746,-1.4078724578069828
Corenflos DPF,20,0,103,120.42839071701746,-5907.4545249606,3781.082086884867,5.038527987231776,78.36363487502008,81,0.01,0.01658374792703151,-5905.221132717652,0,10.000000000000002,0.6,30.000000000000004,-0.0076548817096470274,2.868777767725486,0.5,2.1121472666251497,4.965254428377246,-1.9127175697747656,6.10405942684308,6.355424215931342,4.051599724553644,-4.401153872229799,-3.631996065849823,-1.9736702225883227,-7.162648902518188,-6.088656746137976,-9.820796598597193,0.15745112765324515,0.5675824107419339,0.07622849352582553,0.06191691101920582,0.1368210570597896,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7654881709647028,1.0538860741613063,-0.6931471805599453,2.1121472666251497,4.965254428377246,-1.9127175697747656,6.10405942684308,6.355424215931342,4.051599724553644,-4.401153872229799,-3.631996065849823,-1.9736702225883227,-7.162648902518188,-6.088656746137976,-9.820796598597193,-1.2822708464807953,0.0,-2.0076506323959493,-2.21559261458261,-1.4227120367602362
Corenflos DPF,20,0,104,121.8229523600312,-5909.6689438245685,4075.529544297195,6.86820069859789,80.54359052513509,84,0.01,0.016556291390728478,-5905.221132717652,0,10.000000000000002,0.6,30.000000000000004,-0.0076333747486647206,2.8824405914211932,0.5,2.1192039777563605,4.969379526171697,-1.911464168951601,6.111086975447887,6.3644473083594,4.064121378893431,-4.399543998901666,-3.6386321731301274,-1.9836558476588009,-7.172335536801414,-6.091150945881994,-9.818196271015891,0.15610506241961147,0.5712287263554009,0.07560445317893055,0.061398345791143914,0.13566341225491316,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7633374748664721,1.0586373628606354,-0.6931471805599453,2.1192039777563605,4.969379526171697,-1.911464168951601,6.111086975447887,6.3644473083594,4.064121378893431,-4.399543998901666,-3.6386321731301274,-1.9836558476588009,-7.172335536801414,-6.091150945881994,-9.818196271015891,-1.297260443384827,0.0,-2.022274515065365,-2.230406807721406,-1.4376127928055216
Corenflos DPF,20,0,105,123.20195461704861,-5911.573548324454,2799.3457714806364,2.272269753493239,82.56453130295213,82,0.01,0.01652892561983471,-5905.221132717652,0,10.000000000000002,0.6,30.000000000000004,-0.007612414033675397,2.890755211152084,0.5,2.1274324582126756,4.974507753641239,-1.9086517134834864,6.118992041847131,6.373893626349934,4.077588215593464,-4.396955462993866,-3.644203290350283,-1.992503687782754,-7.180639930656972,-6.092354522466851,-9.814543493387456,0.1548008945951378,0.5747996599856475,0.074988940665503,0.060887257227291,0.13452324752642078,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7612414033675398,1.0615177867242918,-0.6931471805599453,2.1274324582126756,4.974507753641239,-1.9086517134834864,6.118992041847131,6.373893626349934,4.077588215593464,-4.396955462993866,-3.644203290350283,-1.992503687782754,-7.180639930656972,-6.092354522466851,-9.814543493387456,-1.311881822492349,0.0,-2.036680917799587,-2.244997650778904,-1.452284534500947
Corenflos DPF,20,0,106,124.56440003903117,-5916.908632806749,4254.1348066938845,6.44306878655733,77.70637350510464,80,0.0,0.016501650165016504,-5905.221132717652,0,10.000000000000002,0.6,30.000000000000004,-0.007595822318217612,2.894966919063304,0.5,2.1367402210497386,4.980553123612572,-1.904871825208857,6.127456281190974,6.383759840224215,4.091839745667281,-4.393813942495759,-3.64937557746334,-2.0009505825922163,-7.188439648834147,-6.0930461986704865,-9.810094911195868,0.15348792562042446,0.5784451924461432,0.07435423379732585,0.06036146835103963,0.13335117978506672,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7595822318217612,1.0629736840385322,-0.6931471805599453,2.1367402210497386,4.980553123612572,-1.904871825208857,6.127456281190974,6.383759840224215,4.091839745667281,-4.393813942495759,-3.64937557746334,-2.0009505825922163,-7.188439648834147,-6.0930461986704865,-9.810094911195868,-1.3267218978636162,0.0,-2.051503185911852,-2.25999284118197,-1.4673577034727348
Corenflos DPF,20,0,107,125.9428808230441,-5912.888656855823,3460.729504658171,5.379024086678768,78.55480847219394,82,0.01,0.016474464579901153,-5905.221132717652,0,10.000000000000002,0.6,30.000000000000004,-0.00756696893036668,2.9102842176239356,0.5,2.1423544532236103,4.98354853440112,-1.904076472896907,6.1338233213985225,6.391772057869736,4.102546840236361,-4.392658845078746,-3.65558393864737,-2.010050209267333,-7.197106130221841,-6.095004194513447,-9.807901509998567,0.15235895636583538,0.5814920235763079,0.07383700552068152,0.059931916672795585,0.13238009786437968,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.756696893036668,1.0682507457006427,-0.6931471805599453,2.1423544532236103,4.98354853440112,-1.904076472896907,6.1338233213985225,6.391772057869736,4.102546840236361,-4.392658845078746,-3.65558393864737,-2.010050209267333,-7.197106130221841,-6.095004194513447,-9.807901509998567,-1.3393579630890546,0.0,-2.0637372191329093,-2.2723880590674996,-1.4799199409258248
Corenflos DPF,20,0,108,127.3146067810012,-5915.813636076049,3414.337302230007,4.759787534073114,80.78827204331112,81,0.01,0.01644736842105263,-5905.221132717652,0,10.000000000000002,0.6,30.000000000000004,-0.0075367826447509945,2.921913085777133,0.5,2.149175924827914,4.987588193608702,-1.901884440989448,6.141003714621525,6.400285336180329,4.11428189801475,-4.390681990765707,-3.660988596639699,-2.018322745862651,-7.204743196345179,-6.095949337364843,-9.804769949341212,0.15123082078253275,0.5846080724956261,0.07329505384849912,0.059483575682677536,0.1313824771906645,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7536782644750994,1.072238568114437,-0.6931471805599453,2.149175924827914,4.987588193608702,-1.901884440989448,6.141003714621525,6.400285336180329,4.11428189801475,-4.390681990765707,-3.660988596639699,-2.018322745862651,-7.204743196345179,-6.095949337364843,-9.804769949341212,-1.3521343770344296,0.0,-2.076448532737916,-2.2852414256621687,-1.4928289187167743
Corenflos DPF,20,0,109,128.69424242305104,-5912.713122782748,3793.6649506502945,4.23090558803324,81.53426574878844,82,0.0,0.016420361247947456,-5905.221132717652,0,10.000000000000002,0.6,30.000000000000004,-0.007514620676019178,2.9292831839490314,0.5,2.1573453928957123,4.992860286220123,-1.8984349302262236,6.1487759806975895,6.409143490524192,4.126896035551221,-4.38788015499912,-3.665725235185872,-2.025980614706147,-7.211702614217412,-6.096291250531637,-9.8006530729698,0.15008434299371373,0.5877942362808676,0.0727327035416139,0.059022561457344795,0.13036615572646001,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7514620676019178,1.0747577459816169,-0.6931471805599453,2.1573453928957123,4.992860286220123,-1.8984349302262236,6.1487759806975895,6.409143490524192,4.126896035551221,-4.38788015499912,-3.665725235185872,-2.025980614706147,-7.211702614217412,-6.096291250531637,-9.8006530729698,-1.3651795256609653,0.0,-2.0895858225792825,-2.2984571799655757,-1.5060298745273832
Corenflos DPF,20,0,110,130.08047419996,-5918.837327723519,1828.7065070054962,2.6199656521186543,77.33042037543169,83,0.0,0.01639344262295082,-5905.221132717652,0,10.000000000000002,0.6,30.000000000000004,-0.007495113591288145,2.9326022490872505,0.5,2.166663815256269,4.9991138644263815,-1.8939872898487198,6.156998964670584,6.41836073842834,4.140355773324595,-4.3844034650467805,-3.66991454455579,-2.0330619814403614,-7.217988110626975,-6.096122231411485,-9.795688658855132,0.14893383885617276,0.5909712960105108,0.0721732015323068,0.058565646606299135,0.1293560169947105,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7495113591288145,1.0758901684865692,-0.6931471805599453,2.166663815256269,4.9991138644263815,-1.8939872898487198,6.156998964670584,6.41836073842834,4.140355773324595,-4.3844034650467805,-3.66991454455579,-2.0330619814403614,-7.217988110626975,-6.096122231411485,-9.795688658855132,-1.3782652749058684,0.0,-2.1026986406309454,-2.3116191584240475,-1.5191990230058288
Corenflos DPF,20,0,111,131.44348039699253,-5920.542833352708,2347.375587153296,5.994475740782481,77.61618385211855,80,0.01,0.016366612111292964,-5905.221132717652,0,10.000000000000002,0.6,30.000000000000004,-0.007497825658509012,2.932375962479587,0.5,2.1763232763088096,5.005535916720176,-1.8894838891244232,6.16527083299174,6.4276707017511505,4.154127526584467,-4.38150669840841,-3.6746396344661996,-2.040712948897241,-7.224929509461912,-6.096407293034947,-9.791027072891179,0.14773277239142144,0.5943308388009158,0.07157204956495021,0.05807812969403346,0.12828620954867906,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7497825658509012,1.0758130031162598,-0.6931471805599453,2.1763232763088096,5.005535916720176,-1.8894838891244232,6.16527083299174,6.4276707017511505,4.154127526584467,-4.38150669840841,-3.6746396344661996,-2.040712948897241,-7.224929509461912,-6.096407293034947,-9.791027072891179,-1.3920310822237458,0.0,-2.116731503443925,-2.325646964231704,-1.5331723521281446
Corenflos DPF,20,0,112,132.82200477900915,-5921.506194537824,2847.845466733467,5.276426981905991,77.61999558059884,82,0.02,0.016339869281045753,-5905.221132717652,0,10.000000000000002,0.6,30.000000000000004,-0.007529001052235617,2.9407293672058614,0.5,2.183755316692148,5.010466016112299,-1.887651013034221,6.170959527821478,6.43478747976335,4.164621874721554,-4.381131739974375,-3.6811128089846687,-2.049879229630067,-7.233856277945627,-6.099110770366289,-9.789083437833286,0.14655619619056362,0.5976662916212439,0.07096381977658468,0.057590078388159806,0.12722361402344787,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7529001052235618,1.078657634666449,-0.6931471805599453,2.183755316692148,5.010466016112299,-1.887651013034221,6.170959527821478,6.43478747976335,4.164621874721554,-4.381131739974375,-3.6811128089846687,-2.049879229630067,-7.233856277945627,-6.099110770366289,-9.789083437833286,-1.4056236107717022,0.0,-2.130862390871274,-2.3396822547612652,-1.5470862789062036
Corenflos DPF,20,0,113,134.17897345300298,-5919.643529344471,3826.8101069534355,8.600339063237431,81.6965485946342,79,0.03,0.016313213703099513,-5905.221132717652,0,10.000000000000002,0.6,30.000000000000004,-0.007561754154538496,2.946430001158651,0.5,2.192284585188574,5.016436845496216,-1.8844397996125264,6.177360608085558,6.44221630907069,4.175915281080243,-4.380062771795969,-3.6869036127440236,-2.0584286899423,-7.2420701521683535,-6.1010721501973615,-9.786488904828879,0.14532350260226146,0.6011119075396553,0.07034228884730401,0.05709109844266039,0.12613120256811897,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7561754154538496,1.0805942684070375,-0.6931471805599453,2.192284585188574,5.016436845496216,-1.8844397996125264,6.177360608085558,6.44221630907069,4.175915281080243,-4.380062771795969,-3.6869036127440236,-2.0584286899423,-7.2420701521683535,-6.1010721501973615,-9.786488904828879,-1.4198188096827,0.0,-2.145407953146013,-2.354132909095637,-1.5614584640227296
Corenflos DPF,20,0,114,135.54237565596122,-5924.624796773834,3143.249757564791,6.221092775928935,82.1987536663892,80,0.0,0.016286644951140065,-5905.221132717652,0,10.000000000000002,0.6,30.000000000000004,-0.0075939780589196,2.9477381911600937,0.5,2.201879941486715,5.023381394552359,-1.8798793539579208,6.184568565386789,6.450110090428587,4.188073998303922,-4.378108077496672,-3.6918504826410885,-2.0661117842325147,-7.249281838395878,-6.102181966802349,-9.782990264662523,0.1440941002881599,0.6045339418633635,0.06973156872970607,0.05659780274963141,0.12504258636913915,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7593978058919599,1.0810381614145796,-0.6931471805599453,2.201879941486715,5.023381394552359,-1.8798793539579208,6.184568565386789,6.450110090428587,4.188073998303922,-4.378108077496672,-3.6918504826410885,-2.0661117842325147,-7.249281838395878,-6.102181966802349,-9.782990264662523,-1.4339912567578883,0.0,-2.159804678956768,-2.368487653358208,-1.5758034469024835
Corenflos DPF,20,0,115,136.92084879102185,-5922.506132454774,2674.2868945749588,8.154413741762053,83.3745693495471,82,0.01,0.016260162601626018,-5905.221132717652,0,10.000000000000002,0.6,30.000000000000004,-0.0076229583092433375,2.9463166732064674,0.5,2.212364439719128,5.0310131815986665,-1.8747683653550202,6.19211914746209,6.458376830571834,4.201039473013653,-4.375469287035092,-3.69635968921275,-2.0733902132068627,-7.25604321786193,-6.102953858101611,-9.778644455042949,0.1428740872639621,0.6079398469569904,0.06912321603141706,0.056104270149536103,0.12395857959809432,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7622958309243337,1.080555804865854,-0.6931471805599453,2.212364439719128,5.0310131815986665,-1.8747683653550202,6.19211914746209,6.458376830571834,4.201039473013653,-4.375469287035092,-3.69635968921275,-2.0733902132068627,-7.25604321786193,-6.102953858101611,-9.778644455042949,-1.448112207404835,0.0,-2.1741852894999805,-2.3828640147662408,-1.5901284668421698
Corenflos DPF,20,0,116,138.28427724004723,-5926.102030129356,2868.0062973311688,2.6244875083358385,80.69347435335943,80,0.0,0.016233766233766236,-5905.221132717652,0,10.000000000000002,0.6,30.000000000000004,-0.007651442373121181,2.941066623123922,0.5,2.2233510608993354,5.039059525282371,-1.8688809112115148,6.200248382427772,6.466984343158516,4.2145391360739115,-4.372571301750227,-3.700598028009135,-2.0803552005841883,-7.2623574975577725,-6.103283537915625,-9.774064370060973,0.1416637148333716,0.611359449396146,0.06850824989960234,0.055603423406145,0.12286516246473503,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7651442373121181,1.0787723125366044,-0.6931471805599453,2.2233510608993354,5.039059525282371,-1.8688809112115148,6.200248382427772,6.466984343158516,4.2145391360739115,-4.372571301750227,-3.700598028009135,-2.0803552005841883,-7.2623574975577725,-6.103283537915625,-9.774064370060973,-1.4622290395079514,0.0,-2.188730908570025,-2.3974403116628347,-1.604597569139245
Corenflos DPF,20,0,117,139.61606591905002,-5927.40985988359,3184.444186296193,6.317333773654363,79.17097861603153,76,0.0,0.01620745542949757,-5905.221132717652,0,10.000000000000002,0.6,30.000000000000004,-0.007677775368982858,2.933888225268778,0.5,2.234976136719551,5.047683669215169,-1.862455980675705,6.208639785805879,6.475857467658624,4.2286164252368055,-4.369230825282721,-3.704470974062398,-2.087035994169139,-7.26840535750027,-6.1033746180226816,-9.76903605032237,0.14046564492722574,0.6147488605687302,0.06789578378953615,0.05510614055324938,0.12178357016125847,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7677775368982858,1.076328582631362,-0.6931471805599453,2.234976136719551,5.047683669215169,-1.862455980675705,6.208639785805879,6.475857467658624,4.2286164252368055,-4.369230825282721,-3.704470974062398,-2.087035994169139,-7.26840535750027,-6.1033746180226816,-9.76903605032237,-1.4762508888243933,0.0,-2.2032398893810154,-2.4119526738602626,-1.6189683733739926
Corenflos DPF,20,0,118,140.97977728501428,-5929.361327046536,3121.4377450784627,6.70797256283586,80.50939768751465,80,0.01,0.016181229773462785,-5905.221132717652,0,10.000000000000002,0.6,30.000000000000004,-0.007703844297430204,2.9248423732485875,0.5,2.247190226064865,5.056738836552364,-1.855717745446659,6.217152488447364,6.48491953012293,4.2432901608424825,-4.365354188510307,-3.707982421065893,-2.0934415785119476,-7.274217868859236,-6.103378455382603,-9.763433917399851,0.13929380131994454,0.6180565623298008,0.06729644429455242,0.05462128524510303,0.12073190681059924,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7703844297430205,1.0732405897440669,-0.6931471805599453,2.247190226064865,5.056738836552364,-1.855717745446659,6.217152488447364,6.48491953012293,4.2432901608424825,-4.365354188510307,-3.707982421065893,-2.0934415785119476,-7.274217868859236,-6.103378455382603,-9.763433917399851,-1.4899945970594048,0.0,-2.2174725764820447,-2.4261563316380284,-1.6330075368473713
