method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,complete_pseudologlik,score_norm,minimum_ess,maximum_invalid_fraction,unique_initial_ancestors,backward_fallbacks,accepted_step_size,backtrack_count,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,10,171.11111408600118,-4415.976335901641,31840.643967795873,759.2520605081551,47.19998531322598,0.31199999999999994,2,0,0.1,0,12.047557763099118,0.4624582805428314,22.34229965692192,-0.005706012531522991,2.905959704568757,0.5,1.1962871694329507,4.273310299557646,-3.103600957955897,4.007252036585533,4.142821723113253,1.9601176161865959,-4.320072835149931,-3.2086475341877416,-1.3783097112680716,-7.1940985571814355,-7.411395114423321,-9.874828269248036,0.2976671013889695,0.1453153501650796,0.13796454540375844,0.11733322796983968,0.30171977507235276,2.4888619641337737,-0.7711989303300195,3.1064817273280676,-0.5706012531522991,1.066763698764533,-0.6931471805599453,1.1962871694329507,4.273310299557646,-3.103600957955897,4.007252036585533,4.142821723113253,1.9601176161865959,-4.320072835149931,-3.2086475341877416,-1.3783097112680716,-7.1940985571814355,-7.411395114423321,-9.874828269248036,-0.013522936859849271,-0.7305924798718603,-0.782501954716225,-0.9444807005551772,0.0
DS order-1.5 block Gaussian,20,0,11,184.5332473430317,-4375.757706878317,32122.13174475533,4343.7355643377705,10.448902403354065,0.3528,2,0,0.1,0,12.086528995340664,0.4722843730632576,22.816028190966883,-0.005105828833895333,3.07900374310597,0.5,1.1392925914162388,4.2362547956895025,-3.1899868778536487,3.920917672848855,4.0590838066998485,1.893335200017193,-4.296404335016731,-3.288131737069288,-1.4642399396783905,-7.280509188954453,-7.493952240367296,-9.814452051304286,0.2964714670638738,0.1439491606308277,0.13861482373527115,0.11882252488327412,0.3021420236867533,2.492091526246841,-0.7501739895144748,3.127463279809965,-0.5105828833895333,1.1246060846304746,-0.6931471805599453,1.1392925914162388,4.2362547956895025,-3.1899868778536487,3.920917672848855,4.0590838066998485,1.893335200017193,-4.296404335016731,-3.288131737069288,-1.4642399396783905,-7.280509188954453,-7.493952240367296,-9.814452051304286,-0.018946202630148054,-0.7414369978737473,-0.7791981495440665,-0.9332661915870457,0.0
DS order-1.5 block Gaussian,20,0,12,197.95575684600044,-4354.243201691521,32042.969403048988,1135.0644645481543,61.22126975640558,0.37839999999999996,3,0,0.1,0,11.934218256058713,0.48818591244248977,23.52971982377953,-0.004582860341001055,3.240191601058613,0.5,1.0960225122650795,4.212261774821249,-3.270060483575381,3.8400547905235176,3.981712360366135,1.836573696121155,-4.272339377271485,-3.3612830020076276,-1.5456655952996954,-7.362080142960195,-7.5689204405640815,-9.756360962981875,0.29522351239059846,0.14213839684989998,0.13952335036737964,0.12049870271611544,0.3026160376760064,2.4794097575248055,-0.7170589775590624,3.1582642954766897,-0.4582860341001055,1.1756324641849676,-0.6931471805599453,1.0960225122650795,4.212261774821249,-3.270060483575381,3.8400547905235176,3.981712360366135,1.836573696121155,-4.272339377271485,-3.3612830020076276,-1.5456655952996954,-7.362080142960195,-7.5689204405640815,-9.756360962981875,-0.024732060965921024,-0.7556635908745433,-0.7742328261400531,-0.9208258125086741,0.0
DS order-1.5 block Gaussian,20,0,13,211.3785996879451,-4333.786452325225,32388.151310677396,2951.5620663662585,10.999209496717535,0.38939999999999997,2,0,0.1,0,11.572918955248763,0.5056983184138653,24.348968834382447,-0.003955752020628162,3.3081953307692746,0.5,1.084467227949181,4.213704675360775,-3.350860262044653,3.7593490907242297,3.9086113495392296,1.8073440604637843,-4.224048233236251,-3.437546490952975,-1.632262030176562,-7.447835737490406,-7.643729555463188,-9.6862478789548,0.29422473130995863,0.13994237495101447,0.14057331140944496,0.12215788943956948,0.30310169289001243,2.4486677959250427,-0.6818149961659853,3.192489500967946,-0.39557520206281627,1.1964028234137292,-0.6931471805599453,1.084467227949181,4.213704675360775,-3.350860262044653,3.7593490907242297,3.9086113495392296,1.8073440604637843,-4.224048233236251,-3.437546490952975,-1.632262030176562,-7.447835737490406,-7.643729555463188,-9.6862478789548,-0.02972450175010203,-0.7728376389176588,-0.7683392272204733,-0.908753985556742,0.0
DS order-1.5 block Gaussian,20,0,14,224.8017985150218,-4311.51294659891,32566.043364709796,1246.2589270491242,28.483843322792676,0.38459999999999994,1,0,0.1,0,11.42175735768811,0.5125641491373912,24.89298917477842,-0.003401161102740402,3.330032004185814,0.5,1.0786156616014353,4.219959064176494,-3.4281635016517322,3.6827728351752,3.8405058219467114,1.7831654308171054,-4.16710280406711,-3.5087363561042193,-1.7148880760264207,-7.530692294064021,-7.71699169083573,-9.608324095510024,0.29341841269575214,0.13748772509903182,0.14168481734575375,0.1238348759807762,0.3035741688786861,2.4355200765997713,-0.6683294067539972,3.214586204579569,-0.3401161102740402,1.2029819148127792,-0.6931471805599453,1.0786156616014353,4.219959064176494,-3.4281635016517322,3.6827728351752,3.8405058219467114,1.7831654308171054,-4.16710280406711,-3.5087363561042193,-1.7148880760264207,-7.530692294064021,-7.71699169083573,-9.608324095510024,-0.03402633912626242,-0.7920913180423553,-0.7620209646670142,-0.8966769262957789,0.0
DS order-1.5 block Gaussian,20,0,15,238.22484267596155,-4285.435578786017,32591.986354695622,1534.97504753451,15.27881737642502,0.37639999999999996,2,0,0.1,0,11.409663919272198,0.509227900629379,25.22983806759225,-0.0028649574059501316,3.2869760850209238,0.5,1.0692480493209027,4.223925256154774,-3.505606379529569,3.6081295510281577,3.7784359487542596,1.7778008974398878,-4.109052091158739,-3.583271041142695,-1.7994812268516678,-7.613722715948795,-7.788701767216275,-9.52941261858222,0.29161773296311416,0.13295423500447484,0.14459003046058302,0.12688508180982144,0.30395291976200645,2.4344607085122387,-0.6748596207336335,3.228027344383945,-0.28649574059501315,1.1899680190307058,-0.6931471805599453,1.0692480493209027,4.223925256154774,-3.505606379529569,3.6081295510281577,3.7784359487542596,1.7778008974398878,-4.109052091158739,-3.583271041142695,-1.7994812268516678,-7.613722715948795,-7.788701767216275,-9.52941261858222,-0.04142900929262515,-0.8268678489129854,-0.7429704585001391,-0.8735910110292864,0.0
DS order-1.5 block Gaussian,20,0,16,251.64790854498278,-4261.985213166816,32864.777255625355,529.2069654899418,44.25259070157778,0.35019999999999996,2,0,0.1,0,11.530421830786633,0.49868582386190646,25.283435786209786,-0.0023548289058397637,3.234437181595482,0.4997703897010154,1.079381616474392,4.233106765809727,-3.5807975349710848,3.536490934518313,3.7223909655183847,1.7879567902132634,-4.038867841454806,-3.6576138324187655,-1.8839840825113068,-7.695719469020738,-7.85775240974698,-9.446081014778144,0.2891727411568239,0.12909444341700546,0.14824027390917552,0.13047662371472868,0.30301591780226644,2.4449889191092744,-0.695778993018358,3.230149469308457,-0.23548289058397637,1.1738549349484835,-0.6936065066319851,1.079381616474392,4.233106765809727,-3.5807975349710848,3.536490934518313,3.7223909655183847,1.7879567902132634,-4.038867841454806,-3.6576138324187655,-1.8839840825113068,-7.695719469020738,-7.85775240974698,-9.446081014778144,-0.04676110831573484,-0.8532410821258002,-0.7149509084136538,-0.8425912560358547,0.0
DS order-1.5 block Gaussian,20,0,17,265.07076863595285,-4236.033291653546,33035.52694492522,2157.621775305277,21.39436999681809,0.34519999999999995,1,0,0.1,0,11.507626246701086,0.48347037900047013,25.636533558100755,-0.001850750627439589,3.161436242272783,0.48577221396006104,1.1147475589518479,4.259442996811993,-3.659412651829991,3.4653665527715507,3.6788357053901275,1.8316474550811639,-3.9617903223912374,-3.722964888654861,-1.9716047076814704,-7.782038744850023,-7.9176807995171465,-9.364417668653607,0.2857652080348083,0.12507381467122802,0.15319666644634156,0.135143406580121,0.30082090426750113,2.443009967468206,-0.7267652296666846,3.2440184262706433,-0.1850750627439589,1.1510264313901275,-0.7220154605091674,1.1147475589518479,4.259442996811993,-3.659412651829991,3.4653665527715507,3.6788357053901275,1.8316474550811639,-3.9617903223912374,-3.722964888654861,-1.9716047076814704,-7.782038744850023,-7.9176807995171465,-9.364417668653607,-0.051344562503276285,-0.8776110048457768,-0.6747925876500117,-0.8001785996393967,0.0
DS order-1.5 block Gaussian,20,0,18,278.4918000359321,-4212.185192155197,33052.22088906132,676.8910131511694,14.7341534602359,0.33419999999999994,2,0,0.1,0,11.611047465541937,0.4650461150334789,25.571499564169713,-0.0014212405743499,3.0897643005629787,0.47143755892455486,1.150560471774106,4.294695485461931,-3.7321166883123698,3.3985401011893255,3.641453607909431,1.8808081989624237,-3.888470173574266,-3.7843054069647244,-2.055888966767817,-7.864028448855926,-7.97262035863499,-9.284513220467865,0.2830239753676028,0.12172255021195787,0.15692882433528105,0.1388243202256591,0.29950032985949915,2.4519570126170436,-0.7656187061970015,3.2414784330340347,-0.14212405743499,1.128094809865371,-0.7519686163791824,1.150560471774106,4.294695485461931,-3.7321166883123698,3.3985401011893255,3.641453607909431,1.8808081989624237,-3.888470173574266,-3.7843054069647244,-2.055888966767817,-7.864028448855926,-7.97262035863499,-9.284513220467865,-0.056583906253917425,-0.9003712426508556,-0.6463231645501448,-0.7689062684341944,0.0
DS order-1.5 block Gaussian,20,0,19,291.9123048270121,-4187.436610312502,32969.72545427042,4675.310164309523,5.430589831416292,0.3208,1,0,0.1,0,11.859023572607185,0.44448645481210886,25.780433997494384,-0.0011689945318694923,2.977766701366251,0.4533005842653072,1.2004056589067387,4.349273226542293,-3.802708034388739,3.3313465591020726,3.608324675728724,1.939708868947147,-3.8096577292861022,-3.8416869241965235,-2.1435728702237524,-7.948989845763672,-8.031419155886594,-9.197904452592322,0.2792409781064564,0.1163377153703974,0.16344440605234542,0.1446887038837263,0.29628819658707445,2.4730890607205582,-0.810835697356132,3.2496158320277724,-0.11689945318694922,1.0911735904832356,-0.7911998321208603,1.2004056589067387,4.349273226542293,-3.802708034388739,3.3313465591020726,3.608324675728724,1.939708868947147,-3.8096577292861022,-3.8416869241965235,-2.1435728702237524,-7.948989845763672,-8.031419155886594,-9.197904452592322,-0.05925748792451031,-0.9348353170000935,-0.5948597093940559,-0.7167480529407636,0.0
DS order-1.5 block Gaussian,20,0,20,327.0613982230425,-4179.625161837397,33125.853872608284,1263.7979418578716,6.891289021287951,0.31379999999999997,1,0,0.1,0,12.222545728495856,0.42167294500126723,25.705379254204455,-0.0009358523058300625,2.8692174993872546,0.4368576497282157,1.2486192292337792,4.40182546128299,-3.868086589500184,3.2701238379632622,3.5808879544487473,1.9988082816438175,-3.736856812320328,-3.895514872286913,-2.2257617931346276,-8.02845388030355,-8.085286882839062,-9.118460421214056,0.2757738655406489,0.11164883059829099,0.16917012233552667,0.14992772677074598,0.2934794547547874,2.5032822568010227,-0.8635252772684026,3.2467002795011153,-0.09358523058300625,1.0540393442991016,-0.828147881281781,1.2486192292337792,4.40182546128299,-3.868086589500184,3.2701238379632622,3.5808879544487473,1.9988082816438175,-3.736856812320328,-3.895514872286913,-2.2257617931346276,-8.02845388030355,-8.085286882839062,-9.118460421214056,-0.06222643384905542,-0.9664491315685518,-0.5509027863441364,-0.6716542795278966,0.0
DS order-1.5 block Gaussian,20,0,21,340.4820715560345,-4168.973607479291,33340.29018719554,1365.42800987106,4.853094517268705,0.2956,1,0,0.1,0,12.597105387285971,0.4006565985248198,25.1219309894804,-0.0006893628795799975,2.7570673632803744,0.4225677893661505,1.3010468423668256,4.4559556469450845,-3.930060497396466,3.215257076760589,3.563330558315053,2.0683247227866786,-3.664471290163861,-3.9477639008924896,-2.3072201631893727,-8.105152610101657,-8.13383561275653,-9.03609668897497,0.2705771474471096,0.1071430135507927,0.17788517161169434,0.1571315710969963,0.28726309629340707,2.5334670563974053,-0.9146505813446467,3.223741209245939,-0.06893628795799975,1.0141675652870081,-0.8614053968514384,1.3010468423668256,4.4559556469450845,-3.930060497396466,3.215257076760589,3.563330558315053,2.0683247227866786,-3.664471290163861,-3.9477639008924896,-2.3072201631893727,-8.105152610101657,-8.13383561275653,-9.03609668897497,-0.059841246904170614,-0.9862339903782924,-0.4792602688413398,-0.603315020799562,0.0
DS order-1.5 block Gaussian,20,0,22,353.9015582440188,-4150.75636101368,33195.10818048838,1404.0145557688072,6.598902330263793,0.29879999999999995,1,0,0.1,0,12.79363989280536,0.38339910314042763,25.011640889257745,-0.0006285362294483589,2.7166263544517326,0.4124763273025097,1.3676129403459807,4.524781030089922,-3.983955509118878,3.169805087117037,3.559129789918391,2.1482953068435324,-3.589792706612344,-3.995926157656073,-2.3869776707412766,-8.178384416673312,-8.174035028357515,-8.951178292325388,0.2659213699154249,0.10219889607687181,0.185611453338602,0.1638128195315169,0.28245546113758435,2.5489481640635385,-0.9586787876001739,3.219341352063909,-0.06285362294483589,0.9993907996224418,-0.8855764632117284,1.3676129403459807,4.524781030089922,-3.983955509118878,3.169805087117037,3.559129789918391,2.1482953068435324,-3.589792706612344,-3.995926157656073,-2.3869776707412766,-8.178384416673312,-8.174035028357515,-8.951178292325388,-0.06032021520577533,-1.0166000023518331,-0.41986535022030225,-0.5447964467922038,0.0
DS order-1.5 block Gaussian,20,0,23,367.32138278894126,-4118.689237594288,33106.07828281991,728.4786474626388,8.054043008707716,0.29479999999999995,1,0,0.1,0,12.819049676254114,0.3705825617637869,25.257195088769834,-0.0006915855368038484,2.726820889560861,0.40864611837346204,1.4471202417488591,4.606089046437224,-4.0,3.1314661422877843,3.5663143423078023,2.2367857367886606,-3.5116137266405665,-4.041344831381835,-2.4653945325541544,-8.247776631933187,-8.207278949965055,-8.860752727364808,0.2627619387431073,0.09795551338677981,0.1905899064104957,0.16852711669534445,0.28016552476427276,2.550932320527584,-0.9926790203022103,3.229111069140372,-0.06915855368038484,1.003136421310676,-0.8949057337229793,1.4471202417488591,4.606089046437224,-4.0,3.1314661422877843,3.5663143423078023,2.2367857367886606,-3.5116137266405665,-4.041344831381835,-2.4653945325541544,-8.247776631933187,-8.207278949965055,-8.860752727364808,-0.0641321419985183,-1.0508671578020137,-0.3852565554805518,-0.5082839215882092,0.0
DS order-1.5 block Gaussian,20,0,24,380.7411920520244,-4087.496929352094,32968.04567275802,721.4881970039472,25.782070451304282,0.30499999999999994,1,0,0.1,0,12.648002219263372,0.3607447920753768,25.6806578796156,-0.0010477733412122242,2.710625482778496,0.4062347136555341,1.5368117211460866,4.692299538555236,-4.0,3.098321544307542,3.5881306850670827,2.3331626982274893,-3.4254069150658513,-4.083682361529197,-2.547337158805595,-8.320290884166557,-8.239668900680627,-8.762889544677016,0.25619549102692213,0.09441148704801464,0.2010977100582343,0.1763321193359607,0.27196319253086826,2.5374992753707364,-1.0195845178138543,3.2457380968587093,-0.10477733412122242,0.9971794137134482,-0.9008241739709771,1.5368117211460866,4.692299538555236,-4.0,3.098321544307542,3.5881306850670827,2.3331626982274893,-3.4254069150658513,-4.083682361529197,-2.547337158805595,-8.320290884166557,-8.239668900680627,-8.762889544677016,-0.05972594568028746,-1.0580039849823961,-0.3018758259276324,-0.4332974770682166,0.0
DS order-1.5 block Gaussian,20,0,25,394.1611946589546,-4058.7214582259994,32850.95111122465,522.3154925589507,33.068599352032784,0.33799999999999997,1,0,0.1,0,12.53547657848596,0.3467003479528171,25.940497878158983,-0.0014074529568724645,2.755199775590099,0.39797649771282295,1.629491258176658,4.774587868888305,-4.0,3.0766833395435405,3.626173983508483,2.4359786255726292,-3.3345036057395845,-4.115646497415176,-2.6252905939037134,-8.386207941338926,-8.260018009565147,-8.664655161147433,0.2553106228644816,0.09438497494750529,0.20193546996461348,0.17721798124934204,0.27115095097405756,2.528562750710893,-1.059294422678115,3.2558053721566496,-0.14074529568724645,1.0134899538016846,-0.9213623264140833,1.629491258176658,4.774587868888305,-4.0,3.0766833395435405,3.626173983508483,2.4359786255726292,-3.3345036057395845,-4.115646497415176,-2.6252905939037134,-8.386207941338926,-8.260018009565147,-8.664655161147433,-0.06019474774732159,-1.0552937836771459,-0.29472748972537216,-0.42529517312713905,0.0
DS order-1.5 block Gaussian,20,0,26,407.58096427097917,-4035.139948758852,32758.752001988745,4089.3483497441757,31.106826419611476,0.35,2,0,,0,12.433415521538672,0.3361817439949202,25.743888398941973,-0.001857160180154018,2.755414656157674,0.3924624494147843,1.6820755268017433,4.826901866205822,-4.0,3.0599882963500082,3.6792176309312885,2.5441077013676825,-3.268831857198932,-4.14647372258084,-2.7020407063962066,-8.449207304320502,-8.27626789083336,-8.581428072853406,0.2497069122199128,0.09239396520167396,0.2107611061906601,0.1832525015366218,0.26388551485113126,2.5203876482712335,-1.0901033605083883,3.2481972552088556,-0.1857160180154018,1.0135679416813832,-0.9353144166171715,1.6820755268017433,4.826901866205822,-4.0,3.0599882963500082,3.6792176309312885,2.5441077013676825,-3.268831857198932,-4.14647372258084,-2.7020407063962066,-8.449207304320502,-8.27626789083336,-8.581428072853406,-0.0552274742227364,-1.0494536883789476,-0.22479005931646756,-0.36465036159971614,0.0
